醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,508,277,2020/02/13 22:00:34
0291010010,0,64,2020/02/13 22:00:34
2331240014,0,258,2020/02/13 22:00:34
2331260016,0,136,2020/02/13 22:00:34
2331290014,0,56,2020/02/13 22:00:34
2333070010,0,70,2020/02/13 22:00:34
2333120015,1,184,2020/02/13 22:00:34
2333140017,317,126,2020/02/13 22:00:34
2334110013,64,190,2020/02/13 22:00:34
2335110017,6,74,2020/02/13 22:00:34
2335150011,0,10,2020/02/13 22:00:34
2335170013,0,138,2020/02/13 22:00:34
2335180019,0,152,2020/02/13 22:00:34
2336210034,112,110,2020/02/13 22:00:34
2338070010,0,136,2020/02/13 22:00:34
2338120015,2,106,2020/02/13 22:00:34
2340170016,0,110,2020/02/13 22:00:34
2341140012,400,100,2020/02/13 22:00:34
2341250013,52,236,2020/02/13 22:00:34
2341300018,0,270,2020/02/13 22:00:34
2342130010,0,252,2020/02/13 22:00:34
2342180010,2,50,2020/02/13 22:00:34
2342250017,868,270,2020/02/13 22:00:34
2342260013,976,316,2020/02/13 22:00:34
2342270019,672,164,2020/02/13 22:00:34
2343240015,16,118,2020/02/13 22:00:34
2343260017,990,310,2020/02/13 22:00:34
2343270013,1407,391,2020/02/13 22:00:34
2343280019,0,138,2020/02/13 22:00:34
2343290015,1046,304,2020/02/13 22:00:34
2343300016,1034,324,2020/02/13 22:00:34
2343320018,1056,316,2020/02/13 22:00:34
2343330014,734,244,2020/02/13 22:00:34
2344011036,146,218,2020/02/13 22:00:34
2344030013,14,126,2020/02/13 22:00:34
2344030022,674,274,2020/02/13 22:00:34
2344030031,668,280,2020/02/13 22:00:34
2344050015,286,330,2020/02/13 22:00:34
2344050024,944,354,2020/02/13 22:00:34
2344060011,0,212,2020/02/13 22:00:34
2345100014,0,148,2020/02/13 22:00:34
2345110010,4,0,2020/02/13 22:00:34
2345120016,205,227,2020/02/13 22:00:34
2345130012,213,165,2020/02/13 22:00:34
2346050013,78,104,2020/02/13 22:00:34
2346070015,53,182,2020/02/13 22:00:34
2346110014,74,189,2020/02/13 22:00:34
2346120010,565,224,2020/02/13 22:00:34
2346130016,0,102,2020/02/13 22:00:34
2346140012,918,318,2020/02/13 22:00:34
2346150018,803,240,2020/02/13 22:00:34
2346160014,1004,332,2020/02/13 22:00:34
2390040518,0,38,2020/02/13 22:00:34
2390050032,0,80,2020/02/13 22:00:34
2391020010,282,182,2020/02/13 22:00:34
2391030016,1391,404,2020/02/13 22:00:34
2391030026,1025,368,2020/02/13 22:00:34
2391040012,904,350,2020/02/13 22:00:34
5901010058,0,108,2020/02/13 22:00:34
5901010076,1,1,2020/02/13 22:00:34
5901010085,0,18,2020/02/13 22:00:34
5901010094,0,82,2020/02/13 22:00:34
5901010165,0,106,2020/02/13 22:00:34
5901010174,0,36,2020/02/13 22:00:34
5901010192,0,30,2020/02/13 22:00:34
5901010272,0,120,2020/02/13 22:00:34
5901010290,0,68,2020/02/13 22:00:34
5901010496,0,72,2020/02/13 22:00:34
5901010576,0,38,2020/02/13 22:00:34
5901011662,0,198,2020/02/13 22:00:34
5901011699,0,110,2020/02/13 22:00:34
5901011733,0,160,2020/02/13 22:00:34
5901011760,0,162,2020/02/13 22:00:34
5901011975,0,12,2020/02/13 22:00:34
5901012203,0,74,2020/02/13 22:00:34
5901012383,0,150,2020/02/13 22:00:34
5901012409,0,20,2020/02/13 22:00:34
5901012454,0,114,2020/02/13 22:00:34
5901012490,0,69,2020/02/13 22:00:34
5901012507,0,36,2020/02/13 22:00:34
5901012516,0,59,2020/02/13 22:00:34
5901012561,0,80,2020/02/13 22:00:34
5901012570,3,63,2020/02/13 22:00:34
5901012598,0,1,2020/02/13 22:00:34
5901012632,1,46,2020/02/13 22:00:34
5901012650,0,110,2020/02/13 22:00:34
5901012669,0,224,2020/02/13 22:00:34
5901012749,0,118,2020/02/13 22:00:34
5901012758,0,62,2020/02/13 22:00:34
5901012767,0,46,2020/02/13 22:00:34
5901012963,0,46,2020/02/13 22:00:34
5901013004,0,148,2020/02/13 22:00:34
5901013095,0,96,2020/02/13 22:00:34
5901013120,0,71,2020/02/13 22:00:34
5901013139,0,83,2020/02/13 22:00:34
5901013157,0,6,2020/02/13 22:00:34
5901013200,0,65,2020/02/13 22:00:34
5901013246,0,96,2020/02/13 22:00:34
5901013264,0,198,2020/02/13 22:00:34
5901013308,0,24,2020/02/13 22:00:34
5901013344,0,100,2020/02/13 22:00:34
5901013362,0,52,2020/02/13 22:00:34
5901013371,0,196,2020/02/13 22:00:34
5901013380,1,80,2020/02/13 22:00:34
5901013399,0,72,2020/02/13 22:00:34
5901013406,0,100,2020/02/13 22:00:34
5901013433,0,26,2020/02/13 22:00:34
5901013442,0,234,2020/02/13 22:00:34
5901013451,0,204,2020/02/13 22:00:34
5901013460,0,50,2020/02/13 22:00:34
5901013488,18,204,2020/02/13 22:00:34
5901013497,18,102,2020/02/13 22:00:34
5901013513,0,40,2020/02/13 22:00:34
5901013522,0,124,2020/02/13 22:00:34
5901020296,0,185,2020/02/13 22:00:34
5901020303,0,118,2020/02/13 22:00:34
5901020376,0,115,2020/02/13 22:00:34
5901020385,0,78,2020/02/13 22:00:34
5901020465,0,72,2020/02/13 22:00:34
5901020563,0,14,2020/02/13 22:00:34
5901020590,0,162,2020/02/13 22:00:34
5901020616,0,110,2020/02/13 22:00:34
5901020634,1,93,2020/02/13 22:00:34
5901020652,0,52,2020/02/13 22:00:34
5901020661,0,68,2020/02/13 22:00:34
5901020670,0,211,2020/02/13 22:00:34
5901020689,8,178,2020/02/13 22:00:34
5901020698,0,70,2020/02/13 22:00:34
5901020732,0,74,2020/02/13 22:00:34
5901020787,0,55,2020/02/13 22:00:34
5901020858,0,38,2020/02/13 22:00:34
5901020876,0,86,2020/02/13 22:00:34
5901020901,2,192,2020/02/13 22:00:34
5901021248,0,2,2020/02/13 22:00:34
5901021346,0,88,2020/02/13 22:00:34
5901021382,0,4,2020/02/13 22:00:34
5901021408,0,148,2020/02/13 22:00:34
5901022521,0,58,2020/02/13 22:00:34
5901022601,0,66,2020/02/13 22:00:34
5901022898,0,16,2020/02/13 22:00:34
5901023073,0,158,2020/02/13 22:00:34
5901023091,134,308,2020/02/13 22:00:34
5901023153,0,218,2020/02/13 22:00:34
5901023215,0,192,2020/02/13 22:00:34
5901023313,0,156,2020/02/13 22:00:34
5901023331,0,224,2020/02/13 22:00:34
5901023386,0,130,2020/02/13 22:00:34
5901023411,0,22,2020/02/13 22:00:34
5901023519,0,116,2020/02/13 22:00:34
5901023523,0,132,2020/02/13 22:00:34
5901023591,0,100,2020/02/13 22:00:34
5901023653,0,33,2020/02/13 22:00:34
5901023680,2,116,2020/02/13 22:00:34
5901023706,0,198,2020/02/13 22:00:34
5901023724,0,78,2020/02/13 22:00:34
5901023831,0,70,2020/02/13 22:00:34
5901023886,10,8,2020/02/13 22:00:34
5901023902,0,106,2020/02/13 22:00:34
5901024098,0,72,2020/02/13 22:00:34
5901024123,22,56,2020/02/13 22:00:34
5901024178,10,118,2020/02/13 22:00:34
5901024212,0,137,2020/02/13 22:00:34
5901024221,0,118,2020/02/13 22:00:34
5901024310,0,62,2020/02/13 22:00:34
5901024347,0,8,2020/02/13 22:00:34
5901024427,2,0,2020/02/13 22:00:34
5901024472,0,86,2020/02/13 22:00:34
5901024481,2,14,2020/02/13 22:00:34
5901024525,0,130,2020/02/13 22:00:34
5901024543,0,54,2020/02/13 22:00:34
5901024632,0,32,2020/02/13 22:00:34
5901024669,0,154,2020/02/13 22:00:34
5901024678,0,66,2020/02/13 22:00:34
5901024696,0,158,2020/02/13 22:00:34
5901024703,0,22,2020/02/13 22:00:34
5901024712,0,36,2020/02/13 22:00:34
5901024721,0,82,2020/02/13 22:00:34
5901024758,0,81,2020/02/13 22:00:34
5901024767,0,106,2020/02/13 22:00:34
5901024810,2,60,2020/02/13 22:00:34
5901024829,0,2,2020/02/13 22:00:34
5901024838,0,92,2020/02/13 22:00:34
5901024856,0,114,2020/02/13 22:00:34
5901024865,0,150,2020/02/13 22:00:34
5901024874,0,14,2020/02/13 22:00:34
5901024883,2,0,2020/02/13 22:00:34
5901024892,0,88,2020/02/13 22:00:34
5901024909,0,108,2020/02/13 22:00:34
5901024918,0,8,2020/02/13 22:00:34
5901090074,0,82,2020/02/13 22:00:34
5901090127,0,86,2020/02/13 22:00:34
5901090154,0,18,2020/02/13 22:00:34
5901090181,0,10,2020/02/13 22:00:34
5901090216,0,176,2020/02/13 22:00:34
5901090243,0,44,2020/02/13 22:00:34
5901090289,0,36,2020/02/13 22:00:34
5901090323,0,78,2020/02/13 22:00:34
5901091473,0,30,2020/02/13 22:00:34
5901091544,0,102,2020/02/13 22:00:34
5901091624,0,28,2020/02/13 22:00:34
5901091688,0,70,2020/02/13 22:00:34
5901091759,0,26,2020/02/13 22:00:34
5901091820,0,2,2020/02/13 22:00:34
5901091839,0,40,2020/02/13 22:00:34
5901091857,0,10,2020/02/13 22:00:34
5901091884,0,44,2020/02/13 22:00:34
5901091973,0,93,2020/02/13 22:00:34
5901091991,2,18,2020/02/13 22:00:34
5901092014,0,90,2020/02/13 22:00:34
5901092041,0,66,2020/02/13 22:00:34
5901092050,0,62,2020/02/13 22:00:34
5901092069,0,108,2020/02/13 22:00:34
5901092078,12,156,2020/02/13 22:00:34
5901100057,0,6,2020/02/13 22:00:34
5901100066,2,142,2020/02/13 22:00:34
5901100155,0,196,2020/02/13 22:00:34
5901100244,0,123,2020/02/13 22:00:34
5901100333,0,109,2020/02/13 22:00:34
5901100342,0,136,2020/02/13 22:00:34
5901100422,0,2,2020/02/13 22:00:34
5901100431,1,112,2020/02/13 22:00:34
5901100440,1,68,2020/02/13 22:00:34
5901100495,0,4,2020/02/13 22:00:34
5901100628,0,100,2020/02/13 22:00:34
5901100664,8,148,2020/02/13 22:00:34
5901100717,0,116,2020/02/13 22:00:34
5901100771,0,66,2020/02/13 22:00:34
5901100799,0,122,2020/02/13 22:00:34
5901100959,0,33,2020/02/13 22:00:34
5901101072,0,80,2020/02/13 22:00:34
5901101250,0,84,2020/02/13 22:00:34
5901101321,0,152,2020/02/13 22:00:34
5901101509,0,116,2020/02/13 22:00:34
5901101607,0,100,2020/02/13 22:00:34
5901101625,0,30,2020/02/13 22:00:34
5901101652,0,184,2020/02/13 22:00:34
5901101910,0,78,2020/02/13 22:00:34
5901101929,0,16,2020/02/13 22:00:34
5901101992,0,168,2020/02/13 22:00:34
5901102015,0,124,2020/02/13 22:00:34
5901102060,0,124,2020/02/13 22:00:34
5901102417,2,44,2020/02/13 22:00:34
5901102444,0,58,2020/02/13 22:00:34
5901102560,0,70,2020/02/13 22:00:34
5901102579,0,124,2020/02/13 22:00:34
5901102597,2,196,2020/02/13 22:00:34
5901102631,0,94,2020/02/13 22:00:34
5901102686,0,128,2020/02/13 22:00:34
