醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2447,1482,2020/02/26 14:00:39
0291010010,222,552,2020/02/26 14:00:39
2101010013,41,875,2020/02/26 14:00:39
2101020019,96,680,2020/02/26 14:00:39
2101090011,0,448,2020/02/26 14:00:39
2101100227,0,615,2020/02/26 14:00:39
2101110027,1,400,2020/02/26 14:00:39
2101120014,1,798,2020/02/26 14:00:39
2101150012,0,695,2020/02/26 14:00:39
2101161033,0,787,2020/02/26 14:00:39
2101170050,0,800,2020/02/26 14:00:39
2101180038,0,744,2020/02/26 14:00:39
2101191068,0,692,2020/02/26 14:00:39
2101200017,0,800,2020/02/26 14:00:39
2303240013,1416,958,2020/02/26 14:00:39
2311010010,893,1183,2020/02/26 14:00:39
2311020016,416,1093,2020/02/26 14:00:39
2311030012,1318,1302,2020/02/26 14:00:39
2311040018,522,1262,2020/02/26 14:00:39
2311050014,1276,1262,2020/02/26 14:00:39
2311060010,220,568,2020/02/26 14:00:39
2311070016,1031,1374,2020/02/26 14:00:39
2312010014,290,624,2020/02/26 14:00:39
2312041028,0,433,2020/02/26 14:00:39
2312050018,384,504,2020/02/26 14:00:39
2317020010,442,894,2020/02/26 14:00:39
2317040012,402,784,2020/02/26 14:00:39
2317050018,1140,1112,2020/02/26 14:00:39
2317060014,1014,1110,2020/02/26 14:00:39
2317070010,464,814,2020/02/26 14:00:39
2317080016,1192,1100,2020/02/26 14:00:39
2317081022,710,1042,2020/02/26 14:00:39
2321010013,1432,1244,2020/02/26 14:00:39
2321020019,680,1066,2020/02/26 14:00:39
2321030015,1835,1268,2020/02/26 14:00:39
2321040011,1916,1341,2020/02/26 14:00:39
2321060013,809,1031,2020/02/26 14:00:39
2321070019,928,1109,2020/02/26 14:00:39
2322010017,1947,1292,2020/02/26 14:00:39
2322020013,1286,1100,2020/02/26 14:00:39
2331070012,6,563,2020/02/26 14:00:39
2331080018,1,666,2020/02/26 14:00:39
2331090014,416,1064,2020/02/26 14:00:39
2331100015,350,977,2020/02/26 14:00:39
2331120017,0,792,2020/02/26 14:00:39
2331160011,96,602,2020/02/26 14:00:39
2331170017,74,636,2020/02/26 14:00:39
2331180013,0,994,2020/02/26 14:00:39
2331190019,119,996,2020/02/26 14:00:39
2331200010,0,359,2020/02/26 14:00:39
2331210016,0,587,2020/02/26 14:00:39
2331220012,644,1072,2020/02/26 14:00:39
2331230018,164,764,2020/02/26 14:00:39
2331240014,398,1448,2020/02/26 14:00:39
2331250010,1094,1328,2020/02/26 14:00:39
2331260016,96,1048,2020/02/26 14:00:39
2331270012,0,958,2020/02/26 14:00:39
2331280018,218,1021,2020/02/26 14:00:39
2331290014,8,695,2020/02/26 14:00:39
2332030012,478,848,2020/02/26 14:00:39
2332040018,340,760,2020/02/26 14:00:39
2332060010,702,1084,2020/02/26 14:00:39
2332080012,99,663,2020/02/26 14:00:39
2332090018,456,780,2020/02/26 14:00:39
2332100019,368,716,2020/02/26 14:00:39
2332110015,192,579,2020/02/26 14:00:39
2332120011,844,1098,2020/02/26 14:00:39
2332130017,844,756,2020/02/26 14:00:39
2333010014,400,200,2020/02/26 14:00:39
2333070010,0,544,2020/02/26 14:00:39
2333090012,400,200,2020/02/26 14:00:39
2333100013,0,392,2020/02/26 14:00:39
2333110019,4,996,2020/02/26 14:00:39
2333120015,359,1089,2020/02/26 14:00:39
2333130011,1184,892,2020/02/26 14:00:39
2333140017,1564,990,2020/02/26 14:00:39
2334010018,878,975,2020/02/26 14:00:39
2334020014,864,1202,2020/02/26 14:00:39
2334030010,724,932,2020/02/26 14:00:39
2334040016,936,1068,2020/02/26 14:00:39
2334050012,402,778,2020/02/26 14:00:39
2334060018,538,941,2020/02/26 14:00:39
2334070014,508,906,2020/02/26 14:00:39
2334081026,392,960,2020/02/26 14:00:39
2334090016,752,977,2020/02/26 14:00:39
2334100017,96,858,2020/02/26 14:00:39
2334110013,988,1114,2020/02/26 14:00:39
2334120019,1285,802,2020/02/26 14:00:39
2335010012,248,932,2020/02/26 14:00:39
2335020018,16,628,2020/02/26 14:00:39
2335030014,0,210,2020/02/26 14:00:39
2335040010,115,451,2020/02/26 14:00:39
2335050016,0,132,2020/02/26 14:00:39
2335060012,164,844,2020/02/26 14:00:39
2335070018,814,996,2020/02/26 14:00:39
2335080014,442,660,2020/02/26 14:00:39
2335090010,398,574,2020/02/26 14:00:39
2335100011,14,500,2020/02/26 14:00:39
2335110017,24,618,2020/02/26 14:00:39
2335120013,324,730,2020/02/26 14:00:39
2335130019,289,908,2020/02/26 14:00:39
2335140015,738,1088,2020/02/26 14:00:39
2335150011,0,339,2020/02/26 14:00:39
2335160017,63,779,2020/02/26 14:00:39
2335170013,587,1057,2020/02/26 14:00:39
2335180019,206,809,2020/02/26 14:00:39
2336010016,453,859,2020/02/26 14:00:39
2336020012,1042,1286,2020/02/26 14:00:39
2336030018,388,812,2020/02/26 14:00:39
2336040014,248,798,2020/02/26 14:00:39
2336050010,510,706,2020/02/26 14:00:39
2336060016,240,420,2020/02/26 14:00:39
2336070012,478,778,2020/02/26 14:00:39
2336080018,189,374,2020/02/26 14:00:39
2336090014,427,920,2020/02/26 14:00:39
2336100015,222,744,2020/02/26 14:00:39
2336110011,718,1038,2020/02/26 14:00:39
2336120017,546,842,2020/02/26 14:00:39
2336130013,512,1004,2020/02/26 14:00:39
2336140019,714,988,2020/02/26 14:00:39
2336150015,504,1068,2020/02/26 14:00:39
2336160011,392,862,2020/02/26 14:00:39
2336170017,472,748,2020/02/26 14:00:39
2336180013,566,1014,2020/02/26 14:00:39
2336190019,890,1114,2020/02/26 14:00:39
2336200010,403,958,2020/02/26 14:00:39
2336210025,1646,1180,2020/02/26 14:00:39
2336210034,1472,1295,2020/02/26 14:00:39
2337010010,998,1047,2020/02/26 14:00:39
2337010029,1058,1138,2020/02/26 14:00:39
2337020016,718,776,2020/02/26 14:00:39
2337030012,294,435,2020/02/26 14:00:39
2337040018,1606,1204,2020/02/26 14:00:39
2337050014,646,876,2020/02/26 14:00:39
2337060010,1368,1112,2020/02/26 14:00:39
2337070016,2060,1294,2020/02/26 14:00:39
2337080012,1435,1049,2020/02/26 14:00:39
2337090018,842,840,2020/02/26 14:00:39
2337100019,570,860,2020/02/26 14:00:39
2337110015,722,904,2020/02/26 14:00:39
2337120020,840,1052,2020/02/26 14:00:39
2337130017,658,1046,2020/02/26 14:00:39
2337140013,1300,1270,2020/02/26 14:00:39
2337150019,556,838,2020/02/26 14:00:39
2337160015,1098,1088,2020/02/26 14:00:39
2337170011,766,858,2020/02/26 14:00:39
2337180017,654,932,2020/02/26 14:00:39
2337190013,1030,1086,2020/02/26 14:00:39
2337200014,2094,1328,2020/02/26 14:00:39
2337210010,900,959,2020/02/26 14:00:39
2337220016,950,1032,2020/02/26 14:00:39
2337230012,2446,1386,2020/02/26 14:00:39
2337240018,1242,1212,2020/02/26 14:00:39
2337250014,2034,1348,2020/02/26 14:00:39
2337260010,1254,1256,2020/02/26 14:00:39
2338010014,0,521,2020/02/26 14:00:39
2338020010,1096,1018,2020/02/26 14:00:39
2338030016,604,790,2020/02/26 14:00:39
