醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,1547,929,2020/02/22 10:00:38
0291010010,130,312,2020/02/22 10:00:38
2101010013,318,318,2020/02/22 10:00:38
2101020019,88,180,2020/02/22 10:00:38
2101090011,52,184,2020/02/22 10:00:38
2101100227,174,183,2020/02/22 10:00:38
2101110027,81,172,2020/02/22 10:00:38
2101120014,211,292,2020/02/22 10:00:38
2101150012,194,244,2020/02/22 10:00:38
2101161033,170,284,2020/02/22 10:00:38
2101170050,202,284,2020/02/22 10:00:38
2101180038,36,228,2020/02/22 10:00:38
2101191068,98,192,2020/02/22 10:00:38
2101200017,259,352,2020/02/22 10:00:38
2303240013,686,542,2020/02/22 10:00:38
2311010010,412,603,2020/02/22 10:00:38
2311020016,222,505,2020/02/22 10:00:38
2311030012,652,626,2020/02/22 10:00:38
2311040018,162,574,2020/02/22 10:00:38
2311050014,556,568,2020/02/22 10:00:38
2311060010,126,524,2020/02/22 10:00:38
2311070016,579,703,2020/02/22 10:00:38
2312010014,146,272,2020/02/22 10:00:38
2312041028,120,156,2020/02/22 10:00:38
2312050018,0,136,2020/02/22 10:00:38
2317020010,218,412,2020/02/22 10:00:38
2317040012,214,336,2020/02/22 10:00:38
2317050018,478,532,2020/02/22 10:00:38
2317060014,522,582,2020/02/22 10:00:38
2317070010,292,346,2020/02/22 10:00:38
2317080016,594,554,2020/02/22 10:00:38
2317081022,220,462,2020/02/22 10:00:38
2321010013,790,604,2020/02/22 10:00:38
2321020019,300,506,2020/02/22 10:00:38
2321030015,1013,635,2020/02/22 10:00:38
2321040011,1006,671,2020/02/22 10:00:38
2321060013,714,592,2020/02/22 10:00:38
2321070019,510,502,2020/02/22 10:00:38
2322010017,849,552,2020/02/22 10:00:38
2322020013,466,460,2020/02/22 10:00:38
2331070012,150,192,2020/02/22 10:00:38
2331080018,179,262,2020/02/22 10:00:38
2331090014,0,364,2020/02/22 10:00:38
2331100015,0,266,2020/02/22 10:00:38
2331120017,168,392,2020/02/22 10:00:38
2331150015,216,90,2020/02/22 10:00:38
2331160011,0,114,2020/02/22 10:00:38
2331170017,306,210,2020/02/22 10:00:38
2331180013,184,534,2020/02/22 10:00:38
2331190019,446,520,2020/02/22 10:00:38
2331200010,12,144,2020/02/22 10:00:38
2331210016,0,87,2020/02/22 10:00:38
2331220012,644,612,2020/02/22 10:00:38
2331230018,0,192,2020/02/22 10:00:38
2331240014,190,916,2020/02/22 10:00:38
2331250010,544,636,2020/02/22 10:00:38
2331260016,70,512,2020/02/22 10:00:38
2331270012,94,530,2020/02/22 10:00:38
2331280018,167,517,2020/02/22 10:00:38
2331290014,233,356,2020/02/22 10:00:38
2332030012,158,328,2020/02/22 10:00:38
2332040018,244,312,2020/02/22 10:00:38
2332060010,272,456,2020/02/22 10:00:38
2332080012,116,228,2020/02/22 10:00:38
2332090018,348,328,2020/02/22 10:00:38
2332100019,240,336,2020/02/22 10:00:38
2332110015,88,226,2020/02/22 10:00:38
2332120011,590,558,2020/02/22 10:00:38
2332130017,338,258,2020/02/22 10:00:38
2333070010,168,256,2020/02/22 10:00:38
2333100013,75,160,2020/02/22 10:00:38
2333110019,146,488,2020/02/22 10:00:38
2333120015,127,585,2020/02/22 10:00:38
2333130011,706,532,2020/02/22 10:00:38
2333140017,1078,599,2020/02/22 10:00:38
2334010018,388,480,2020/02/22 10:00:38
2334020014,386,590,2020/02/22 10:00:38
2334030010,572,544,2020/02/22 10:00:38
2334040016,514,496,2020/02/22 10:00:38
2334050012,208,318,2020/02/22 10:00:38
2334060018,0,225,2020/02/22 10:00:38
2334070014,476,558,2020/02/22 10:00:38
2334081026,148,472,2020/02/22 10:00:38
2334090016,390,453,2020/02/22 10:00:38
2334100017,148,406,2020/02/22 10:00:38
2334110013,399,642,2020/02/22 10:00:38
2334120019,539,462,2020/02/22 10:00:38
2335010012,368,310,2020/02/22 10:00:38
2335020018,174,478,2020/02/22 10:00:38
2335030014,0,139,2020/02/22 10:00:38
2335040010,27,319,2020/02/22 10:00:38
2335050016,20,108,2020/02/22 10:00:38
2335060012,184,372,2020/02/22 10:00:38
2335070018,570,540,2020/02/22 10:00:38
2335080014,318,292,2020/02/22 10:00:38
2335090010,90,222,2020/02/22 10:00:38
2335100011,240,196,2020/02/22 10:00:38
2335110017,40,354,2020/02/22 10:00:38
2335120013,218,342,2020/02/22 10:00:38
2335130019,136,432,2020/02/22 10:00:38
2335140015,616,608,2020/02/22 10:00:38
2335150011,66,135,2020/02/22 10:00:38
2335160017,231,397,2020/02/22 10:00:38
2335170013,261,651,2020/02/22 10:00:38
2335180019,0,345,2020/02/22 10:00:38
2336010016,257,400,2020/02/22 10:00:38
2336020012,458,662,2020/02/22 10:00:38
2336030018,300,400,2020/02/22 10:00:38
2336040014,126,306,2020/02/22 10:00:38
2336050010,248,334,2020/02/22 10:00:38
2336060016,146,136,2020/02/22 10:00:38
2336070012,124,362,2020/02/22 10:00:38
2336080018,66,154,2020/02/22 10:00:38
2336090014,246,436,2020/02/22 10:00:38
2336100015,128,376,2020/02/22 10:00:38
2336110011,290,478,2020/02/22 10:00:38
2336120017,188,454,2020/02/22 10:00:38
2336130013,248,512,2020/02/22 10:00:38
2336140019,252,504,2020/02/22 10:00:38
2336150015,222,528,2020/02/22 10:00:38
2336160011,94,434,2020/02/22 10:00:38
2336170017,227,360,2020/02/22 10:00:38
2336180013,224,498,2020/02/22 10:00:38
2336190019,620,594,2020/02/22 10:00:38
2336200010,294,478,2020/02/22 10:00:38
2336210025,899,592,2020/02/22 10:00:38
2336210034,830,752,2020/02/22 10:00:38
2337010010,416,504,2020/02/22 10:00:38
2337010029,506,570,2020/02/22 10:00:38
2337020016,202,376,2020/02/22 10:00:38
2337030012,140,262,2020/02/22 10:00:38
2337040018,668,592,2020/02/22 10:00:38
2337050014,190,420,2020/02/22 10:00:38
2337060010,662,532,2020/02/22 10:00:38
2337070016,1052,628,2020/02/22 10:00:38
2337080012,680,513,2020/02/22 10:00:38
2337090018,468,420,2020/02/22 10:00:38
2337100019,240,420,2020/02/22 10:00:38
2337110015,396,500,2020/02/22 10:00:38
2337120020,354,448,2020/02/22 10:00:38
2337130017,219,499,2020/02/22 10:00:38
2337140013,660,634,2020/02/22 10:00:38
2337150019,200,378,2020/02/22 10:00:38
2337160015,488,536,2020/02/22 10:00:38
2337170011,152,422,2020/02/22 10:00:38
2337180017,304,472,2020/02/22 10:00:38
2337190013,504,590,2020/02/22 10:00:38
2337200014,1256,760,2020/02/22 10:00:38
2337210010,504,495,2020/02/22 10:00:38
2337220016,496,532,2020/02/22 10:00:38
2337230012,1268,702,2020/02/22 10:00:38
2337240018,490,584,2020/02/22 10:00:38
2337250014,1084,684,2020/02/22 10:00:38
2337260010,610,632,2020/02/22 10:00:38
2338010014,126,221,2020/02/22 10:00:38
2338020010,746,526,2020/02/22 10:00:38
2338030016,250,347,2020/02/22 10:00:38
2338040012,1062,538,2020/02/22 10:00:38
2338050018,232,448,2020/02/22 10:00:38
2338060014,364,544,2020/02/22 10:00:38
2338070010,0,396,2020/02/22 10:00:38
2338080016,232,384,2020/02/22 10:00:38
2338090012,434,560,2020/02/22 10:00:38
2338100013,852,622,2020/02/22 10:00:38
2338110019,924,648,2020/02/22 10:00:38
2338120015,270,537,2020/02/22 10:00:38
2338130011,1552,652,2020/02/22 10:00:38
2339040016,1047,572,2020/02/22 10:00:38
