醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2010,1222,2020/02/24 16:00:38
0291010010,80,388,2020/02/24 16:00:38
2101010013,63,562,2020/02/24 16:00:38
2101020019,118,372,2020/02/24 16:00:38
2101090011,0,180,2020/02/24 16:00:38
2101100227,0,319,2020/02/24 16:00:38
2101110027,3,244,2020/02/24 16:00:38
2101120014,1,523,2020/02/24 16:00:38
2101150012,0,443,2020/02/24 16:00:38
2101161033,47,491,2020/02/24 16:00:38
2101170050,0,508,2020/02/24 16:00:38
2101180038,0,408,2020/02/24 16:00:38
2101191068,0,408,2020/02/24 16:00:38
2101200017,1,540,2020/02/24 16:00:38
2303240013,1014,698,2020/02/24 16:00:38
2311010010,493,835,2020/02/24 16:00:38
2311020016,182,793,2020/02/24 16:00:38
2311030012,826,950,2020/02/24 16:00:38
2311040018,164,894,2020/02/24 16:00:38
2311050014,784,904,2020/02/24 16:00:38
2311060010,2,236,2020/02/24 16:00:38
2311070016,743,1041,2020/02/24 16:00:38
2312010014,64,412,2020/02/24 16:00:38
2312041028,0,251,2020/02/24 16:00:38
2312050018,2,260,2020/02/24 16:00:38
2317020010,200,586,2020/02/24 16:00:38
2317040012,116,476,2020/02/24 16:00:38
2317050018,700,792,2020/02/24 16:00:38
2317060014,554,762,2020/02/24 16:00:38
2317070010,179,502,2020/02/24 16:00:38
2317080016,724,782,2020/02/24 16:00:38
2317081022,218,702,2020/02/24 16:00:38
2321010013,1026,900,2020/02/24 16:00:38
2321020019,358,750,2020/02/24 16:00:38
2321030015,1377,939,2020/02/24 16:00:38
2321040011,1435,987,2020/02/24 16:00:38
2321060013,406,711,2020/02/24 16:00:38
2321070019,666,753,2020/02/24 16:00:38
2322010017,1265,900,2020/02/24 16:00:38
2322020013,814,762,2020/02/24 16:00:38
2331070012,0,324,2020/02/24 16:00:38
2331080018,1,438,2020/02/24 16:00:38
2331090014,166,780,2020/02/24 16:00:38
2331100015,78,674,2020/02/24 16:00:38
2331120017,0,532,2020/02/24 16:00:38
2331160011,4,402,2020/02/24 16:00:38
2331170017,0,390,2020/02/24 16:00:38
2331180013,0,742,2020/02/24 16:00:38
2331190019,25,736,2020/02/24 16:00:38
2331200010,0,196,2020/02/24 16:00:38
2331210016,0,303,2020/02/24 16:00:38
2331220012,450,756,2020/02/24 16:00:38
2331230018,0,436,2020/02/24 16:00:38
2331240014,230,1136,2020/02/24 16:00:38
2331250010,638,944,2020/02/24 16:00:38
2331260016,50,752,2020/02/24 16:00:38
2331270012,0,666,2020/02/24 16:00:38
2331280018,0,733,2020/02/24 16:00:38
2331290014,46,512,2020/02/24 16:00:38
2332030012,164,556,2020/02/24 16:00:38
2332040018,286,588,2020/02/24 16:00:38
2332060010,194,708,2020/02/24 16:00:38
2332080012,14,395,2020/02/24 16:00:38
2332090018,142,504,2020/02/24 16:00:38
2332100019,118,456,2020/02/24 16:00:38
2332110015,36,270,2020/02/24 16:00:38
2332120011,608,846,2020/02/24 16:00:38
2332130017,502,476,2020/02/24 16:00:38
2333070010,72,344,2020/02/24 16:00:38
2333100013,1,240,2020/02/24 16:00:38
2333110019,30,740,2020/02/24 16:00:38
2333120015,163,793,2020/02/24 16:00:38
2333130011,930,708,2020/02/24 16:00:38
2333140017,1214,718,2020/02/24 16:00:38
2334010018,314,615,2020/02/24 16:00:38
2334020014,314,834,2020/02/24 16:00:38
2334030010,646,800,2020/02/24 16:00:38
2334040016,476,724,2020/02/24 16:00:38
2334050012,110,502,2020/02/24 16:00:38
2334060018,177,577,2020/02/24 16:00:38
2334070014,436,786,2020/02/24 16:00:38
2334081026,200,672,2020/02/24 16:00:38
2334090016,364,673,2020/02/24 16:00:38
2334100017,124,610,2020/02/24 16:00:38
2334110013,580,830,2020/02/24 16:00:38
2334120019,997,678,2020/02/24 16:00:38
2335010012,156,678,2020/02/24 16:00:38
2335020018,82,504,2020/02/24 16:00:38
2335030014,0,95,2020/02/24 16:00:38
2335040010,119,331,2020/02/24 16:00:38
2335060012,102,544,2020/02/24 16:00:38
2335070018,554,732,2020/02/24 16:00:38
2335080014,304,372,2020/02/24 16:00:38
2335090010,56,246,2020/02/24 16:00:38
2335100011,0,316,2020/02/24 16:00:38
2335110017,14,434,2020/02/24 16:00:38
2335120013,104,522,2020/02/24 16:00:38
2335130019,110,600,2020/02/24 16:00:38
2335140015,428,756,2020/02/24 16:00:38
2335150011,0,164,2020/02/24 16:00:38
2335160017,67,583,2020/02/24 16:00:38
2335170013,268,792,2020/02/24 16:00:38
2335180019,0,585,2020/02/24 16:00:38
2336010016,63,524,2020/02/24 16:00:38
2336020012,622,950,2020/02/24 16:00:38
2336030018,102,528,2020/02/24 16:00:38
2336040014,0,458,2020/02/24 16:00:38
2336050010,198,430,2020/02/24 16:00:38
2336060016,4,128,2020/02/24 16:00:38
2336070012,158,482,2020/02/24 16:00:38
2336080018,26,86,2020/02/24 16:00:38
2336090014,93,588,2020/02/24 16:00:38
2336100015,20,468,2020/02/24 16:00:38
2336110011,282,682,2020/02/24 16:00:38
2336120017,326,518,2020/02/24 16:00:38
2336130013,152,652,2020/02/24 16:00:38
2336140019,306,660,2020/02/24 16:00:38
2336150015,120,724,2020/02/24 16:00:38
2336160011,86,598,2020/02/24 16:00:38
2336170017,96,432,2020/02/24 16:00:38
2336180013,154,698,2020/02/24 16:00:38
2336190019,482,806,2020/02/24 16:00:38
2336200010,181,650,2020/02/24 16:00:38
2336210025,1253,908,2020/02/24 16:00:38
2336210034,1128,983,2020/02/24 16:00:38
2337010010,552,775,2020/02/24 16:00:38
2337010029,502,774,2020/02/24 16:00:38
2337020016,232,476,2020/02/24 16:00:38
2337030012,26,171,2020/02/24 16:00:38
2337040018,1036,868,2020/02/24 16:00:38
2337050014,210,596,2020/02/24 16:00:38
2337060010,792,768,2020/02/24 16:00:38
2337070016,1372,924,2020/02/24 16:00:38
2337080012,803,717,2020/02/24 16:00:38
2337090018,292,512,2020/02/24 16:00:38
2337100019,126,512,2020/02/24 16:00:38
2337110015,220,596,2020/02/24 16:00:38
2337120020,230,684,2020/02/24 16:00:38
2337130017,176,726,2020/02/24 16:00:38
2337140013,712,914,2020/02/24 16:00:38
2337150019,144,534,2020/02/24 16:00:38
2337160015,628,772,2020/02/24 16:00:38
2337170011,220,490,2020/02/24 16:00:38
2337180017,160,620,2020/02/24 16:00:38
