醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,516,291,2020/02/14 22:00:34
0291010010,0,80,2020/02/14 22:00:34
2331240014,0,284,2020/02/14 22:00:34
2331260016,0,152,2020/02/14 22:00:34
2331290014,0,24,2020/02/14 22:00:34
2333070010,0,58,2020/02/14 22:00:34
2333120015,1,202,2020/02/14 22:00:34
2333140017,355,146,2020/02/14 22:00:34
2334110013,37,208,2020/02/14 22:00:34
2335110017,4,90,2020/02/14 22:00:34
2335150011,0,6,2020/02/14 22:00:34
2335170013,0,154,2020/02/14 22:00:34
2335180019,0,164,2020/02/14 22:00:34
2336210034,166,148,2020/02/14 22:00:34
2338070010,0,154,2020/02/14 22:00:34
2338120015,2,120,2020/02/14 22:00:34
2340170016,0,92,2020/02/14 22:00:34
2341140012,400,100,2020/02/14 22:00:34
2341250013,22,248,2020/02/14 22:00:34
2341300018,0,306,2020/02/14 22:00:34
2342130010,0,264,2020/02/14 22:00:34
2342180010,0,50,2020/02/14 22:00:34
2342250017,1018,316,2020/02/14 22:00:34
2342260013,1066,338,2020/02/14 22:00:34
2342270019,800,208,2020/02/14 22:00:34
2343240015,16,100,2020/02/14 22:00:34
2343260017,1028,342,2020/02/14 22:00:34
2343270013,1467,425,2020/02/14 22:00:34
2343280019,0,114,2020/02/14 22:00:34
2343290015,1198,342,2020/02/14 22:00:34
2343300016,1146,362,2020/02/14 22:00:34
2343320018,1196,364,2020/02/14 22:00:34
2343330014,748,220,2020/02/14 22:00:34
2344011036,102,236,2020/02/14 22:00:34
2344030013,20,130,2020/02/14 22:00:34
2344030022,778,318,2020/02/14 22:00:34
2344030031,746,292,2020/02/14 22:00:34
2344050015,300,366,2020/02/14 22:00:34
2344050024,1036,394,2020/02/14 22:00:34
2344060011,0,222,2020/02/14 22:00:34
2345100014,0,160,2020/02/14 22:00:34
2345110010,4,0,2020/02/14 22:00:34
2345120016,137,253,2020/02/14 22:00:34
2345130012,247,193,2020/02/14 22:00:34
2346050013,78,114,2020/02/14 22:00:34
2346070015,67,200,2020/02/14 22:00:34
2346110014,43,215,2020/02/14 22:00:34
2346120010,616,252,2020/02/14 22:00:34
2346130016,0,114,2020/02/14 22:00:34
2346140012,1034,362,2020/02/14 22:00:34
2346150018,947,278,2020/02/14 22:00:34
2346160014,1120,378,2020/02/14 22:00:34
2390040518,0,50,2020/02/14 22:00:34
2390050032,16,104,2020/02/14 22:00:34
2391020010,282,188,2020/02/14 22:00:34
2391030016,1315,398,2020/02/14 22:00:34
2391030026,1025,412,2020/02/14 22:00:34
2391040012,899,390,2020/02/14 22:00:34
5901010058,0,100,2020/02/14 22:00:34
5901010076,1,1,2020/02/14 22:00:34
5901010085,0,2,2020/02/14 22:00:34
5901010094,0,90,2020/02/14 22:00:34
5901010165,0,102,2020/02/14 22:00:34
5901010174,0,10,2020/02/14 22:00:34
5901010192,0,6,2020/02/14 22:00:34
5901010272,0,142,2020/02/14 22:00:34
5901010290,0,64,2020/02/14 22:00:34
5901010496,0,50,2020/02/14 22:00:34
5901010576,0,20,2020/02/14 22:00:34
5901011662,0,222,2020/02/14 22:00:34
5901011699,198,166,2020/02/14 22:00:34
5901011733,0,160,2020/02/14 22:00:34
5901011760,0,162,2020/02/14 22:00:34
5901012203,0,82,2020/02/14 22:00:34
5901012383,0,276,2020/02/14 22:00:34
5901012409,0,34,2020/02/14 22:00:34
5901012454,0,128,2020/02/14 22:00:34
5901012490,4,69,2020/02/14 22:00:34
5901012507,0,16,2020/02/14 22:00:34
5901012516,0,35,2020/02/14 22:00:34
5901012561,0,84,2020/02/14 22:00:34
5901012570,1,73,2020/02/14 22:00:34
5901012632,1,62,2020/02/14 22:00:34
5901012650,0,118,2020/02/14 22:00:34
5901012669,0,254,2020/02/14 22:00:34
5901012712,0,4,2020/02/14 22:00:34
5901012749,1,156,2020/02/14 22:00:34
5901012758,0,62,2020/02/14 22:00:34
5901012767,0,36,2020/02/14 22:00:34
5901012963,2,46,2020/02/14 22:00:34
5901013004,0,168,2020/02/14 22:00:34
5901013095,0,68,2020/02/14 22:00:34
5901013120,0,77,2020/02/14 22:00:34
5901013139,0,93,2020/02/14 22:00:34
5901013157,0,6,2020/02/14 22:00:34
5901013200,0,81,2020/02/14 22:00:34
5901013246,0,126,2020/02/14 22:00:34
5901013264,0,212,2020/02/14 22:00:34
5901013308,0,32,2020/02/14 22:00:34
5901013344,2,126,2020/02/14 22:00:34
5901013362,0,38,2020/02/14 22:00:34
5901013371,0,202,2020/02/14 22:00:34
5901013380,1,92,2020/02/14 22:00:34
5901013399,0,54,2020/02/14 22:00:34
5901013406,0,118,2020/02/14 22:00:34
5901013433,0,20,2020/02/14 22:00:34
5901013442,2,262,2020/02/14 22:00:34
5901013451,0,210,2020/02/14 22:00:34
5901013460,0,50,2020/02/14 22:00:34
5901013488,10,236,2020/02/14 22:00:34
5901013497,12,100,2020/02/14 22:00:34
5901013513,0,26,2020/02/14 22:00:34
5901013522,0,146,2020/02/14 22:00:34
5901020296,0,207,2020/02/14 22:00:34
5901020303,0,136,2020/02/14 22:00:34
5901020376,0,114,2020/02/14 22:00:34
5901020385,0,84,2020/02/14 22:00:34
5901020465,0,92,2020/02/14 22:00:34
5901020554,0,40,2020/02/14 22:00:34
5901020563,0,14,2020/02/14 22:00:34
5901020590,0,206,2020/02/14 22:00:34
5901020616,0,124,2020/02/14 22:00:34
5901020634,1,63,2020/02/14 22:00:34
5901020652,0,46,2020/02/14 22:00:34
5901020661,0,64,2020/02/14 22:00:34
5901020670,0,231,2020/02/14 22:00:34
5901020689,16,186,2020/02/14 22:00:34
5901020698,0,46,2020/02/14 22:00:34
5901020732,0,66,2020/02/14 22:00:34
5901020787,0,62,2020/02/14 22:00:34
5901020858,0,16,2020/02/14 22:00:34
5901020876,0,58,2020/02/14 22:00:34
5901020901,0,206,2020/02/14 22:00:34
5901021248,0,2,2020/02/14 22:00:34
5901021346,0,76,2020/02/14 22:00:34
5901021408,0,178,2020/02/14 22:00:34
5901022521,0,28,2020/02/14 22:00:34
5901022601,0,78,2020/02/14 22:00:34
5901023073,0,170,2020/02/14 22:00:34
5901023091,74,350,2020/02/14 22:00:34
5901023153,0,248,2020/02/14 22:00:34
5901023215,0,208,2020/02/14 22:00:34
5901023313,0,160,2020/02/14 22:00:34
5901023331,0,250,2020/02/14 22:00:34
5901023386,0,138,2020/02/14 22:00:34
5901023411,0,28,2020/02/14 22:00:34
5901023519,0,130,2020/02/14 22:00:34
5901023523,0,130,2020/02/14 22:00:34
5901023591,0,88,2020/02/14 22:00:34
5901023653,0,55,2020/02/14 22:00:34
5901023680,0,100,2020/02/14 22:00:34
5901023706,0,212,2020/02/14 22:00:34
5901023724,0,92,2020/02/14 22:00:34
5901023831,0,72,2020/02/14 22:00:34
5901023886,6,10,2020/02/14 22:00:34
5901023902,0,106,2020/02/14 22:00:34
5901024098,0,94,2020/02/14 22:00:34
5901024123,12,56,2020/02/14 22:00:34
5901024178,8,124,2020/02/14 22:00:34
5901024212,0,147,2020/02/14 22:00:34
5901024221,0,132,2020/02/14 22:00:34
5901024310,0,58,2020/02/14 22:00:34
5901024347,0,6,2020/02/14 22:00:34
5901024472,0,102,2020/02/14 22:00:34
5901024481,0,10,2020/02/14 22:00:34
5901024490,0,4,2020/02/14 22:00:34
5901024525,0,138,2020/02/14 22:00:34
5901024543,0,68,2020/02/14 22:00:34
5901024632,0,30,2020/02/14 22:00:34
5901024669,0,162,2020/02/14 22:00:34
5901024678,0,22,2020/02/14 22:00:34
5901024687,0,1,2020/02/14 22:00:34
5901024696,0,174,2020/02/14 22:00:34
5901024712,0,30,2020/02/14 22:00:34
5901024721,0,100,2020/02/14 22:00:34
5901024758,0,101,2020/02/14 22:00:34
5901024767,0,108,2020/02/14 22:00:34
5901024810,0,66,2020/02/14 22:00:34
5901024838,0,98,2020/02/14 22:00:34
5901024856,0,124,2020/02/14 22:00:34
5901024865,8,172,2020/02/14 22:00:34
5901024874,2,0,2020/02/14 22:00:34
5901024883,6,0,2020/02/14 22:00:34
5901024892,0,102,2020/02/14 22:00:34
5901024909,0,116,2020/02/14 22:00:34
5901024918,0,10,2020/02/14 22:00:34
5901090074,0,74,2020/02/14 22:00:34
5901090127,0,66,2020/02/14 22:00:34
5901090154,0,16,2020/02/14 22:00:34
5901090181,0,10,2020/02/14 22:00:34
5901090216,0,176,2020/02/14 22:00:34
5901090243,0,32,2020/02/14 22:00:34
5901090289,0,36,2020/02/14 22:00:34
5901090323,0,74,2020/02/14 22:00:34
5901091473,2,32,2020/02/14 22:00:34
5901091544,0,102,2020/02/14 22:00:34
5901091624,0,26,2020/02/14 22:00:34
5901091688,0,68,2020/02/14 22:00:34
5901091759,0,26,2020/02/14 22:00:34
5901091839,0,34,2020/02/14 22:00:34
5901091857,0,6,2020/02/14 22:00:34
5901091884,0,46,2020/02/14 22:00:34
5901091973,0,93,2020/02/14 22:00:34
5901091991,6,0,2020/02/14 22:00:34
5901092014,0,88,2020/02/14 22:00:34
5901092041,0,78,2020/02/14 22:00:34
5901092050,0,58,2020/02/14 22:00:34
5901092069,6,108,2020/02/14 22:00:34
5901092078,18,164,2020/02/14 22:00:34
5901100066,0,120,2020/02/14 22:00:34
5901100155,0,198,2020/02/14 22:00:34
5901100244,0,123,2020/02/14 22:00:34
5901100333,0,129,2020/02/14 22:00:34
5901100342,0,144,2020/02/14 22:00:34
5901100422,0,4,2020/02/14 22:00:34
5901100431,1,114,2020/02/14 22:00:34
5901100440,1,58,2020/02/14 22:00:34
5901100628,0,120,2020/02/14 22:00:34
5901100664,0,160,2020/02/14 22:00:34
5901100717,0,134,2020/02/14 22:00:34
5901100771,0,42,2020/02/14 22:00:34
5901100799,0,144,2020/02/14 22:00:34
5901101072,0,68,2020/02/14 22:00:34
5901101161,0,1,2020/02/14 22:00:34
5901101250,0,94,2020/02/14 22:00:34
5901101321,0,142,2020/02/14 22:00:34
5901101509,0,122,2020/02/14 22:00:34
5901101607,1,106,2020/02/14 22:00:34
5901101625,0,26,2020/02/14 22:00:34
5901101652,0,202,2020/02/14 22:00:34
5901101910,4,98,2020/02/14 22:00:34
5901101929,1,29,2020/02/14 22:00:34
5901101992,0,200,2020/02/14 22:00:34
5901102015,0,116,2020/02/14 22:00:34
5901102060,0,128,2020/02/14 22:00:34
5901102417,2,34,2020/02/14 22:00:34
5901102444,0,38,2020/02/14 22:00:34
5901102560,0,92,2020/02/14 22:00:34
5901102579,2,152,2020/02/14 22:00:34
5901102597,14,222,2020/02/14 22:00:34
5901102631,0,82,2020/02/14 22:00:34
5901102686,0,128,2020/02/14 22:00:34
5901102748,0,104,2020/02/14 22:00:34
5901102828,0,137,2020/02/14 22:00:34
5901102837,0,98,2020/02/14 22:00:34
5901102855,0,58,2020/02/14 22:00:34
5901102873,0,68,2020/02/14 22:00:34
5901102891,2,0,2020/02/14 22:00:34
5901102962,1,123,2020/02/14 22:00:34
5901102999,0,84,2020/02/14 22:00:34
5901103030,0,60,2020/02/14 22:00:34
5901103110,0,98,2020/02/14 22:00:34
5901103147,0,6,2020/02/14 22:00:34
5901103183,0,86,2020/02/14 22:00:34
5901103192,0,152,2020/02/14 22:00:34
5901103209,0,158,2020/02/14 22:00:34
5901103227,0,72,2020/02/14 22:00:34
5901103236,0,90,2020/02/14 22:00:34
5901103272,0,72,2020/02/14 22:00:34
5901103325,6,146,2020/02/14 22:00:34
5901103334,0,128,2020/02/14 22:00:34
5901103343,0,106,2020/02/14 22:00:34
5901103352,0,97,2020/02/14 22:00:34
5901103405,0,132,2020/02/14 22:00:34
5901103414,0,130,2020/02/14 22:00:34
5901103423,0,176,2020/02/14 22:00:34
5901103450,4,144,2020/02/14 22:00:34
5901103469,0,146,2020/02/14 22:00:34
5901103487,4,6,2020/02/14 22:00:34
5901103496,0,82,2020/02/14 22:00:34
5901103512,0,164,2020/02/14 22:00:34
5901103521,1,157,2020/02/14 22:00:34
5901103530,0,68,2020/02/14 22:00:34
5901103549,0,114,2020/02/14 22:00:34
5901103558,0,16,2020/02/14 22:00:34
5901103576,0,70,2020/02/14 22:00:34
5901103585,0,18,2020/02/14 22:00:34
5901110080,0,118,2020/02/14 22:00:34
5901110133,0,74,2020/02/14 22:00:34
5901110268,2,0,2020/02/14 22:00:34
5901110302,2,62,2020/02/14 22:00:34
5901110311,0,48,2020/02/14 22:00:34
5901110393,0,32,2020/02/14 22:00:34
5901111890,10,28,2020/02/14 22:00:34
5901112100,1,130,2020/02/14 22:00:34
5901112351,0,26,2020/02/14 22:00:34
5901112413,0,84,2020/02/14 22:00:34
5901112593,0,72,2020/02/14 22:00:34
5901112600,0,70,2020/02/14 22:00:34
5901112726,0,95,2020/02/14 22:00:34
5901112762,4,0,2020/02/14 22:00:34
5901112780,0,84,2020/02/14 22:00:34
5901112842,0,55,2020/02/14 22:00:34
5901112879,2,1,2020/02/14 22:00:34
5901112995,0,74,2020/02/14 22:00:34
5901113018,0,42,2020/02/14 22:00:34
5901113027,6,72,2020/02/14 22:00:34
5901113081,0,22,2020/02/14 22:00:34
5901113143,0,55,2020/02/14 22:00:34
5901113198,0,24,2020/02/14 22:00:34
5901113250,0,52,2020/02/14 22:00:34
5901113269,12,131,2020/02/14 22:00:34
5901113296,0,2,2020/02/14 22:00:34
5901113303,0,6,2020/02/14 22:00:34
5901113330,0,156,2020/02/14 22:00:34
5901113349,1,0,2020/02/14 22:00:34
5901113367,0,2,2020/02/14 22:00:34
5901113376,0,264,2020/02/14 22:00:34
5901113385,0,82,2020/02/14 22:00:34
5901113394,2,0,2020/02/14 22:00:34
5901113438,0,100,2020/02/14 22:00:34
5901113456,0,4,2020/02/14 22:00:34
5901113527,1,21,2020/02/14 22:00:34
5901113536,0,2,2020/02/14 22:00:34
5901113545,0,72,2020/02/14 22:00:34
5901113563,0,66,2020/02/14 22:00:34
5901120022,4,0,2020/02/14 22:00:34
5901120139,0,196,2020/02/14 22:00:34
5901120175,0,6,2020/02/14 22:00:34
5901120184,0,235,2020/02/14 22:00:34
5901121421,8,164,2020/02/14 22:00:34
5901121449,1,155,2020/02/14 22:00:34
5901121574,20,96,2020/02/14 22:00:34
5901121583,0,22,2020/02/14 22:00:34
5901121592,0,138,2020/02/14 22:00:34
5901121618,0,66,2020/02/14 22:00:34
5901121627,2,2,2020/02/14 22:00:34
5901121672,0,19,2020/02/14 22:00:34
5901121734,1,0,2020/02/14 22:00:34
5901121798,0,145,2020/02/14 22:00:34
5901121823,0,88,2020/02/14 22:00:34
5901121841,0,46,2020/02/14 22:00:34
5901121850,0,43,2020/02/14 22:00:34
5901121869,0,92,2020/02/14 22:00:34
5901121896,1,96,2020/02/14 22:00:34
5901121903,0,65,2020/02/14 22:00:34
5901121912,37,140,2020/02/14 22:00:34
5901121930,0,40,2020/02/14 22:00:34
5901121958,0,10,2020/02/14 22:00:34
5901121976,0,88,2020/02/14 22:00:34
5901121985,7,284,2020/02/14 22:00:34
5901122026,2,218,2020/02/14 22:00:34
5901122035,2,168,2020/02/14 22:00:34
5901150011,0,82,2020/02/14 22:00:34
5901150128,0,62,2020/02/14 22:00:34
5901150146,0,101,2020/02/14 22:00:34
5901150253,0,210,2020/02/14 22:00:34
5901150271,0,11,2020/02/14 22:00:34
5901150280,0,4,2020/02/14 22:00:34
5901150342,0,246,2020/02/14 22:00:34
5901150351,0,110,2020/02/14 22:00:34
5901150397,0,226,2020/02/14 22:00:34
