醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,544,293,2020/02/14 16:00:34
0291010010,0,84,2020/02/14 16:00:34
2331240014,0,284,2020/02/14 16:00:34
2331260016,0,152,2020/02/14 16:00:34
2331290014,0,24,2020/02/14 16:00:34
2333070010,0,58,2020/02/14 16:00:34
2333120015,1,202,2020/02/14 16:00:34
2333140017,355,146,2020/02/14 16:00:34
2334110013,37,208,2020/02/14 16:00:34
2335110017,4,90,2020/02/14 16:00:34
2335150011,4,6,2020/02/14 16:00:34
2335170013,0,154,2020/02/14 16:00:34
2335180019,0,174,2020/02/14 16:00:34
2336210034,168,148,2020/02/14 16:00:34
2338070010,4,154,2020/02/14 16:00:34
2338120015,2,120,2020/02/14 16:00:34
2340170016,0,92,2020/02/14 16:00:34
2341140012,400,100,2020/02/14 16:00:34
2341250013,22,248,2020/02/14 16:00:34
2341300018,0,306,2020/02/14 16:00:34
2342130010,0,264,2020/02/14 16:00:34
2342180010,0,54,2020/02/14 16:00:34
2342250017,1020,316,2020/02/14 16:00:34
2342260013,1078,338,2020/02/14 16:00:34
2342270019,804,210,2020/02/14 16:00:34
2343240015,16,106,2020/02/14 16:00:34
2343260017,1040,342,2020/02/14 16:00:34
2343270013,1475,425,2020/02/14 16:00:34
2343280019,0,114,2020/02/14 16:00:34
2343290015,1202,344,2020/02/14 16:00:34
2343300016,1156,364,2020/02/14 16:00:34
2343320018,1204,364,2020/02/14 16:00:34
2343330014,776,222,2020/02/14 16:00:34
2344011036,112,236,2020/02/14 16:00:34
2344030013,28,130,2020/02/14 16:00:34
2344030022,810,324,2020/02/14 16:00:34
2344030031,794,304,2020/02/14 16:00:34
2344050015,310,366,2020/02/14 16:00:34
2344050024,1048,396,2020/02/14 16:00:34
2344060011,0,224,2020/02/14 16:00:34
2345100014,0,160,2020/02/14 16:00:34
2345110010,4,0,2020/02/14 16:00:34
2345120016,147,253,2020/02/14 16:00:34
2345130012,255,193,2020/02/14 16:00:34
2346050013,78,114,2020/02/14 16:00:34
2346070015,71,206,2020/02/14 16:00:34
2346110014,47,215,2020/02/14 16:00:34
2346120010,622,252,2020/02/14 16:00:34
2346130016,0,114,2020/02/14 16:00:34
2346140012,1046,364,2020/02/14 16:00:34
2346150018,953,278,2020/02/14 16:00:34
2346160014,1142,378,2020/02/14 16:00:34
2390040518,0,50,2020/02/14 16:00:34
2390050032,16,104,2020/02/14 16:00:34
2391020010,282,188,2020/02/14 16:00:34
2391030016,1321,398,2020/02/14 16:00:34
2391030026,1109,412,2020/02/14 16:00:34
2391040012,933,390,2020/02/14 16:00:34
5901010058,0,106,2020/02/14 16:00:34
5901010076,1,1,2020/02/14 16:00:34
5901010085,0,10,2020/02/14 16:00:34
5901010094,2,94,2020/02/14 16:00:34
5901010165,4,112,2020/02/14 16:00:34
5901010192,0,26,2020/02/14 16:00:34
5901010272,0,142,2020/02/14 16:00:34
5901010290,0,70,2020/02/14 16:00:34
5901010496,0,58,2020/02/14 16:00:34
5901010576,2,20,2020/02/14 16:00:34
5901011662,0,230,2020/02/14 16:00:34
5901011699,0,118,2020/02/14 16:00:34
5901011733,0,164,2020/02/14 16:00:34
5901011760,0,164,2020/02/14 16:00:34
5901011975,4,0,2020/02/14 16:00:34
5901012203,0,106,2020/02/14 16:00:34
5901012383,0,146,2020/02/14 16:00:34
5901012409,14,60,2020/02/14 16:00:34
5901012454,0,160,2020/02/14 16:00:34
5901012490,4,71,2020/02/14 16:00:34
5901012507,0,20,2020/02/14 16:00:34
5901012516,0,49,2020/02/14 16:00:34
5901012561,0,92,2020/02/14 16:00:34
5901012570,1,99,2020/02/14 16:00:34
5901012598,0,13,2020/02/14 16:00:34
5901012632,1,76,2020/02/14 16:00:34
5901012650,6,132,2020/02/14 16:00:34
5901012669,0,254,2020/02/14 16:00:34
5901012712,0,12,2020/02/14 16:00:34
5901012749,0,114,2020/02/14 16:00:34
5901012758,0,106,2020/02/14 16:00:34
5901012767,0,36,2020/02/14 16:00:34
5901012918,0,6,2020/02/14 16:00:34
5901013004,0,178,2020/02/14 16:00:34
5901013095,0,90,2020/02/14 16:00:34
5901013120,10,77,2020/02/14 16:00:34
5901013139,0,111,2020/02/14 16:00:34
5901013148,6,4,2020/02/14 16:00:34
5901013157,0,6,2020/02/14 16:00:34
5901013200,0,99,2020/02/14 16:00:34
5901013246,0,96,2020/02/14 16:00:34
5901013264,0,212,2020/02/14 16:00:34
5901013308,64,44,2020/02/14 16:00:34
5901013326,0,32,2020/02/14 16:00:34
5901013344,2,134,2020/02/14 16:00:34
5901013362,0,50,2020/02/14 16:00:34
5901013371,0,222,2020/02/14 16:00:34
5901013380,1,96,2020/02/14 16:00:34
5901013399,100,76,2020/02/14 16:00:34
5901013406,0,120,2020/02/14 16:00:34
5901013433,0,30,2020/02/14 16:00:34
5901013442,0,234,2020/02/14 16:00:34
5901013451,0,226,2020/02/14 16:00:34
5901013460,0,50,2020/02/14 16:00:34
5901013488,120,244,2020/02/14 16:00:34
5901013497,28,108,2020/02/14 16:00:34
5901013513,70,50,2020/02/14 16:00:34
5901013522,0,116,2020/02/14 16:00:34
5901020296,18,217,2020/02/14 16:00:34
5901020303,0,150,2020/02/14 16:00:34
5901020376,4,126,2020/02/14 16:00:34
5901020385,0,84,2020/02/14 16:00:34
5901020465,2,98,2020/02/14 16:00:34
5901020554,66,76,2020/02/14 16:00:34
5901020563,0,32,2020/02/14 16:00:34
5901020590,0,162,2020/02/14 16:00:34
5901020616,0,124,2020/02/14 16:00:34
5901020634,5,75,2020/02/14 16:00:34
5901020652,0,56,2020/02/14 16:00:34
5901020661,0,66,2020/02/14 16:00:34
5901020670,0,231,2020/02/14 16:00:34
5901020689,96,204,2020/02/14 16:00:34
5901020698,0,64,2020/02/14 16:00:34
5901020732,0,92,2020/02/14 16:00:34
5901020787,26,94,2020/02/14 16:00:34
5901020858,4,26,2020/02/14 16:00:34
5901020876,0,70,2020/02/14 16:00:34
5901020901,0,208,2020/02/14 16:00:34
5901021248,0,2,2020/02/14 16:00:34
5901021346,0,96,2020/02/14 16:00:34
5901021382,0,2,2020/02/14 16:00:34
5901021408,180,198,2020/02/14 16:00:34
5901022521,10,42,2020/02/14 16:00:34
5901022601,0,92,2020/02/14 16:00:34
5901022898,0,10,2020/02/14 16:00:34
5901023073,0,186,2020/02/14 16:00:34
5901023091,102,350,2020/02/14 16:00:34
5901023153,0,202,2020/02/14 16:00:34
5901023215,0,218,2020/02/14 16:00:34
5901023304,2,2,2020/02/14 16:00:34
5901023313,12,190,2020/02/14 16:00:34
5901023331,0,258,2020/02/14 16:00:34
5901023386,64,152,2020/02/14 16:00:34
5901023411,0,12,2020/02/14 16:00:34
5901023519,0,98,2020/02/14 16:00:34
5901023523,2,130,2020/02/14 16:00:34
5901023591,0,114,2020/02/14 16:00:34
5901023653,0,71,2020/02/14 16:00:34
5901023680,36,116,2020/02/14 16:00:34
5901023706,0,220,2020/02/14 16:00:34
5901023724,16,98,2020/02/14 16:00:34
5901023831,0,82,2020/02/14 16:00:34
5901023902,0,106,2020/02/14 16:00:34
5901023966,0,22,2020/02/14 16:00:34
5901024007,0,8,2020/02/14 16:00:34
5901024098,60,96,2020/02/14 16:00:34
5901024114,12,0,2020/02/14 16:00:34
5901024123,54,58,2020/02/14 16:00:34
5901024178,8,134,2020/02/14 16:00:34
5901024212,14,163,2020/02/14 16:00:34
5901024221,0,136,2020/02/14 16:00:34
5901024310,14,66,2020/02/14 16:00:34
5901024347,0,6,2020/02/14 16:00:34
5901024472,0,114,2020/02/14 16:00:34
5901024481,4,28,2020/02/14 16:00:34
5901024490,0,22,2020/02/14 16:00:34
5901024525,0,116,2020/02/14 16:00:34
5901024543,0,74,2020/02/14 16:00:34
5901024632,0,38,2020/02/14 16:00:34
5901024669,0,162,2020/02/14 16:00:34
5901024678,0,92,2020/02/14 16:00:34
5901024687,0,1,2020/02/14 16:00:34
5901024696,200,186,2020/02/14 16:00:34
5901024703,2,32,2020/02/14 16:00:34
5901024712,0,34,2020/02/14 16:00:34
5901024721,0,106,2020/02/14 16:00:34
5901024758,0,117,2020/02/14 16:00:34
5901024767,10,130,2020/02/14 16:00:34
5901024810,4,76,2020/02/14 16:00:34
5901024829,2,2,2020/02/14 16:00:34
5901024838,0,106,2020/02/14 16:00:34
5901024856,96,146,2020/02/14 16:00:34
5901024865,116,198,2020/02/14 16:00:34
5901024874,20,8,2020/02/14 16:00:34
5901024883,6,0,2020/02/14 16:00:34
5901024892,0,112,2020/02/14 16:00:34
5901024909,0,126,2020/02/14 16:00:34
5901024918,8,12,2020/02/14 16:00:34
5901090074,0,84,2020/02/14 16:00:34
5901090127,0,66,2020/02/14 16:00:34
5901090154,4,16,2020/02/14 16:00:34
5901090181,0,10,2020/02/14 16:00:34
5901090216,4,178,2020/02/14 16:00:34
5901090243,2,56,2020/02/14 16:00:34
5901090289,0,56,2020/02/14 16:00:34
5901090323,0,80,2020/02/14 16:00:34
5901090369,0,6,2020/02/14 16:00:34
5901091473,36,40,2020/02/14 16:00:34
5901091544,0,120,2020/02/14 16:00:34
5901091624,0,64,2020/02/14 16:00:34
5901091688,0,88,2020/02/14 16:00:34
5901091759,36,36,2020/02/14 16:00:34
5901091839,0,42,2020/02/14 16:00:34
5901091857,0,20,2020/02/14 16:00:34
5901091884,2,72,2020/02/14 16:00:34
5901091973,0,119,2020/02/14 16:00:34
5901091991,6,2,2020/02/14 16:00:34
5901092014,2,110,2020/02/14 16:00:34
5901092041,32,104,2020/02/14 16:00:34
5901092050,0,62,2020/02/14 16:00:34
5901092069,36,128,2020/02/14 16:00:34
5901092078,262,202,2020/02/14 16:00:34
5901100066,6,132,2020/02/14 16:00:34
5901100155,0,210,2020/02/14 16:00:34
5901100244,4,127,2020/02/14 16:00:34
5901100333,60,151,2020/02/14 16:00:34
5901100342,0,170,2020/02/14 16:00:34
5901100422,0,4,2020/02/14 16:00:34
5901100431,3,120,2020/02/14 16:00:34
5901100440,201,86,2020/02/14 16:00:34
5901100495,0,10,2020/02/14 16:00:34
5901100628,0,122,2020/02/14 16:00:34
5901100664,4,192,2020/02/14 16:00:34
5901100717,0,136,2020/02/14 16:00:34
5901100735,2,0,2020/02/14 16:00:34
5901100771,0,50,2020/02/14 16:00:34
5901100799,2,154,2020/02/14 16:00:34
5901101072,4,74,2020/02/14 16:00:34
5901101161,0,1,2020/02/14 16:00:34
5901101250,0,118,2020/02/14 16:00:34
5901101321,40,180,2020/02/14 16:00:34
