醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,1323,785,2020/02/21 10:00:37
0291010010,78,264,2020/02/21 10:00:37
2101010013,190,158,2020/02/21 10:00:37
2101020019,98,76,2020/02/21 10:00:37
2101090011,116,152,2020/02/21 10:00:37
2101100227,152,172,2020/02/21 10:00:37
2101110027,124,148,2020/02/21 10:00:37
2101120014,148,160,2020/02/21 10:00:37
2101150012,194,172,2020/02/21 10:00:37
2101161033,274,176,2020/02/21 10:00:37
2101170050,76,129,2020/02/21 10:00:37
2101180038,90,152,2020/02/21 10:00:37
2101191068,26,144,2020/02/21 10:00:37
2101200017,202,172,2020/02/21 10:00:37
2303240013,154,206,2020/02/21 10:00:37
2311010010,110,312,2020/02/21 10:00:37
2311020016,400,433,2020/02/21 10:00:37
2311030012,154,314,2020/02/21 10:00:37
2311040018,0,294,2020/02/21 10:00:37
2311050014,528,476,2020/02/21 10:00:37
2311060010,0,268,2020/02/21 10:00:37
2311070016,143,342,2020/02/21 10:00:37
2312010014,0,120,2020/02/21 10:00:37
2312041028,0,4,2020/02/21 10:00:37
2312050018,0,92,2020/02/21 10:00:37
2317020010,42,216,2020/02/21 10:00:37
2317040012,0,208,2020/02/21 10:00:37
2317050018,104,248,2020/02/21 10:00:37
2317060014,178,274,2020/02/21 10:00:37
2317070010,34,166,2020/02/21 10:00:37
2317080016,140,262,2020/02/21 10:00:37
2317081022,0,190,2020/02/21 10:00:37
2321010013,602,482,2020/02/21 10:00:37
2321020019,220,370,2020/02/21 10:00:37
2321030015,803,495,2020/02/21 10:00:37
2321040011,700,491,2020/02/21 10:00:37
2321060013,522,452,2020/02/21 10:00:37
2321070019,352,358,2020/02/21 10:00:37
2322010017,281,192,2020/02/21 10:00:37
2322020013,144,156,2020/02/21 10:00:37
2331070012,110,168,2020/02/21 10:00:37
2331080018,7,166,2020/02/21 10:00:37
2331090014,28,264,2020/02/21 10:00:37
2331100015,0,218,2020/02/21 10:00:37
2331120017,8,296,2020/02/21 10:00:37
2331150015,254,74,2020/02/21 10:00:37
2331160011,0,102,2020/02/21 10:00:37
2331170017,108,118,2020/02/21 10:00:37
2331180013,146,442,2020/02/21 10:00:37
2331190019,242,368,2020/02/21 10:00:37
2331200010,30,48,2020/02/21 10:00:37
2331210016,0,87,2020/02/21 10:00:37
2331220012,456,456,2020/02/21 10:00:37
2331230018,0,196,2020/02/21 10:00:37
2331240014,20,760,2020/02/21 10:00:37
2331250010,326,484,2020/02/21 10:00:37
2331260016,2,424,2020/02/21 10:00:37
2331270012,48,354,2020/02/21 10:00:37
2331280018,156,421,2020/02/21 10:00:37
2331290014,163,268,2020/02/21 10:00:37
2332030012,0,80,2020/02/21 10:00:37
2332040018,0,116,2020/02/21 10:00:37
2332060010,76,164,2020/02/21 10:00:37
2332080012,0,92,2020/02/21 10:00:37
2332090018,98,116,2020/02/21 10:00:37
2332100019,14,76,2020/02/21 10:00:37
2332110015,0,74,2020/02/21 10:00:37
2332120011,146,262,2020/02/21 10:00:37
2332130017,180,222,2020/02/21 10:00:37
2333070010,40,272,2020/02/21 10:00:37
2333100013,30,188,2020/02/21 10:00:37
2333110019,150,360,2020/02/21 10:00:37
2333120015,167,517,2020/02/21 10:00:37
2333130011,522,428,2020/02/21 10:00:37
2333140017,936,503,2020/02/21 10:00:37
2334010018,76,244,2020/02/21 10:00:37
2334020014,130,314,2020/02/21 10:00:37
2334030010,140,284,2020/02/21 10:00:37
2334040016,178,244,2020/02/21 10:00:37
2334050012,442,402,2020/02/21 10:00:37
2334060018,0,174,2020/02/21 10:00:37
2334070014,68,250,2020/02/21 10:00:37
2334081026,136,356,2020/02/21 10:00:37
2334090016,68,193,2020/02/21 10:00:37
2334100017,68,302,2020/02/21 10:00:37
2334110013,195,510,2020/02/21 10:00:37
2334120019,341,310,2020/02/21 10:00:37
2335010012,104,248,2020/02/21 10:00:37
2335020018,36,254,2020/02/21 10:00:37
2335030014,0,7,2020/02/21 10:00:37
2335040010,15,159,2020/02/21 10:00:37
2335060012,98,250,2020/02/21 10:00:37
2335070018,372,364,2020/02/21 10:00:37
2335080014,234,276,2020/02/21 10:00:37
2335090010,8,102,2020/02/21 10:00:37
2335100011,0,72,2020/02/21 10:00:37
2335110017,8,270,2020/02/21 10:00:37
2335120013,108,250,2020/02/21 10:00:37
2335130019,0,192,2020/02/21 10:00:37
2335140015,432,448,2020/02/21 10:00:37
2335150011,0,3,2020/02/21 10:00:37
2335160017,41,301,2020/02/21 10:00:37
2335170013,117,499,2020/02/21 10:00:37
2335180019,0,450,2020/02/21 10:00:37
2336010016,0,208,2020/02/21 10:00:37
2336020012,154,322,2020/02/21 10:00:37
2336030018,0,180,2020/02/21 10:00:37
2336040014,2,158,2020/02/21 10:00:37
2336050010,0,170,2020/02/21 10:00:37
2336060016,0,56,2020/02/21 10:00:37
2336070012,10,210,2020/02/21 10:00:37
2336080018,0,114,2020/02/21 10:00:37
2336090014,84,224,2020/02/21 10:00:37
2336100015,0,156,2020/02/21 10:00:37
2336110011,44,234,2020/02/21 10:00:37
2336120017,0,258,2020/02/21 10:00:37
2336130013,22,264,2020/02/21 10:00:37
2336140019,64,264,2020/02/21 10:00:37
2336150015,58,288,2020/02/21 10:00:37
2336160011,66,254,2020/02/21 10:00:37
2336170017,9,204,2020/02/21 10:00:37
2336180013,82,250,2020/02/21 10:00:37
2336190019,202,298,2020/02/21 10:00:37
2336200010,116,234,2020/02/21 10:00:37
2336210025,675,472,2020/02/21 10:00:37
2336210034,616,608,2020/02/21 10:00:37
2337010010,102,298,2020/02/21 10:00:37
2337010029,218,294,2020/02/21 10:00:37
2337020016,58,180,2020/02/21 10:00:37
2337030012,0,111,2020/02/21 10:00:37
2337040018,160,314,2020/02/21 10:00:37
2337050014,42,176,2020/02/21 10:00:37
2337060010,154,232,2020/02/21 10:00:37
2337070016,470,312,2020/02/21 10:00:37
2337080012,588,421,2020/02/21 10:00:37
2337090018,214,224,2020/02/21 10:00:37
2337100019,78,216,2020/02/21 10:00:37
2337110015,68,232,2020/02/21 10:00:37
2337120020,70,206,2020/02/21 10:00:37
2337130017,84,283,2020/02/21 10:00:37
2337140013,230,314,2020/02/21 10:00:37
2337150019,12,122,2020/02/21 10:00:37
2337160015,130,285,2020/02/21 10:00:37
2337170011,14,246,2020/02/21 10:00:37
2337180017,0,236,2020/02/21 10:00:37
2337190013,166,294,2020/02/21 10:00:37
2337200014,970,572,2020/02/21 10:00:37
2337210010,142,232,2020/02/21 10:00:37
2337220016,106,208,2020/02/21 10:00:37
2337230012,588,342,2020/02/21 10:00:37
2337240018,100,280,2020/02/21 10:00:37
2337250014,492,336,2020/02/21 10:00:37
2337260010,164,308,2020/02/21 10:00:37
2338010014,400,285,2020/02/21 10:00:37
2338020010,554,406,2020/02/21 10:00:37
2338030016,0,167,2020/02/21 10:00:37
2338040012,756,354,2020/02/21 10:00:37
2338050018,50,180,2020/02/21 10:00:37
2338060014,250,440,2020/02/21 10:00:37
2338070010,0,396,2020/02/21 10:00:37
2338080016,60,242,2020/02/21 10:00:37
2338090012,402,468,2020/02/21 10:00:37
2338100013,356,322,2020/02/21 10:00:37
2338110019,786,524,2020/02/21 10:00:37
2338120015,122,406,2020/02/21 10:00:37
2338130011,858,320,2020/02/21 10:00:37
2339040016,332,184,2020/02/21 10:00:37
2339050012,748,387,2020/02/21 10:00:37
2339060018,602,296,2020/02/21 10:00:37
2339070014,682,380,2020/02/21 10:00:37
2339100017,276,184,2020/02/21 10:00:37
2339110013,336,188,2020/02/21 10:00:37
2339120019,688,388,2020/02/21 10:00:37
2339130015,684,356,2020/02/21 10:00:37
2339180015,372,192,2020/02/21 10:00:37
