醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,400,213,2020/02/11 20:00:08
0291010010,4,44,2020/02/11 20:00:08
2331190019,200,50,2020/02/11 20:00:08
2331240014,0,180,2020/02/11 20:00:08
2331260016,0,60,2020/02/11 20:00:08
2331290014,0,24,2020/02/11 20:00:08
2333070010,0,40,2020/02/11 20:00:08
2333120015,1,142,2020/02/11 20:00:08
2333140017,189,102,2020/02/11 20:00:08
2334110013,1,136,2020/02/11 20:00:08
2335110017,10,64,2020/02/11 20:00:08
2335150011,0,2,2020/02/11 20:00:08
2335170013,0,82,2020/02/11 20:00:08
2335180019,192,176,2020/02/11 20:00:08
2336210034,0,40,2020/02/11 20:00:08
2338070010,0,78,2020/02/11 20:00:08
2338120015,2,82,2020/02/11 20:00:08
2340170016,0,50,2020/02/11 20:00:08
2341140012,400,100,2020/02/11 20:00:08
2341250013,0,170,2020/02/11 20:00:08
2341300018,22,210,2020/02/11 20:00:08
2342130010,12,188,2020/02/11 20:00:08
2342180010,0,16,2020/02/11 20:00:08
2342250017,598,200,2020/02/11 20:00:08
2342260013,734,226,2020/02/11 20:00:08
2342270019,406,98,2020/02/11 20:00:08
2343240015,24,88,2020/02/11 20:00:08
2343260017,760,236,2020/02/11 20:00:08
2343270013,1117,317,2020/02/11 20:00:08
2343280019,0,102,2020/02/11 20:00:08
2343290015,786,234,2020/02/11 20:00:08
2343300016,806,246,2020/02/11 20:00:08
2343320018,766,238,2020/02/11 20:00:08
2343330014,568,178,2020/02/11 20:00:08
2344011036,124,168,2020/02/11 20:00:08
2344030013,26,80,2020/02/11 20:00:08
2344030022,364,184,2020/02/11 20:00:08
2344030031,416,196,2020/02/11 20:00:08
2344050015,150,240,2020/02/11 20:00:08
2344050024,668,258,2020/02/11 20:00:08
2344060011,2,162,2020/02/11 20:00:08
2345100014,1,106,2020/02/11 20:00:08
2345120016,121,153,2020/02/11 20:00:08
2345130012,77,97,2020/02/11 20:00:08
2346050013,12,80,2020/02/11 20:00:08
2346070015,9,144,2020/02/11 20:00:08
2346110014,0,123,2020/02/11 20:00:08
2346120010,381,146,2020/02/11 20:00:08
2346130016,0,74,2020/02/11 20:00:08
2346140012,644,232,2020/02/11 20:00:08
2346150018,594,182,2020/02/11 20:00:08
2346160014,756,250,2020/02/11 20:00:08
2390040518,0,14,2020/02/11 20:00:08
2390050032,0,50,2020/02/11 20:00:08
2391020010,178,138,2020/02/11 20:00:08
2391030016,966,268,2020/02/11 20:00:08
2391030026,913,278,2020/02/11 20:00:08
2391040012,698,266,2020/02/11 20:00:08
5901010058,0,58,2020/02/11 20:00:08
5901010076,0,1,2020/02/11 20:00:08
5901010085,0,6,2020/02/11 20:00:08
5901010094,5,54,2020/02/11 20:00:08
5901010165,0,56,2020/02/11 20:00:08
5901010174,1,43,2020/02/11 20:00:08
5901010192,0,24,2020/02/11 20:00:08
5901010272,0,72,2020/02/11 20:00:08
5901010290,0,46,2020/02/11 20:00:08
5901010496,0,62,2020/02/11 20:00:08
5901010576,0,22,2020/02/11 20:00:08
5901011662,0,128,2020/02/11 20:00:08
5901011699,6,76,2020/02/11 20:00:08
5901011733,0,94,2020/02/11 20:00:08
5901011760,0,116,2020/02/11 20:00:08
5901011975,0,28,2020/02/11 20:00:08
5901012203,2,48,2020/02/11 20:00:08
5901012383,0,114,2020/02/11 20:00:08
5901012409,8,26,2020/02/11 20:00:08
5901012454,0,68,2020/02/11 20:00:08
5901012490,0,41,2020/02/11 20:00:08
5901012507,4,20,2020/02/11 20:00:08
5901012516,0,58,2020/02/11 20:00:08
5901012561,0,68,2020/02/11 20:00:08
5901012570,0,8,2020/02/11 20:00:08
5901012598,4,19,2020/02/11 20:00:08
5901012632,0,59,2020/02/11 20:00:08
5901012650,0,68,2020/02/11 20:00:08
5901012669,0,148,2020/02/11 20:00:08
5901012712,0,2,2020/02/11 20:00:08
5901012749,0,82,2020/02/11 20:00:08
5901012758,0,54,2020/02/11 20:00:08
5901012767,0,40,2020/02/11 20:00:08
5901013004,0,100,2020/02/11 20:00:08
5901013095,8,60,2020/02/11 20:00:08
5901013120,5,51,2020/02/11 20:00:08
5901013139,0,35,2020/02/11 20:00:08
5901013148,0,4,2020/02/11 20:00:08
5901013157,0,48,2020/02/11 20:00:08
5901013200,0,27,2020/02/11 20:00:08
5901013246,0,58,2020/02/11 20:00:08
5901013264,2,118,2020/02/11 20:00:08
5901013308,16,26,2020/02/11 20:00:08
5901013326,0,22,2020/02/11 20:00:08
5901013344,0,70,2020/02/11 20:00:08
