醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2429,1470,2020/02/26 20:00:39
0291010010,222,548,2020/02/26 20:00:39
2101010013,41,875,2020/02/26 20:00:39
2101020019,96,680,2020/02/26 20:00:39
2101090011,0,448,2020/02/26 20:00:39
2101100227,0,615,2020/02/26 20:00:39
2101110027,1,400,2020/02/26 20:00:39
2101120014,1,798,2020/02/26 20:00:39
2101150012,0,695,2020/02/26 20:00:39
2101161033,0,787,2020/02/26 20:00:39
2101170050,0,800,2020/02/26 20:00:39
2101180038,0,744,2020/02/26 20:00:39
2101191068,0,692,2020/02/26 20:00:39
2101200017,0,800,2020/02/26 20:00:39
2303240013,1324,946,2020/02/26 20:00:39
2311010010,835,1179,2020/02/26 20:00:39
2311020016,300,1089,2020/02/26 20:00:39
2311030012,1246,1286,2020/02/26 20:00:39
2311040018,378,1234,2020/02/26 20:00:39
2311050014,1208,1262,2020/02/26 20:00:39
2311060010,0,560,2020/02/26 20:00:39
2311070016,883,1358,2020/02/26 20:00:39
2312010014,116,564,2020/02/26 20:00:39
2312041028,0,429,2020/02/26 20:00:39
2312050018,0,408,2020/02/26 20:00:39
2317020010,272,866,2020/02/26 20:00:39
2317040012,304,768,2020/02/26 20:00:39
2317050018,1036,1108,2020/02/26 20:00:39
2317060014,928,1066,2020/02/26 20:00:39
2317070010,398,770,2020/02/26 20:00:39
2317080016,1082,1092,2020/02/26 20:00:39
2317081022,616,1014,2020/02/26 20:00:39
2321010013,1432,1244,2020/02/26 20:00:39
2321020019,680,1066,2020/02/26 20:00:39
2321030015,1835,1268,2020/02/26 20:00:39
2321040011,1916,1341,2020/02/26 20:00:39
2321060013,809,1031,2020/02/26 20:00:39
2321070019,928,1109,2020/02/26 20:00:39
2322010017,1889,1260,2020/02/26 20:00:39
2322020013,1182,1076,2020/02/26 20:00:39
2331070012,6,563,2020/02/26 20:00:39
2331080018,1,666,2020/02/26 20:00:39
2331090014,316,1044,2020/02/26 20:00:39
2331100015,156,937,2020/02/26 20:00:39
2331120017,0,788,2020/02/26 20:00:39
2331160011,0,580,2020/02/26 20:00:39
2331170017,74,636,2020/02/26 20:00:39
2331180013,0,994,2020/02/26 20:00:39
2331190019,119,996,2020/02/26 20:00:39
2331200010,0,359,2020/02/26 20:00:39
2331210016,0,571,2020/02/26 20:00:39
2331220012,644,1072,2020/02/26 20:00:39
2331230018,2,720,2020/02/26 20:00:39
2331240014,398,1448,2020/02/26 20:00:39
2331250010,1094,1328,2020/02/26 20:00:39
2331260016,76,1044,2020/02/26 20:00:39
2331270012,0,958,2020/02/26 20:00:39
2331280018,218,1021,2020/02/26 20:00:39
2331290014,0,691,2020/02/26 20:00:39
2332030012,130,772,2020/02/26 20:00:39
2332040018,332,756,2020/02/26 20:00:39
2332060010,454,1004,2020/02/26 20:00:39
2332080012,99,663,2020/02/26 20:00:39
2332090018,456,780,2020/02/26 20:00:39
2332100019,354,700,2020/02/26 20:00:39
2332110015,0,555,2020/02/26 20:00:39
2332120011,844,1098,2020/02/26 20:00:39
2332130017,844,756,2020/02/26 20:00:39
2333010014,400,200,2020/02/26 20:00:39
2333070010,0,532,2020/02/26 20:00:39
2333090012,400,200,2020/02/26 20:00:39
2333100013,0,392,2020/02/26 20:00:39
2333110019,0,996,2020/02/26 20:00:39
2333120015,353,1089,2020/02/26 20:00:39
2333130011,1184,892,2020/02/26 20:00:39
2333140017,1498,974,2020/02/26 20:00:39
2334010018,656,959,2020/02/26 20:00:39
2334020014,610,1174,2020/02/26 20:00:39
2334030010,918,1100,2020/02/26 20:00:39
2334040016,844,1048,2020/02/26 20:00:39
2334050012,112,694,2020/02/26 20:00:39
2334060018,234,877,2020/02/26 20:00:39
2334070014,616,1050,2020/02/26 20:00:39
2334081026,392,960,2020/02/26 20:00:39
2334090016,508,929,2020/02/26 20:00:39
2334100017,96,858,2020/02/26 20:00:39
2334110013,988,1114,2020/02/26 20:00:39
2334120019,1285,802,2020/02/26 20:00:39
2335010012,248,932,2020/02/26 20:00:39
2335020018,190,772,2020/02/26 20:00:39
2335030014,0,206,2020/02/26 20:00:39
2335040010,251,575,2020/02/26 20:00:39
2335050016,0,128,2020/02/26 20:00:39
2335060012,164,844,2020/02/26 20:00:39
2335070018,778,996,2020/02/26 20:00:39
2335080014,400,648,2020/02/26 20:00:39
2335090010,188,522,2020/02/26 20:00:39
2335100011,0,488,2020/02/26 20:00:39
2335110017,16,614,2020/02/26 20:00:39
