醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2261.0,1370.0,2020/02/25 14:00:08
0291010010,180.0,484.0,2020/02/25 14:00:08
2101010013,67.0,726.0,2020/02/25 14:00:08
2101020019,80.0,512.0,2020/02/25 14:00:08
2101090011,0.0,312.0,2020/02/25 14:00:08
2101100227,0.0,447.0,2020/02/25 14:00:08
2101110027,23.0,312.0,2020/02/25 14:00:08
2101120014,1.0,666.0,2020/02/25 14:00:08
2101150012,0.0,575.0,2020/02/25 14:00:08
2101161033,0.0,639.0,2020/02/25 14:00:08
2101170050,0.0,640.0,2020/02/25 14:00:08
2101180038,0.0,584.0,2020/02/25 14:00:08
2101191068,0.0,552.0,2020/02/25 14:00:08
2101200017,4.0,648.0,2020/02/25 14:00:08
2303240013,1254.0,886.0,2020/02/25 14:00:08
2311010010,738.0,1015.0,2020/02/25 14:00:08
2311020016,356.0,977.0,2020/02/25 14:00:08
2311030012,1104.0,1134.0,2020/02/25 14:00:08
2311040018,380.0,1078.0,2020/02/25 14:00:08
2311050014,1074.0,1086.0,2020/02/25 14:00:08
2311060010,146.0,396.0,2020/02/25 14:00:08
2311070016,965.0,1221.0,2020/02/25 14:00:08
2312010014,264.0,540.0,2020/02/25 14:00:08
2312041028,0.0,331.0,2020/02/25 14:00:08
2312050018,396.0,432.0,2020/02/25 14:00:08
2317020010,422.0,774.0,2020/02/25 14:00:08
2317040012,264.0,640.0,2020/02/25 14:00:08
2317050018,978.0,972.0,2020/02/25 14:00:08
2317060014,854.0,958.0,2020/02/25 14:00:08
2317070010,354.0,658.0,2020/02/25 14:00:08
2317080016,978.0,940.0,2020/02/25 14:00:08
2317081022,498.0,902.0,2020/02/25 14:00:08
2321010013,1194.0,1076.0,2020/02/25 14:00:08
2321020019,510.0,894.0,2020/02/25 14:00:08
2321030015,1597.0,1103.0,2020/02/25 14:00:08
2321040011,1653.0,1157.0,2020/02/25 14:00:08
2321060013,608.0,867.0,2020/02/25 14:00:08
2321070019,782.0,921.0,2020/02/25 14:00:08
2322010017,1623.0,1096.0,2020/02/25 14:00:08
2322020013,1086.0,938.0,2020/02/25 14:00:08
2331070012,38.0,446.0,2020/02/25 14:00:08
2331080018,1.0,562.0,2020/02/25 14:00:08
2331090014,356.0,940.0,2020/02/25 14:00:08
2331100015,298.0,849.0,2020/02/25 14:00:08
2331120017,0.0,688.0,2020/02/25 14:00:08
2331160011,158.0,506.0,2020/02/25 14:00:08
2331170017,0.0,502.0,2020/02/25 14:00:08
2331180013,0.0,898.0,2020/02/25 14:00:08
2331190019,51.0,856.0,2020/02/25 14:00:08
2331200010,2.0,276.0,2020/02/25 14:00:08
2331210016,0.0,447.0,2020/02/25 14:00:08
2331220012,498.0,896.0,2020/02/25 14:00:08
2331230018,172.0,620.0,2020/02/25 14:00:08
2331240014,308.0,1288.0,2020/02/25 14:00:08
2331250010,890.0,1132.0,2020/02/25 14:00:08
2331260016,50.0,892.0,2020/02/25 14:00:08
2331270012,0.0,802.0,2020/02/25 14:00:08
2331280018,74.0,881.0,2020/02/25 14:00:08
2331290014,46.0,594.0,2020/02/25 14:00:08
2332030012,464.0,748.0,2020/02/25 14:00:08
2332040018,304.0,692.0,2020/02/25 14:00:08
2332060010,574.0,896.0,2020/02/25 14:00:08
2332080012,64.0,535.0,2020/02/25 14:00:08
2332090018,288.0,640.0,2020/02/25 14:00:08
2332100019,234.0,568.0,2020/02/25 14:00:08
2332110015,290.0,447.0,2020/02/25 14:00:08
2332120011,710.0,990.0,2020/02/25 14:00:08
2332130017,676.0,596.0,2020/02/25 14:00:08
2333070010,16.0,436.0,2020/02/25 14:00:08
2333100013,0.0,308.0,2020/02/25 14:00:08
2333110019,0.0,876.0,2020/02/25 14:00:08
2333120015,257.0,973.0,2020/02/25 14:00:08
2333130011,1042.0,820.0,2020/02/25 14:00:08
2333140017,1390.0,858.0,2020/02/25 14:00:08
2334010018,714.0,815.0,2020/02/25 14:00:08
2334020014,704.0,1034.0,2020/02/25 14:00:08
2334030010,598.0,796.0,2020/02/25 14:00:08
2334040016,752.0,904.0,2020/02/25 14:00:08
2334050012,420.0,682.0,2020/02/25 14:00:08
2334060018,548.0,777.0,2020/02/25 14:00:08
2334070014,772.0,974.0,2020/02/25 14:00:08
2334081026,320.0,816.0,2020/02/25 14:00:08
2334090016,700.0,845.0,2020/02/25 14:00:08
2334100017,220.0,734.0,2020/02/25 14:00:08
2334110013,736.0,954.0,2020/02/25 14:00:08
2334120019,1157.0,762.0,2020/02/25 14:00:08
2335010012,200.0,814.0,2020/02/25 14:00:08
2335020018,432.0,704.0,2020/02/25 14:00:08
2335030014,0.0,127.0,2020/02/25 14:00:08
2335040010,53.0,307.0,2020/02/25 14:00:08
2335050016,0.0,48.0,2020/02/25 14:00:08
2335060012,126.0,696.0,2020/02/25 14:00:08
2335070018,721.0,852.0,2020/02/25 14:00:08
2335080014,612.0,552.0,2020/02/25 14:00:08
2335090010,24.0,374.0,2020/02/25 14:00:08
2335100011,2.0,424.0,2020/02/25 14:00:08
2335110017,18.0,534.0,2020/02/25 14:00:08
2335120013,208.0,622.0,2020/02/25 14:00:08
2335130019,238.0,780.0,2020/02/25 14:00:08
2335140015,540.0,916.0,2020/02/25 14:00:08
2335150011,2.0,295.0,2020/02/25 14:00:08
2335160017,77.0,687.0,2020/02/25 14:00:08
2335170013,426.0,920.0,2020/02/25 14:00:08
2335180019,76.0,677.0,2020/02/25 14:00:08
2336010016,291.0,699.0,2020/02/25 14:00:08
2336020012,908.0,1114.0,2020/02/25 14:00:08
2336030018,306.0,692.0,2020/02/25 14:00:08
2336040014,280.0,634.0,2020/02/25 14:00:08
2336050010,458.0,602.0,2020/02/25 14:00:08
2336060016,216.0,320.0,2020/02/25 14:00:08
2336070012,368.0,638.0,2020/02/25 14:00:08
2336080018,170.0,234.0,2020/02/25 14:00:08
2336090014,345.0,760.0,2020/02/25 14:00:08
2336100015,298.0,668.0,2020/02/25 14:00:08
2336110011,561.0,874.0,2020/02/25 14:00:08
2336120017,550.0,678.0,2020/02/25 14:00:08
2336130013,392.0,848.0,2020/02/25 14:00:08
2336140019,596.0,832.0,2020/02/25 14:00:08
2336150015,384.0,896.0,2020/02/25 14:00:08
2336160011,322.0,758.0,2020/02/25 14:00:08
2336170017,340.0,596.0,2020/02/25 14:00:08
2336180013,424.0,890.0,2020/02/25 14:00:08
2336190019,804.0,978.0,2020/02/25 14:00:08
2336200010,403.0,838.0,2020/02/25 14:00:08
2336210025,1508.0,1056.0,2020/02/25 14:00:08
2336210034,1312.0,1135.0,2020/02/25 14:00:08
2337010010,856.0,963.0,2020/02/25 14:00:08
2337010029,860.0,958.0,2020/02/25 14:00:08
2337020016,612.0,660.0,2020/02/25 14:00:08
2337030012,276.0,367.0,2020/02/25 14:00:08
2337040018,1400.0,1036.0,2020/02/25 14:00:08
2337050014,548.0,772.0,2020/02/25 14:00:08
2337060010,1160.0,960.0,2020/02/25 14:00:08
2337070016,1748.0,1112.0,2020/02/25 14:00:08
2337080012,1183.0,913.0,2020/02/25 14:00:08
2337090018,674.0,712.0,2020/02/25 14:00:08
2337100019,498.0,696.0,2020/02/25 14:00:08
2337110015,592.0,796.0,2020/02/25 14:00:08
2337120020,612.0,876.0,2020/02/25 14:00:08
2337130017,538.0,922.0,2020/02/25 14:00:08
2337140013,1082.0,1094.0,2020/02/25 14:00:08
2337150019,494.0,726.0,2020/02/25 14:00:08
2337160015,986.0,948.0,2020/02/25 14:00:08
