醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,765,439,2020/02/18 16:00:35
0291010010,0,168,2020/02/18 16:00:35
2303240013,0,22,2020/02/18 16:00:35
2311010010,0,108,2020/02/18 16:00:35
2311020016,0,80,2020/02/18 16:00:35
2311030012,0,106,2020/02/18 16:00:35
2311040018,0,124,2020/02/18 16:00:35
2311050014,78,104,2020/02/18 16:00:35
2311060010,0,114,2020/02/18 16:00:35
2311070016,1,114,2020/02/18 16:00:35
2312010014,0,12,2020/02/18 16:00:35
2312041028,0,4,2020/02/18 16:00:35
2312050018,0,8,2020/02/18 16:00:35
2317020010,0,74,2020/02/18 16:00:35
2317040012,0,86,2020/02/18 16:00:35
2317050018,0,88,2020/02/18 16:00:35
2317060014,0,100,2020/02/18 16:00:35
2317070010,0,76,2020/02/18 16:00:35
2317080016,0,92,2020/02/18 16:00:35
2317081022,0,76,2020/02/18 16:00:35
2321010013,2,92,2020/02/18 16:00:35
2321020019,0,88,2020/02/18 16:00:35
2321030015,153,127,2020/02/18 16:00:35
2321040011,138,101,2020/02/18 16:00:35
2321060013,0,72,2020/02/18 16:00:35
2321070019,0,74,2020/02/18 16:00:35
2331080018,0,70,2020/02/18 16:00:35
2331090014,0,94,2020/02/18 16:00:35
2331100015,0,92,2020/02/18 16:00:35
2331120017,0,52,2020/02/18 16:00:35
2331160011,0,42,2020/02/18 16:00:35
2331170017,0,52,2020/02/18 16:00:35
2331180013,0,92,2020/02/18 16:00:35
2331190019,0,80,2020/02/18 16:00:35
2331210016,0,62,2020/02/18 16:00:35
2331220012,32,118,2020/02/18 16:00:35
2331230018,0,106,2020/02/18 16:00:35
2331240014,0,418,2020/02/18 16:00:35
2331250010,0,118,2020/02/18 16:00:35
2331260016,0,240,2020/02/18 16:00:35
2331270012,0,86,2020/02/18 16:00:35
2331280018,0,91,2020/02/18 16:00:35
2331290014,0,81,2020/02/18 16:00:35
2332100019,200,50,2020/02/18 16:00:35
2332110015,0,48,2020/02/18 16:00:35
2332120011,0,90,2020/02/18 16:00:35
2332130017,40,110,2020/02/18 16:00:35
2333070010,0,110,2020/02/18 16:00:35
2333100013,1,62,2020/02/18 16:00:35
2333110019,0,48,2020/02/18 16:00:35
2333120015,1,314,2020/02/18 16:00:35
2333130011,48,86,2020/02/18 16:00:35
2333140017,510,256,2020/02/18 16:00:35
2334010018,0,78,2020/02/18 16:00:35
2334020014,0,114,2020/02/18 16:00:35
2334030010,8,106,2020/02/18 16:00:35
2334040016,0,94,2020/02/18 16:00:35
2334050012,0,74,2020/02/18 16:00:35
2334060018,0,80,2020/02/18 16:00:35
2334070014,6,78,2020/02/18 16:00:35
2334081026,0,106,2020/02/18 16:00:35
2334090016,0,100,2020/02/18 16:00:35
2334100017,0,102,2020/02/18 16:00:35
2334110013,1,310,2020/02/18 16:00:35
2334120019,32,74,2020/02/18 16:00:35
2335010012,0,108,2020/02/18 16:00:35
2335020018,0,72,2020/02/18 16:00:35
2335040010,0,44,2020/02/18 16:00:35
2335060012,0,52,2020/02/18 16:00:35
2335070018,84,76,2020/02/18 16:00:35
2335080014,0,54,2020/02/18 16:00:35
2335090010,0,50,2020/02/18 16:00:35
2335100011,0,48,2020/02/18 16:00:35
2335110017,6,158,2020/02/18 16:00:35
2335120013,0,76,2020/02/18 16:00:35
2335130019,0,22,2020/02/18 16:00:35
2335140015,0,102,2020/02/18 16:00:35
2335150011,0,52,2020/02/18 16:00:35
2335160017,0,72,2020/02/18 16:00:35
2335170013,1,268,2020/02/18 16:00:35
2335180019,0,242,2020/02/18 16:00:35
2336010016,1,110,2020/02/18 16:00:35
2336020012,0,132,2020/02/18 16:00:35
2336030018,0,88,2020/02/18 16:00:35
2336040014,2,52,2020/02/18 16:00:35
2336050010,0,82,2020/02/18 16:00:35
2336060016,0,40,2020/02/18 16:00:35
2336070012,0,82,2020/02/18 16:00:35
2336080018,0,54,2020/02/18 16:00:35
2336090014,0,82,2020/02/18 16:00:35
2336100015,0,56,2020/02/18 16:00:35
2336110011,2,96,2020/02/18 16:00:35
2336120017,0,106,2020/02/18 16:00:35
2336130013,0,80,2020/02/18 16:00:35
2336140019,0,100,2020/02/18 16:00:35
2336150015,2,110,2020/02/18 16:00:35
2336160011,0,78,2020/02/18 16:00:35
2336170017,0,44,2020/02/18 16:00:35
2336180013,0,88,2020/02/18 16:00:35
2336190019,0,124,2020/02/18 16:00:35
2336200010,0,104,2020/02/18 16:00:35
2336210025,90,104,2020/02/18 16:00:35
2336210034,208,288,2020/02/18 16:00:35
2337010010,0,108,2020/02/18 16:00:35
2337010029,0,96,2020/02/18 16:00:35
2337020016,0,72,2020/02/18 16:00:35
2337030012,0,50,2020/02/18 16:00:35
2337040018,162,115,2020/02/18 16:00:35
2337050014,0,52,2020/02/18 16:00:35
2337060010,72,92,2020/02/18 16:00:35
2337070016,228,118,2020/02/18 16:00:35
2337080012,24,60,2020/02/18 16:00:35
2337090018,0,86,2020/02/18 16:00:35
2337100019,0,60,2020/02/18 16:00:35
2337110015,0,82,2020/02/18 16:00:35
2337120020,0,56,2020/02/18 16:00:35
2337130017,0,102,2020/02/18 16:00:35
2337140013,4,104,2020/02/18 16:00:35
2337150019,0,50,2020/02/18 16:00:35
2337160015,0,92,2020/02/18 16:00:35
2337170011,0,60,2020/02/18 16:00:35
2337180017,0,92,2020/02/18 16:00:35
2337190013,0,108,2020/02/18 16:00:35
2337200014,214,132,2020/02/18 16:00:35
2337210010,0,66,2020/02/18 16:00:35
2337220016,2,60,2020/02/18 16:00:35
2337230012,192,106,2020/02/18 16:00:35
2337240018,70,114,2020/02/18 16:00:35
2337250014,236,104,2020/02/18 16:00:35
2337260010,0,96,2020/02/18 16:00:35
2338010014,0,52,2020/02/18 16:00:35
2338020010,0,74,2020/02/18 16:00:35
2338030016,0,70,2020/02/18 16:00:35
