醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,658,339,2020/02/15 10:00:35
0291010010,34,114,2020/02/15 10:00:35
2331200010,6,10,2020/02/15 10:00:35
2331240014,0,322,2020/02/15 10:00:35
2331260016,0,184,2020/02/15 10:00:35
2331290014,78,68,2020/02/15 10:00:35
2333070010,0,92,2020/02/15 10:00:35
2333120015,5,244,2020/02/15 10:00:35
2333140017,514,188,2020/02/15 10:00:35
2334110013,111,242,2020/02/15 10:00:35
2335110017,6,118,2020/02/15 10:00:35
2335150011,0,30,2020/02/15 10:00:35
2335170013,1,198,2020/02/15 10:00:35
2335180019,12,208,2020/02/15 10:00:35
2336210034,298,198,2020/02/15 10:00:35
2338070010,0,154,2020/02/15 10:00:35
2338120015,52,162,2020/02/15 10:00:35
2340170016,38,132,2020/02/15 10:00:35
2341140012,400,100,2020/02/15 10:00:35
2341250013,72,286,2020/02/15 10:00:35
2341300018,70,352,2020/02/15 10:00:35
2342130010,36,306,2020/02/15 10:00:35
2342180010,0,90,2020/02/15 10:00:35
2342250017,1210,366,2020/02/15 10:00:35
2342260013,1238,386,2020/02/15 10:00:35
2342270019,992,258,2020/02/15 10:00:35
2343240015,92,124,2020/02/15 10:00:35
2343260017,1202,390,2020/02/15 10:00:35
2343270013,1617,469,2020/02/15 10:00:35
2343280019,152,160,2020/02/15 10:00:35
2343290015,1386,390,2020/02/15 10:00:35
2343300016,1322,412,2020/02/15 10:00:35
2343320018,1388,414,2020/02/15 10:00:35
2343330014,934,268,2020/02/15 10:00:35
2344011036,92,270,2020/02/15 10:00:35
2344030013,34,160,2020/02/15 10:00:35
2344030022,956,368,2020/02/15 10:00:35
2344030031,942,342,2020/02/15 10:00:35
2344050015,490,416,2020/02/15 10:00:35
2344050024,1220,440,2020/02/15 10:00:35
2344060011,36,268,2020/02/15 10:00:35
2345100014,0,196,2020/02/15 10:00:35
2345110010,78,34,2020/02/15 10:00:35
2345120016,273,303,2020/02/15 10:00:35
2345130012,419,239,2020/02/15 10:00:35
2346050013,210,150,2020/02/15 10:00:35
2346070015,193,244,2020/02/15 10:00:35
2346110014,177,251,2020/02/15 10:00:35
2346120010,774,296,2020/02/15 10:00:35
2346130016,56,156,2020/02/15 10:00:35
2346140012,1214,404,2020/02/15 10:00:35
2346150018,1135,328,2020/02/15 10:00:35
2346160014,1307,428,2020/02/15 10:00:35
2390040518,200,100,2020/02/15 10:00:35
2390050032,16,104,2020/02/15 10:00:35
2391020010,420,226,2020/02/15 10:00:35
2391030016,1511,446,2020/02/15 10:00:35
2391030026,1149,460,2020/02/15 10:00:35
2391040012,1087,439,2020/02/15 10:00:35
5901010058,200,150,2020/02/15 10:00:35
5901010076,105,41,2020/02/15 10:00:35
5901010085,0,50,2020/02/15 10:00:35
5901010094,194,132,2020/02/15 10:00:35
5901010165,0,102,2020/02/15 10:00:35
5901010174,0,10,2020/02/15 10:00:35
5901010192,0,6,2020/02/15 10:00:35
5901010272,234,192,2020/02/15 10:00:35
5901010290,0,100,2020/02/15 10:00:35
5901010496,32,92,2020/02/15 10:00:35
5901010576,2,50,2020/02/15 10:00:35
5901011662,0,266,2020/02/15 10:00:35
5901011699,164,166,2020/02/15 10:00:35
5901011733,180,206,2020/02/15 10:00:35
5901011760,0,198,2020/02/15 10:00:35
5901011975,122,46,2020/02/15 10:00:35
5901012203,0,82,2020/02/15 10:00:35
5901012383,0,276,2020/02/15 10:00:35
5901012409,0,34,2020/02/15 10:00:35
5901012454,0,128,2020/02/15 10:00:35
5901012490,0,117,2020/02/15 10:00:35
5901012507,4,58,2020/02/15 10:00:35
5901012516,0,35,2020/02/15 10:00:35
5901012561,0,80,2020/02/15 10:00:35
5901012570,1,73,2020/02/15 10:00:35
5901012632,1,62,2020/02/15 10:00:35
5901012650,0,118,2020/02/15 10:00:35
5901012669,0,254,2020/02/15 10:00:35
5901012712,0,4,2020/02/15 10:00:35
5901012749,1,156,2020/02/15 10:00:35
5901012758,0,62,2020/02/15 10:00:35
5901012767,0,36,2020/02/15 10:00:35
5901012963,2,46,2020/02/15 10:00:35
5901013004,0,198,2020/02/15 10:00:35
5901013095,200,114,2020/02/15 10:00:35
5901013120,28,111,2020/02/15 10:00:35
5901013139,0,89,2020/02/15 10:00:35
5901013157,0,6,2020/02/15 10:00:35
5901013175,6,42,2020/02/15 10:00:35
5901013200,0,81,2020/02/15 10:00:35
5901013246,0,126,2020/02/15 10:00:35
5901013264,192,262,2020/02/15 10:00:35
5901013308,0,32,2020/02/15 10:00:35
5901013344,2,122,2020/02/15 10:00:35
5901013362,0,38,2020/02/15 10:00:35
5901013371,0,202,2020/02/15 10:00:35
5901013380,9,124,2020/02/15 10:00:35
5901013399,110,102,2020/02/15 10:00:35
5901013406,80,164,2020/02/15 10:00:35
5901013433,0,52,2020/02/15 10:00:35
5901013442,2,262,2020/02/15 10:00:35
5901013451,0,210,2020/02/15 10:00:35
5901013460,36,86,2020/02/15 10:00:35
5901013488,186,286,2020/02/15 10:00:35
5901013497,68,144,2020/02/15 10:00:35
5901013504,200,50,2020/02/15 10:00:35
5901013513,0,26,2020/02/15 10:00:35
5901013522,0,146,2020/02/15 10:00:35
5901020296,0,207,2020/02/15 10:00:35
5901020303,0,136,2020/02/15 10:00:35
5901020376,0,114,2020/02/15 10:00:35
5901020385,0,84,2020/02/15 10:00:35
5901020465,0,92,2020/02/15 10:00:35
5901020554,200,90,2020/02/15 10:00:35
5901020563,28,46,2020/02/15 10:00:35
5901020590,0,206,2020/02/15 10:00:35
5901020616,0,162,2020/02/15 10:00:35
5901020634,1,107,2020/02/15 10:00:35
5901020652,186,96,2020/02/15 10:00:35
5901020661,114,114,2020/02/15 10:00:35
5901020670,0,231,2020/02/15 10:00:35
5901020689,216,236,2020/02/15 10:00:35
5901020698,98,94,2020/02/15 10:00:35
5901020732,0,66,2020/02/15 10:00:35
5901020787,0,62,2020/02/15 10:00:35
5901020858,48,50,2020/02/15 10:00:35
5901020876,0,85,2020/02/15 10:00:35
5901020901,102,252,2020/02/15 10:00:35
5901021248,0,2,2020/02/15 10:00:35
5901021346,187,126,2020/02/15 10:00:35
5901021382,4,32,2020/02/15 10:00:35
5901021408,0,178,2020/02/15 10:00:35
5901022521,80,70,2020/02/15 10:00:35
5901022601,200,128,2020/02/15 10:00:35
5901022898,180,46,2020/02/15 10:00:35
5901023073,0,170,2020/02/15 10:00:35
5901023091,324,400,2020/02/15 10:00:35
5901023153,194,298,2020/02/15 10:00:35
5901023215,0,208,2020/02/15 10:00:35
5901023304,200,50,2020/02/15 10:00:35
5901023313,0,160,2020/02/15 10:00:35
5901023331,0,250,2020/02/15 10:00:35
5901023386,0,138,2020/02/15 10:00:35
5901023411,0,28,2020/02/15 10:00:35
5901023519,0,130,2020/02/15 10:00:35
5901023523,0,130,2020/02/15 10:00:35
5901023591,196,136,2020/02/15 10:00:35
5901023653,0,55,2020/02/15 10:00:35
5901023680,200,150,2020/02/15 10:00:35
5901023706,190,260,2020/02/15 10:00:35
5901023724,0,92,2020/02/15 10:00:35
5901023831,0,118,2020/02/15 10:00:35
5901023886,6,10,2020/02/15 10:00:35
5901023902,0,106,2020/02/15 10:00:35
5901024098,0,94,2020/02/15 10:00:35
5901024123,132,102,2020/02/15 10:00:35
5901024178,16,162,2020/02/15 10:00:35
5901024212,0,147,2020/02/15 10:00:35
5901024221,38,168,2020/02/15 10:00:35
5901024310,124,106,2020/02/15 10:00:35
5901024347,125,48,2020/02/15 10:00:35
5901024427,106,48,2020/02/15 10:00:35
5901024472,200,152,2020/02/15 10:00:35
5901024481,200,60,2020/02/15 10:00:35
5901024490,18,44,2020/02/15 10:00:35
5901024516,170,50,2020/02/15 10:00:35
5901024525,0,138,2020/02/15 10:00:35
5901024543,0,114,2020/02/15 10:00:35
5901024632,65,68,2020/02/15 10:00:35
5901024669,0,162,2020/02/15 10:00:35
5901024678,0,22,2020/02/15 10:00:35
5901024687,192,51,2020/02/15 10:00:35
5901024696,2,196,2020/02/15 10:00:35
5901024712,10,62,2020/02/15 10:00:35
5901024721,0,100,2020/02/15 10:00:35
5901024758,0,151,2020/02/15 10:00:35
5901024767,0,108,2020/02/15 10:00:35
5901024810,188,98,2020/02/15 10:00:35
5901024829,12,24,2020/02/15 10:00:35
5901024838,0,98,2020/02/15 10:00:35
5901024856,0,124,2020/02/15 10:00:35
5901024865,8,172,2020/02/15 10:00:35
5901024874,90,38,2020/02/15 10:00:35
5901024883,6,0,2020/02/15 10:00:35
5901024892,0,102,2020/02/15 10:00:35
5901024909,200,166,2020/02/15 10:00:35
5901024918,54,50,2020/02/15 10:00:35
5901090074,0,64,2020/02/15 10:00:35
5901090127,132,116,2020/02/15 10:00:35
5901090154,30,56,2020/02/15 10:00:35
5901090216,0,176,2020/02/15 10:00:35
5901090243,0,32,2020/02/15 10:00:35
5901090289,200,86,2020/02/15 10:00:35
5901090323,2,110,2020/02/15 10:00:35
5901090369,0,32,2020/02/15 10:00:35
5901091473,194,80,2020/02/15 10:00:35
5901091544,0,102,2020/02/15 10:00:35
5901091624,0,22,2020/02/15 10:00:35
5901091688,0,68,2020/02/15 10:00:35
5901091759,0,26,2020/02/15 10:00:35
5901091820,0,34,2020/02/15 10:00:35
5901091839,0,34,2020/02/15 10:00:35
5901091857,0,6,2020/02/15 10:00:35
5901091884,0,46,2020/02/15 10:00:35
5901091973,0,93,2020/02/15 10:00:35
5901091991,160,40,2020/02/15 10:00:35
5901092014,0,88,2020/02/15 10:00:35
5901092041,0,78,2020/02/15 10:00:35
5901092050,0,58,2020/02/15 10:00:35
5901092069,6,108,2020/02/15 10:00:35
5901092078,18,164,2020/02/15 10:00:35
5901100057,2,36,2020/02/15 10:00:35
5901100066,0,114,2020/02/15 10:00:35
5901100155,0,198,2020/02/15 10:00:35
5901100244,0,153,2020/02/15 10:00:35
5901100333,0,129,2020/02/15 10:00:35
5901100342,0,144,2020/02/15 10:00:35
5901100422,4,42,2020/02/15 10:00:35
5901100431,198,164,2020/02/15 10:00:35
5901100440,201,106,2020/02/15 10:00:35
5901100628,132,168,2020/02/15 10:00:35
5901100664,0,160,2020/02/15 10:00:35
5901100717,0,134,2020/02/15 10:00:35
5901100735,92,46,2020/02/15 10:00:35
5901100771,188,92,2020/02/15 10:00:35
5901100799,0,144,2020/02/15 10:00:35
5901100959,0,26,2020/02/15 10:00:35
5901101072,122,118,2020/02/15 10:00:35
5901101161,4,25,2020/02/15 10:00:35
5901101205,16,30,2020/02/15 10:00:35
5901101250,0,94,2020/02/15 10:00:35
5901101321,0,142,2020/02/15 10:00:35
5901101509,66,164,2020/02/15 10:00:35
5901101536,190,50,2020/02/15 10:00:35
5901101607,1,106,2020/02/15 10:00:35
5901101625,24,68,2020/02/15 10:00:35
5901101652,0,202,2020/02/15 10:00:35
5901101910,4,98,2020/02/15 10:00:35
5901101929,1,29,2020/02/15 10:00:35
5901101992,0,200,2020/02/15 10:00:35
5901102015,0,116,2020/02/15 10:00:35
5901102060,0,128,2020/02/15 10:00:35
5901102408,56,40,2020/02/15 10:00:35
5901102417,2,72,2020/02/15 10:00:35
5901102444,0,38,2020/02/15 10:00:35
5901102515,0,26,2020/02/15 10:00:35
5901102560,0,92,2020/02/15 10:00:35
5901102579,2,152,2020/02/15 10:00:35
5901102597,14,222,2020/02/15 10:00:35
5901102631,52,132,2020/02/15 10:00:35
5901102686,200,176,2020/02/15 10:00:35
5901102748,0,104,2020/02/15 10:00:35
5901102828,0,137,2020/02/15 10:00:35
5901102837,0,98,2020/02/15 10:00:35
5901102855,0,58,2020/02/15 10:00:35
5901102873,200,118,2020/02/15 10:00:35
5901102891,202,50,2020/02/15 10:00:35
5901102962,1,123,2020/02/15 10:00:35
5901102971,200,50,2020/02/15 10:00:35
5901102999,0,84,2020/02/15 10:00:35
5901103030,0,60,2020/02/15 10:00:35
5901103110,90,138,2020/02/15 10:00:35
5901103147,0,6,2020/02/15 10:00:35
5901103183,100,134,2020/02/15 10:00:35
5901103192,0,152,2020/02/15 10:00:35
5901103209,0,158,2020/02/15 10:00:35
5901103227,0,72,2020/02/15 10:00:35
5901103236,200,140,2020/02/15 10:00:35
5901103272,0,68,2020/02/15 10:00:35
5901103325,6,146,2020/02/15 10:00:35
5901103334,0,128,2020/02/15 10:00:35
5901103343,0,106,2020/02/15 10:00:35
5901103352,0,97,2020/02/15 10:00:35
5901103405,0,132,2020/02/15 10:00:35
5901103414,0,164,2020/02/15 10:00:35
5901103423,0,176,2020/02/15 10:00:35
5901103450,4,144,2020/02/15 10:00:35
5901103469,0,182,2020/02/15 10:00:35
5901103487,204,54,2020/02/15 10:00:35
5901103496,0,82,2020/02/15 10:00:35
5901103512,0,164,2020/02/15 10:00:35
5901103521,1,157,2020/02/15 10:00:35
5901103530,30,110,2020/02/15 10:00:35
5901103549,24,156,2020/02/15 10:00:35
5901103558,0,16,2020/02/15 10:00:35
5901103576,58,108,2020/02/15 10:00:35
5901103585,0,16,2020/02/15 10:00:35
5901110080,0,118,2020/02/15 10:00:35
5901110133,0,60,2020/02/15 10:00:35
5901110268,62,40,2020/02/15 10:00:35
5901110302,2,62,2020/02/15 10:00:35
5901110311,152,98,2020/02/15 10:00:35
5901110339,200,48,2020/02/15 10:00:35
5901110393,0,74,2020/02/15 10:00:35
5901111863,0,40,2020/02/15 10:00:35
5901111890,10,28,2020/02/15 10:00:35
5901111934,20,28,2020/02/15 10:00:35
5901112011,30,50,2020/02/15 10:00:35
5901112100,18,172,2020/02/15 10:00:35
5901112351,0,26,2020/02/15 10:00:35
5901112413,2,120,2020/02/15 10:00:35
5901112593,0,72,2020/02/15 10:00:35
5901112600,0,70,2020/02/15 10:00:35
5901112726,0,95,2020/02/15 10:00:35
5901112762,102,44,2020/02/15 10:00:35
5901112780,74,128,2020/02/15 10:00:35
5901112842,187,97,2020/02/15 10:00:35
5901112860,22,34,2020/02/15 10:00:35
5901112879,12,39,2020/02/15 10:00:35
5901112995,0,74,2020/02/15 10:00:35
5901113018,0,42,2020/02/15 10:00:35
5901113027,184,122,2020/02/15 10:00:35
5901113081,44,40,2020/02/15 10:00:35
5901113143,0,55,2020/02/15 10:00:35
5901113198,0,24,2020/02/15 10:00:35
5901113205,0,10,2020/02/15 10:00:35
5901113223,195,50,2020/02/15 10:00:35
5901113232,116,42,2020/02/15 10:00:35
5901113250,200,100,2020/02/15 10:00:35
5901113269,150,177,2020/02/15 10:00:35
5901113296,0,30,2020/02/15 10:00:35
5901113303,120,38,2020/02/15 10:00:35
5901113312,18,38,2020/02/15 10:00:35
5901113330,0,156,2020/02/15 10:00:35
5901113349,1,0,2020/02/15 10:00:35
5901113367,78,52,2020/02/15 10:00:35
5901113376,0,264,2020/02/15 10:00:35
5901113385,200,132,2020/02/15 10:00:35
5901113394,2,0,2020/02/15 10:00:35
5901113401,16,20,2020/02/15 10:00:35
5901113438,0,100,2020/02/15 10:00:35
5901113456,0,4,2020/02/15 10:00:35
5901113509,4,20,2020/02/15 10:00:35
5901113527,1,21,2020/02/15 10:00:35
5901113536,0,2,2020/02/15 10:00:35
5901113545,0,72,2020/02/15 10:00:35
5901113554,100,22,2020/02/15 10:00:35
5901113563,0,66,2020/02/15 10:00:35
5901120022,102,12,2020/02/15 10:00:35
5901120139,0,238,2020/02/15 10:00:35
5901120175,0,6,2020/02/15 10:00:35
5901120184,0,235,2020/02/15 10:00:35
5901120308,0,34,2020/02/15 10:00:35
5901121421,8,162,2020/02/15 10:00:35
5901121449,1,155,2020/02/15 10:00:35
5901121501,2,34,2020/02/15 10:00:35
5901121574,20,92,2020/02/15 10:00:35
5901121583,0,54,2020/02/15 10:00:35
5901121592,166,188,2020/02/15 10:00:35
5901121618,12,114,2020/02/15 10:00:35
5901121627,2,0,2020/02/15 10:00:35
5901121672,0,19,2020/02/15 10:00:35
5901121734,1,0,2020/02/15 10:00:35
5901121798,0,187,2020/02/15 10:00:35
5901121823,200,138,2020/02/15 10:00:35
5901121841,0,76,2020/02/15 10:00:35
5901121850,0,25,2020/02/15 10:00:35
5901121869,0,92,2020/02/15 10:00:35
5901121896,1,136,2020/02/15 10:00:35
5901121903,0,65,2020/02/15 10:00:35
5901121912,35,130,2020/02/15 10:00:35
5901121930,6,86,2020/02/15 10:00:35
5901121958,10,40,2020/02/15 10:00:35
5901121976,0,88,2020/02/15 10:00:35
5901121985,7,284,2020/02/15 10:00:35
5901122026,2,218,2020/02/15 10:00:35
5901122035,2,168,2020/02/15 10:00:35
5901150011,24,120,2020/02/15 10:00:35
5901150057,26,44,2020/02/15 10:00:35
5901150128,0,62,2020/02/15 10:00:35
5901150146,0,133,2020/02/15 10:00:35
5901150235,0,44,2020/02/15 10:00:35
5901150244,0,30,2020/02/15 10:00:35
5901150253,112,256,2020/02/15 10:00:35
5901150271,160,61,2020/02/15 10:00:35
5901150280,0,47,2020/02/15 10:00:35
5901150342,58,290,2020/02/15 10:00:35
5901150351,4,150,2020/02/15 10:00:35
5901150397,0,226,2020/02/15 10:00:35
5901150459,30,210,2020/02/15 10:00:35
5901150468,0,80,2020/02/15 10:00:35
5901150511,128,122,2020/02/15 10:00:35
5901150548,2,118,2020/02/15 10:00:35
5901150575,0,80,2020/02/15 10:00:35
5901150593,0,36,2020/02/15 10:00:35
5901150600,0,80,2020/02/15 10:00:35
5901150682,2,72,2020/02/15 10:00:35
5901150762,54,48,2020/02/15 10:00:35
5901150771,76,82,2020/02/15 10:00:35
5901150815,118,192,2020/02/15 10:00:35
5901151956,56,168,2020/02/15 10:00:35
5901152051,0,90,2020/02/15 10:00:35
5901152079,0,72,2020/02/15 10:00:35
5901152122,4,250,2020/02/15 10:00:35
5901152131,78,194,2020/02/15 10:00:35
5901152186,0,178,2020/02/15 10:00:35
5901152293,200,116,2020/02/15 10:00:35
5901152453,22,61,2020/02/15 10:00:35
5901152471,1,224,2020/02/15 10:00:35
5901152604,0,37,2020/02/15 10:00:35
5901152640,12,208,2020/02/15 10:00:35
5901152659,4,34,2020/02/15 10:00:35
5901152686,10,184,2020/02/15 10:00:35
5901152720,0,26,2020/02/15 10:00:35
5901152739,14,114,2020/02/15 10:00:35
5901152793,0,108,2020/02/15 10:00:35
5901152837,178,216,2020/02/15 10:00:35
5901152882,232,184,2020/02/15 10:00:35
5901152971,0,58,2020/02/15 10:00:35
5901153058,0,158,2020/02/15 10:00:35
5901153101,0,68,2020/02/15 10:00:35
5901153110,0,24,2020/02/15 10:00:35
5901153245,2,134,2020/02/15 10:00:35
5901153263,0,32,2020/02/15 10:00:35
5901153272,0,42,2020/02/15 10:00:35
5901153325,2,134,2020/02/15 10:00:35
5901153405,12,162,2020/02/15 10:00:35
5901153432,192,116,2020/02/15 10:00:35
5901153496,0,126,2020/02/15 10:00:35
5901153503,188,204,2020/02/15 10:00:35
5901153567,0,4,2020/02/15 10:00:35
5901153585,0,28,2020/02/15 10:00:35
5901153610,16,28,2020/02/15 10:00:35
5901153656,168,140,2020/02/15 10:00:35
5901153665,0,93,2020/02/15 10:00:35
5901153683,98,108,2020/02/15 10:00:35
5901153727,339,136,2020/02/15 10:00:35
5901153781,0,72,2020/02/15 10:00:35
5901153790,198,100,2020/02/15 10:00:35
5901153807,72,54,2020/02/15 10:00:35
5901153816,2,16,2020/02/15 10:00:35
5901153825,10,73,2020/02/15 10:00:35
5901153852,10,72,2020/02/15 10:00:35
5901153861,0,72,2020/02/15 10:00:35
5901153870,0,98,2020/02/15 10:00:35
5901153889,48,100,2020/02/15 10:00:35
5901160044,0,64,2020/02/15 10:00:35
5901160053,6,42,2020/02/15 10:00:35
5901160062,0,102,2020/02/15 10:00:35
5901160099,0,188,2020/02/15 10:00:35
5901160142,0,102,2020/02/15 10:00:35
5901160197,0,32,2020/02/15 10:00:35
5901160222,0,34,2020/02/15 10:00:35
5901160277,0,8,2020/02/15 10:00:35
5901160286,10,70,2020/02/15 10:00:35
5901160320,3,200,2020/02/15 10:00:35
5901160400,0,212,2020/02/15 10:00:35
5901160428,0,44,2020/02/15 10:00:35
5901160517,0,108,2020/02/15 10:00:35
5901160544,200,152,2020/02/15 10:00:35
5901160562,48,130,2020/02/15 10:00:35
5901160704,110,24,2020/02/15 10:00:35
5901160802,6,38,2020/02/15 10:00:35
5901161890,6,143,2020/02/15 10:00:35
5901161934,0,2,2020/02/15 10:00:35
5901161961,29,234,2020/02/15 10:00:35
5901161998,0,140,2020/02/15 10:00:35
5901162002,0,182,2020/02/15 10:00:35
5901162119,0,192,2020/02/15 10:00:35
5901162173,0,66,2020/02/15 10:00:35
5901162182,2,0,2020/02/15 10:00:35
5901162306,0,50,2020/02/15 10:00:35
5901162459,206,94,2020/02/15 10:00:35
5901162477,0,132,2020/02/15 10:00:35
5901162520,0,153,2020/02/15 10:00:35
5901162780,200,122,2020/02/15 10:00:35
5901162806,0,140,2020/02/15 10:00:35
5901162815,0,22,2020/02/15 10:00:35
5901162833,6,42,2020/02/15 10:00:35
5901162879,4,26,2020/02/15 10:00:35
5901163027,2,32,2020/02/15 10:00:35
5901163107,0,154,2020/02/15 10:00:35
5901163152,200,220,2020/02/15 10:00:35
5901163214,1,42,2020/02/15 10:00:35
5901163241,2,208,2020/02/15 10:00:35
5901163250,194,152,2020/02/15 10:00:35
5901163269,64,42,2020/02/15 10:00:35
5901163296,38,50,2020/02/15 10:00:35
5901163312,0,229,2020/02/15 10:00:35
5901163330,0,46,2020/02/15 10:00:35
5901163376,1,8,2020/02/15 10:00:35
5901163394,0,50,2020/02/15 10:00:35
5901163410,0,70,2020/02/15 10:00:35
5901163429,0,6,2020/02/15 10:00:35
5901163438,8,106,2020/02/15 10:00:35
5901163465,0,32,2020/02/15 10:00:35
5901163474,0,266,2020/02/15 10:00:35
5901163483,200,174,2020/02/15 10:00:35
5901163492,126,114,2020/02/15 10:00:35
5901163509,198,60,2020/02/15 10:00:35
5901170022,200,228,2020/02/15 10:00:35
5901170040,0,44,2020/02/15 10:00:35
5901170059,128,156,2020/02/15 10:00:35
5901170139,1,217,2020/02/15 10:00:35
5901170184,108,96,2020/02/15 10:00:35
5901170255,164,144,2020/02/15 10:00:35
5901170264,196,236,2020/02/15 10:00:35
5901170335,104,272,2020/02/15 10:00:35
5901170399,0,78,2020/02/15 10:00:35
5901170406,86,48,2020/02/15 10:00:35
5901170433,116,103,2020/02/15 10:00:35
5901170442,30,40,2020/02/15 10:00:35
5901170648,138,128,2020/02/15 10:00:35
5901170906,0,164,2020/02/15 10:00:35
5901170915,8,192,2020/02/15 10:00:35
5901172071,0,38,2020/02/15 10:00:35
5901172160,0,150,2020/02/15 10:00:35
5901172179,4,162,2020/02/15 10:00:35
5901172197,2,92,2020/02/15 10:00:35
5901172213,200,272,2020/02/15 10:00:35
5901172240,222,162,2020/02/15 10:00:35
5901172268,154,92,2020/02/15 10:00:35
5901172508,200,50,2020/02/15 10:00:35
5901172544,32,96,2020/02/15 10:00:35
5901172580,20,248,2020/02/15 10:00:35
5901172651,0,142,2020/02/15 10:00:35
5901172688,0,196,2020/02/15 10:00:35
5901172697,16,48,2020/02/15 10:00:35
5901172704,0,149,2020/02/15 10:00:35
5901172740,200,148,2020/02/15 10:00:35
5901172786,0,108,2020/02/15 10:00:35
5901172820,0,34,2020/02/15 10:00:35
5901172839,4,190,2020/02/15 10:00:35
5901172857,2,166,2020/02/15 10:00:35
5901172924,0,190,2020/02/15 10:00:35
5901172933,44,116,2020/02/15 10:00:35
5901172964,128,116,2020/02/15 10:00:35
5901173041,0,156,2020/02/15 10:00:35
5901173050,3,74,2020/02/15 10:00:35
5901173176,0,88,2020/02/15 10:00:35
5901173201,2,182,2020/02/15 10:00:35
5901173210,202,140,2020/02/15 10:00:35
5901173238,2,110,2020/02/15 10:00:35
