醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,1079,625,2020/02/20 12:00:36
0291010010,0,208,2020/02/20 12:00:36
2101161033,400,200,2020/02/20 12:00:36
2101200017,400,200,2020/02/20 12:00:36
2303240013,0,70,2020/02/20 12:00:36
2311010010,0,144,2020/02/20 12:00:36
2311020016,398,313,2020/02/20 12:00:36
2311030012,0,150,2020/02/20 12:00:36
2311040018,0,168,2020/02/20 12:00:36
2311050014,0,144,2020/02/20 12:00:36
2311060010,0,156,2020/02/20 12:00:36
2311070016,1,158,2020/02/20 12:00:36
2312010014,0,20,2020/02/20 12:00:36
2312041028,0,56,2020/02/20 12:00:36
2312050018,400,200,2020/02/20 12:00:36
2317020010,0,104,2020/02/20 12:00:36
2317040012,0,132,2020/02/20 12:00:36
2317050018,0,124,2020/02/20 12:00:36
2317060014,0,134,2020/02/20 12:00:36
2317070010,0,118,2020/02/20 12:00:36
2317080016,400,326,2020/02/20 12:00:36
2317081022,0,98,2020/02/20 12:00:36
2321010013,204,286,2020/02/20 12:00:36
2321020019,54,238,2020/02/20 12:00:36
2321030015,413,319,2020/02/20 12:00:36
2321040011,462,335,2020/02/20 12:00:36
2321060013,170,248,2020/02/20 12:00:36
2321070019,142,242,2020/02/20 12:00:36
2322010017,200,50,2020/02/20 12:00:36
2322020013,400,200,2020/02/20 12:00:36
2331070012,0,56,2020/02/20 12:00:36
2331080018,0,90,2020/02/20 12:00:36
2331090014,0,132,2020/02/20 12:00:36
2331100015,0,106,2020/02/20 12:00:36
2331120017,0,164,2020/02/20 12:00:36
2331160011,0,70,2020/02/20 12:00:36
2331170017,6,50,2020/02/20 12:00:36
2331180013,6,274,2020/02/20 12:00:36
2331190019,150,260,2020/02/20 12:00:36
2331210016,400,283,2020/02/20 12:00:36
2331220012,202,308,2020/02/20 12:00:36
2331230018,0,140,2020/02/20 12:00:36
2331240014,0,612,2020/02/20 12:00:36
2331250010,100,296,2020/02/20 12:00:36
2331260016,0,368,2020/02/20 12:00:36
2331270012,0,214,2020/02/20 12:00:36
2331280018,32,265,2020/02/20 12:00:36
2331290014,0,204,2020/02/20 12:00:36
2332040018,400,200,2020/02/20 12:00:36
2332080012,38,132,2020/02/20 12:00:36
2332090018,398,200,2020/02/20 12:00:36
2332100019,394,196,2020/02/20 12:00:36
2332110015,0,78,2020/02/20 12:00:36
2332120011,344,318,2020/02/20 12:00:36
2332130017,382,334,2020/02/20 12:00:36
2333070010,0,224,2020/02/20 12:00:36
2333100013,0,120,2020/02/20 12:00:36
2333110019,4,228,2020/02/20 12:00:36
2333120015,1,381,2020/02/20 12:00:36
2333130011,156,240,2020/02/20 12:00:36
2333140017,718,408,2020/02/20 12:00:36
2334010018,0,124,2020/02/20 12:00:36
2334020014,0,154,2020/02/20 12:00:36
2334030010,0,156,2020/02/20 12:00:36
2334040016,0,116,2020/02/20 12:00:36
2334050012,0,114,2020/02/20 12:00:36
2334060018,0,102,2020/02/20 12:00:36
2334070014,0,130,2020/02/20 12:00:36
2334081026,4,280,2020/02/20 12:00:36
2334090016,0,114,2020/02/20 12:00:36
2334100017,0,242,2020/02/20 12:00:36
2334110013,103,462,2020/02/20 12:00:36
2334120019,139,182,2020/02/20 12:00:36
2335010012,0,112,2020/02/20 12:00:36
2335020018,0,100,2020/02/20 12:00:36
2335030014,0,42,2020/02/20 12:00:36
2335040010,1,67,2020/02/20 12:00:36
2335050016,0,28,2020/02/20 12:00:36
2335060012,28,182,2020/02/20 12:00:36
2335070018,206,268,2020/02/20 12:00:36
2335080014,56,160,2020/02/20 12:00:36
2335090010,0,86,2020/02/20 12:00:36
2335100011,0,100,2020/02/20 12:00:36
2335110017,12,242,2020/02/20 12:00:36
2335120013,48,170,2020/02/20 12:00:36
2335130019,800,456,2020/02/20 12:00:36
2335140015,242,292,2020/02/20 12:00:36
2335150011,0,31,2020/02/20 12:00:36
2335160017,1,193,2020/02/20 12:00:36
2335170013,75,395,2020/02/20 12:00:36
2335180019,0,370,2020/02/20 12:00:36
2336010016,400,336,2020/02/20 12:00:36
2336020012,0,182,2020/02/20 12:00:36
2336030018,400,308,2020/02/20 12:00:36
2336040014,0,82,2020/02/20 12:00:36
2336050010,0,114,2020/02/20 12:00:36
2336060016,0,60,2020/02/20 12:00:36
2336070012,0,88,2020/02/20 12:00:36
2336080018,0,74,2020/02/20 12:00:36
2336090014,0,124,2020/02/20 12:00:36
2336100015,0,56,2020/02/20 12:00:36
2336110011,400,330,2020/02/20 12:00:36
2336120017,398,346,2020/02/20 12:00:36
2336130013,0,128,2020/02/20 12:00:36
2336140019,0,136,2020/02/20 12:00:36
2336150015,0,156,2020/02/20 12:00:36
2336160011,0,112,2020/02/20 12:00:36
2336170017,0,84,2020/02/20 12:00:36
2336180013,0,126,2020/02/20 12:00:36
2336190019,0,158,2020/02/20 12:00:36
2336200010,0,134,2020/02/20 12:00:36
2336210025,417,312,2020/02/20 12:00:36
2336210034,376,452,2020/02/20 12:00:36
2337010010,0,146,2020/02/20 12:00:36
2337010029,0,146,2020/02/20 12:00:36
2337020016,0,92,2020/02/20 12:00:36
2337030012,0,68,2020/02/20 12:00:36
2337040018,426,358,2020/02/20 12:00:36
2337050014,0,64,2020/02/20 12:00:36
2337060010,0,120,2020/02/20 12:00:36
2337070016,236,164,2020/02/20 12:00:36
2337080012,404,301,2020/02/20 12:00:36
2337090018,0,120,2020/02/20 12:00:36
2337100019,0,92,2020/02/20 12:00:36
2337110015,0,116,2020/02/20 12:00:36
2337120020,0,82,2020/02/20 12:00:36
2337130017,400,344,2020/02/20 12:00:36
2337140013,36,150,2020/02/20 12:00:36
2337150019,0,58,2020/02/20 12:00:36
2337160015,0,126,2020/02/20 12:00:36
2337170011,0,98,2020/02/20 12:00:36
2337180017,0,116,2020/02/20 12:00:36
2337190013,0,138,2020/02/20 12:00:36
