醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2311,1394,2020/02/25 10:00:38
0291010010,244,496,2020/02/25 10:00:38
2101010013,233,734,2020/02/25 10:00:38
2101020019,306,540,2020/02/25 10:00:38
2101090011,92,348,2020/02/25 10:00:38
2101100227,203,507,2020/02/25 10:00:38
2101110027,83,356,2020/02/25 10:00:38
2101120014,211,686,2020/02/25 10:00:38
2101150012,206,619,2020/02/25 10:00:38
2101161033,138,663,2020/02/25 10:00:38
2101170050,104,684,2020/02/25 10:00:38
2101180038,100,592,2020/02/25 10:00:38
2101191068,10,560,2020/02/25 10:00:38
2101200017,124,692,2020/02/25 10:00:38
2303240013,1008,690,2020/02/25 10:00:38
2311010010,493,835,2020/02/25 10:00:38
2311020016,182,793,2020/02/25 10:00:38
2311030012,818,950,2020/02/25 10:00:38
2311040018,164,894,2020/02/25 10:00:38
2311050014,1178,1102,2020/02/25 10:00:38
2311060010,2,228,2020/02/25 10:00:38
2311070016,735,1041,2020/02/25 10:00:38
2312010014,30,400,2020/02/25 10:00:38
2312041028,0,251,2020/02/25 10:00:38
2312050018,0,236,2020/02/25 10:00:38
2317020010,190,582,2020/02/25 10:00:38
2317040012,114,476,2020/02/25 10:00:38
2317050018,690,792,2020/02/25 10:00:38
2317060014,554,762,2020/02/25 10:00:38
2317070010,179,502,2020/02/25 10:00:38
2317080016,724,782,2020/02/25 10:00:38
2317081022,218,702,2020/02/25 10:00:38
2321010013,1426,1100,2020/02/25 10:00:38
2321020019,756,946,2020/02/25 10:00:38
2321030015,1747,1139,2020/02/25 10:00:38
2321040011,1711,1173,2020/02/25 10:00:38
2321060013,806,911,2020/02/25 10:00:38
2321070019,870,933,2020/02/25 10:00:38
2322010017,1255,900,2020/02/25 10:00:38
2322020013,782,754,2020/02/25 10:00:38
2331070012,142,466,2020/02/25 10:00:38
2331080018,17,586,2020/02/25 10:00:38
2331090014,160,780,2020/02/25 10:00:38
2331100015,70,674,2020/02/25 10:00:38
2331120017,14,688,2020/02/25 10:00:38
2331150015,286,116,2020/02/25 10:00:38
2331160011,0,402,2020/02/25 10:00:38
2331170017,76,522,2020/02/25 10:00:38
2331180013,162,910,2020/02/25 10:00:38
2331190019,113,880,2020/02/25 10:00:38
2331200010,94,320,2020/02/25 10:00:38
2331210016,0,303,2020/02/25 10:00:38
