醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,732,417,2020/02/17 18:00:35
0291010010,0,138,2020/02/17 18:00:35
2303240013,0,36,2020/02/17 18:00:35
2311010010,0,60,2020/02/17 18:00:35
2311020016,0,42,2020/02/17 18:00:35
2311030012,0,68,2020/02/17 18:00:35
2311040018,0,78,2020/02/17 18:00:35
2311050014,60,58,2020/02/17 18:00:35
2311060010,2,80,2020/02/17 18:00:35
2311070016,1,76,2020/02/17 18:00:35
2312010014,2,0,2020/02/17 18:00:35
2317020010,0,48,2020/02/17 18:00:35
2317040012,0,54,2020/02/17 18:00:35
2317050018,2,48,2020/02/17 18:00:35
2317060014,0,54,2020/02/17 18:00:35
2317070010,0,34,2020/02/17 18:00:35
2317080016,0,52,2020/02/17 18:00:35
2317081022,0,38,2020/02/17 18:00:35
2321010013,2,48,2020/02/17 18:00:35
2321020019,28,50,2020/02/17 18:00:35
2321030015,95,77,2020/02/17 18:00:35
2321040011,122,60,2020/02/17 18:00:35
2321060013,44,37,2020/02/17 18:00:35
2321070019,0,48,2020/02/17 18:00:35
2331080018,0,40,2020/02/17 18:00:35
2331090014,0,64,2020/02/17 18:00:35
2331100015,0,64,2020/02/17 18:00:35
2331120017,200,66,2020/02/17 18:00:35
2331160011,0,24,2020/02/17 18:00:35
2331170017,0,18,2020/02/17 18:00:35
2331180013,0,66,2020/02/17 18:00:35
2331190019,0,54,2020/02/17 18:00:35
2331210016,0,44,2020/02/17 18:00:35
2331220012,60,82,2020/02/17 18:00:35
2331230018,0,66,2020/02/17 18:00:35
2331240014,0,382,2020/02/17 18:00:35
2331250010,0,76,2020/02/17 18:00:35
2331260016,0,216,2020/02/17 18:00:35
2331270012,0,48,2020/02/17 18:00:35
2331280018,0,35,2020/02/17 18:00:35
2331290014,0,63,2020/02/17 18:00:35
2332110015,0,22,2020/02/17 18:00:35
2332120011,0,58,2020/02/17 18:00:35
2332130017,100,86,2020/02/17 18:00:35
2333070010,0,88,2020/02/17 18:00:35
2333100013,1,48,2020/02/17 18:00:35
2333110019,0,24,2020/02/17 18:00:35
2333120015,1,278,2020/02/17 18:00:35
2333130011,92,54,2020/02/17 18:00:35
2333140017,486,228,2020/02/17 18:00:35
2334010018,0,40,2020/02/17 18:00:35
2334020014,0,74,2020/02/17 18:00:35
2334030010,0,68,2020/02/17 18:00:35
2334040016,0,48,2020/02/17 18:00:35
2334050012,0,46,2020/02/17 18:00:35
2334060018,0,38,2020/02/17 18:00:35
2334070014,0,38,2020/02/17 18:00:35
2334081026,0,66,2020/02/17 18:00:35
2334090016,0,72,2020/02/17 18:00:35
2334100017,0,60,2020/02/17 18:00:35
2334110013,1,278,2020/02/17 18:00:35
2334120019,14,50,2020/02/17 18:00:35
2335010012,0,70,2020/02/17 18:00:35
2335020018,0,36,2020/02/17 18:00:35
2335040010,0,12,2020/02/17 18:00:35
2335060012,0,26,2020/02/17 18:00:35
2335070018,73,42,2020/02/17 18:00:35
