醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,837,419,2020/02/17 08:00:34
0291010010,0,132,2020/02/17 08:00:34
2303240013,0,46,2020/02/17 08:00:34
2311010010,0,32,2020/02/17 08:00:34
2311020016,0,10,2020/02/17 08:00:34
2311030012,0,38,2020/02/17 08:00:34
2311040018,0,40,2020/02/17 08:00:34
2311050014,0,22,2020/02/17 08:00:34
2311060010,0,40,2020/02/17 08:00:34
2311070016,0,44,2020/02/17 08:00:34
2317020010,0,16,2020/02/17 08:00:34
2317040012,0,30,2020/02/17 08:00:34
2317050018,0,22,2020/02/17 08:00:34
2317060014,0,26,2020/02/17 08:00:34
2317080016,0,22,2020/02/17 08:00:34
2321010013,0,20,2020/02/17 08:00:34
2321020019,0,24,2020/02/17 08:00:34
2321030015,1,27,2020/02/17 08:00:34
2321040011,0,16,2020/02/17 08:00:34
2321060013,0,1,2020/02/17 08:00:34
2321070019,0,8,2020/02/17 08:00:34
2331080018,0,24,2020/02/17 08:00:34
2331090014,0,36,2020/02/17 08:00:34
2331100015,0,40,2020/02/17 08:00:34
2331120017,200,58,2020/02/17 08:00:34
2331160011,0,20,2020/02/17 08:00:34
2331170017,194,54,2020/02/17 08:00:34
2331180013,0,32,2020/02/17 08:00:34
2331190019,0,30,2020/02/17 08:00:34
2331210016,0,20,2020/02/17 08:00:34
2331220012,0,36,2020/02/17 08:00:34
2331230018,0,26,2020/02/17 08:00:34
2331240014,0,356,2020/02/17 08:00:34
2331250010,0,34,2020/02/17 08:00:34
2331260016,0,182,2020/02/17 08:00:34
2331270012,0,14,2020/02/17 08:00:34
2331280018,0,35,2020/02/17 08:00:34
2331290014,0,48,2020/02/17 08:00:34
2332120011,0,30,2020/02/17 08:00:34
2332130017,0,42,2020/02/17 08:00:34
2333070010,0,88,2020/02/17 08:00:34
2333100013,1,28,2020/02/17 08:00:34
2333110019,0,2,2020/02/17 08:00:34
2333120015,1,242,2020/02/17 08:00:34
2333130011,68,30,2020/02/17 08:00:34
2333140017,464,188,2020/02/17 08:00:34
2334010018,0,8,2020/02/17 08:00:34
2334020014,0,38,2020/02/17 08:00:34
2334030010,0,34,2020/02/17 08:00:34
2334040016,0,10,2020/02/17 08:00:34
2334050012,0,12,2020/02/17 08:00:34
2334070014,0,6,2020/02/17 08:00:34
2334081026,0,24,2020/02/17 08:00:34
2334090016,0,32,2020/02/17 08:00:34
2334100017,0,26,2020/02/17 08:00:34
2334110013,201,304,2020/02/17 08:00:34
2334120019,0,28,2020/02/17 08:00:34
2335010012,0,40,2020/02/17 08:00:34
2335020018,0,8,2020/02/17 08:00:34
2335050016,0,34,2020/02/17 08:00:34
2335090010,0,18,2020/02/17 08:00:34
2335100011,200,50,2020/02/17 08:00:34
2335110017,200,178,2020/02/17 08:00:34
2335120013,200,56,2020/02/17 08:00:34
2335140015,0,18,2020/02/17 08:00:34
2335150011,200,64,2020/02/17 08:00:34
2335170013,199,254,2020/02/17 08:00:34
2335180019,0,242,2020/02/17 08:00:34
2336010016,0,38,2020/02/17 08:00:34
2336020012,0,36,2020/02/17 08:00:34
2336030018,0,10,2020/02/17 08:00:34
2336050010,0,26,2020/02/17 08:00:34
2336060016,6,0,2020/02/17 08:00:34
2336070012,0,30,2020/02/17 08:00:34
