醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,837,477,2020/02/19 14:00:36
0291010010,0,200,2020/02/19 14:00:36
2303240013,26,70,2020/02/19 14:00:36
2311010010,32,152,2020/02/19 14:00:36
2311020016,0,115,2020/02/19 14:00:36
2311030012,32,154,2020/02/19 14:00:36
2311040018,50,172,2020/02/19 14:00:36
2311050014,104,148,2020/02/19 14:00:36
2311060010,24,160,2020/02/19 14:00:36
2311070016,63,160,2020/02/19 14:00:36
2312010014,4,40,2020/02/19 14:00:36
2312041028,0,2,2020/02/19 14:00:36
2312050018,194,48,2020/02/19 14:00:36
2317020010,6,104,2020/02/19 14:00:36
2317040012,0,134,2020/02/19 14:00:36
2317050018,82,126,2020/02/19 14:00:36
2317060014,90,146,2020/02/19 14:00:36
2317070010,0,120,2020/02/19 14:00:36
2317080016,6,130,2020/02/19 14:00:36
2317081022,16,108,2020/02/19 14:00:36
2321010013,12,132,2020/02/19 14:00:36
2321020019,0,130,2020/02/19 14:00:36
2321030015,185,175,2020/02/19 14:00:36
2321040011,168,147,2020/02/19 14:00:36
2321060013,0,112,2020/02/19 14:00:36
2321070019,0,118,2020/02/19 14:00:36
2322010017,200,50,2020/02/19 14:00:36
2331080018,0,94,2020/02/19 14:00:36
2331090014,2,138,2020/02/19 14:00:36
2331100015,0,124,2020/02/19 14:00:36
2331120017,0,72,2020/02/19 14:00:36
2331160011,0,74,2020/02/19 14:00:36
2331170017,0,70,2020/02/19 14:00:36
2331180013,0,126,2020/02/19 14:00:36
2331190019,0,116,2020/02/19 14:00:36
2331210016,0,88,2020/02/19 14:00:36
2331220012,0,150,2020/02/19 14:00:36
2331230018,0,148,2020/02/19 14:00:36
2331240014,0,460,2020/02/19 14:00:36
2331250010,0,160,2020/02/19 14:00:36
2331260016,0,268,2020/02/19 14:00:36
2331270012,0,126,2020/02/19 14:00:36
2331280018,0,137,2020/02/19 14:00:36
2331290014,0,119,2020/02/19 14:00:36
2332110015,0,82,2020/02/19 14:00:36
2332120011,0,126,2020/02/19 14:00:36
2332130017,0,146,2020/02/19 14:00:36
2333070010,0,124,2020/02/19 14:00:36
2333100013,1,82,2020/02/19 14:00:36
2333110019,0,88,2020/02/19 14:00:36
2333120015,3,354,2020/02/19 14:00:36
2333130011,22,114,2020/02/19 14:00:36
2333140017,530,272,2020/02/19 14:00:36
2334010018,146,128,2020/02/19 14:00:36
2334020014,186,164,2020/02/19 14:00:36
2334030010,0,106,2020/02/19 14:00:36
2334040016,0,116,2020/02/19 14:00:36
2334050012,142,118,2020/02/19 14:00:36
2334060018,196,130,2020/02/19 14:00:36
2334070014,0,84,2020/02/19 14:00:36
2334081026,0,142,2020/02/19 14:00:36
2334090016,182,146,2020/02/19 14:00:36
2334100017,0,146,2020/02/19 14:00:36
2334110013,1,354,2020/02/19 14:00:36
2334120019,32,74,2020/02/19 14:00:36
2335010012,8,138,2020/02/19 14:00:36
2335020018,196,122,2020/02/19 14:00:36
2335030014,0,8,2020/02/19 14:00:36
2335040010,0,44,2020/02/19 14:00:36
2335050016,0,14,2020/02/19 14:00:36
2335060012,0,86,2020/02/19 14:00:36
2335070018,86,116,2020/02/19 14:00:36
2335080014,0,84,2020/02/19 14:00:36
2335090010,182,96,2020/02/19 14:00:36
2335100011,0,80,2020/02/19 14:00:36
2335110017,8,160,2020/02/19 14:00:36
2335120013,0,100,2020/02/19 14:00:36
2335130019,14,72,2020/02/19 14:00:36
2335140015,68,140,2020/02/19 14:00:36
2335150011,0,60,2020/02/19 14:00:36
2335160017,0,102,2020/02/19 14:00:36
2335170013,1,292,2020/02/19 14:00:36
2335180019,0,258,2020/02/19 14:00:36
2336010016,26,156,2020/02/19 14:00:36
2336020012,0,182,2020/02/19 14:00:36
2336030018,218,166,2020/02/19 14:00:36
2336040014,78,102,2020/02/19 14:00:36
