醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,396,189,2020/02/11 06:00:38
0291010010,404,124,2020/02/11 06:00:38
2331170017,200,50,2020/02/11 06:00:38
2331240014,0,150,2020/02/11 06:00:38
2331260016,0,40,2020/02/11 06:00:38
2331290014,0,8,2020/02/11 06:00:38
2333070010,0,18,2020/02/11 06:00:38
2333120015,1,118,2020/02/11 06:00:38
2333140017,131,78,2020/02/11 06:00:38
2334110013,0,94,2020/02/11 06:00:38
2335110017,10,52,2020/02/11 06:00:38
2335150011,0,2,2020/02/11 06:00:38
2335170013,0,52,2020/02/11 06:00:38
2335180019,220,160,2020/02/11 06:00:38
2336210034,130,112,2020/02/11 06:00:38
2337050014,200,50,2020/02/11 06:00:38
2337160015,200,50,2020/02/11 06:00:38
2338070010,0,54,2020/02/11 06:00:38
2338120015,0,68,2020/02/11 06:00:38
2340170016,0,18,2020/02/11 06:00:38
2341140012,400,100,2020/02/11 06:00:38
2341250013,0,160,2020/02/11 06:00:38
2341300018,22,170,2020/02/11 06:00:38
2342130010,20,152,2020/02/11 06:00:38
2342180010,0,12,2020/02/11 06:00:38
2342250017,434,152,2020/02/11 06:00:38
2342260013,630,190,2020/02/11 06:00:38
2342270019,246,50,2020/02/11 06:00:38
2343220013,200,50,2020/02/11 06:00:38
2343240015,24,54,2020/02/11 06:00:38
2343260017,638,192,2020/02/11 06:00:38
2343270013,960,269,2020/02/11 06:00:38
2343280019,30,80,2020/02/11 06:00:38
2343290015,654,194,2020/02/11 06:00:38
2343300016,714,204,2020/02/11 06:00:38
2343320018,630,192,2020/02/11 06:00:38
2343330014,436,144,2020/02/11 06:00:38
2344011036,160,134,2020/02/11 06:00:38
2344030013,10,40,2020/02/11 06:00:38
2344030022,172,136,2020/02/11 06:00:38
2344030031,260,146,2020/02/11 06:00:38
2344050015,58,196,2020/02/11 06:00:38
2344050024,500,208,2020/02/11 06:00:38
2344060011,0,128,2020/02/11 06:00:38
2345100014,0,72,2020/02/11 06:00:38
2345110010,1,0,2020/02/11 06:00:38
2345120016,46,131,2020/02/11 06:00:38
2345130012,62,63,2020/02/11 06:00:38
2346050013,8,62,2020/02/11 06:00:38
2346070015,5,112,2020/02/11 06:00:38
2346110014,0,96,2020/02/11 06:00:38
2346120010,327,130,2020/02/11 06:00:38
2346130016,0,50,2020/02/11 06:00:38
2346140012,540,184,2020/02/11 06:00:38
2346150018,496,144,2020/02/11 06:00:38
2346160014,624,206,2020/02/11 06:00:38
2390040518,0,10,2020/02/11 06:00:38
2390050032,0,32,2020/02/11 06:00:38
2391020010,308,146,2020/02/11 06:00:38
2391030016,800,222,2020/02/11 06:00:38
2391030026,743,230,2020/02/11 06:00:38
2391040012,584,223,2020/02/11 06:00:38
5901010058,0,36,2020/02/11 06:00:38
5901010076,0,1,2020/02/11 06:00:38
5901010094,1,32,2020/02/11 06:00:38
5901010165,0,18,2020/02/11 06:00:38
5901010174,0,11,2020/02/11 06:00:38
5901010272,0,4,2020/02/11 06:00:38
5901010290,0,6,2020/02/11 06:00:38
5901010496,0,26,2020/02/11 06:00:38
5901011662,0,94,2020/02/11 06:00:38
5901011699,0,30,2020/02/11 06:00:38
5901011733,18,56,2020/02/11 06:00:38
5901011760,0,84,2020/02/11 06:00:38
5901011975,6,26,2020/02/11 06:00:38
5901012203,0,28,2020/02/11 06:00:38
5901012383,0,72,2020/02/11 06:00:38
5901012409,2,0,2020/02/11 06:00:38
5901012454,0,40,2020/02/11 06:00:38
5901012490,0,25,2020/02/11 06:00:38
5901012507,0,8,2020/02/11 06:00:38
5901012516,0,30,2020/02/11 06:00:38
5901012561,0,42,2020/02/11 06:00:38
5901012632,0,35,2020/02/11 06:00:38
5901012650,0,36,2020/02/11 06:00:38
5901012669,2,104,2020/02/11 06:00:38
5901012712,0,18,2020/02/11 06:00:38
5901012749,0,52,2020/02/11 06:00:38
5901012758,0,32,2020/02/11 06:00:38
5901012767,0,16,2020/02/11 06:00:38
5901013004,0,64,2020/02/11 06:00:38
5901013095,6,22,2020/02/11 06:00:38
5901013120,0,29,2020/02/11 06:00:38
5901013139,0,9,2020/02/11 06:00:38
5901013157,0,26,2020/02/11 06:00:38
5901013200,0,10,2020/02/11 06:00:38
5901013246,0,30,2020/02/11 06:00:38
5901013264,4,80,2020/02/11 06:00:38
5901013308,0,16,2020/02/11 06:00:38
5901013344,0,34,2020/02/11 06:00:38
5901013371,0,84,2020/02/11 06:00:38
5901013380,0,18,2020/02/11 06:00:38
5901013399,2,22,2020/02/11 06:00:38
5901013406,0,38,2020/02/11 06:00:38
5901013442,0,122,2020/02/11 06:00:38
5901013451,0,64,2020/02/11 06:00:38
5901013460,0,10,2020/02/11 06:00:38
5901013488,2,92,2020/02/11 06:00:38
5901013497,12,26,2020/02/11 06:00:38
5901013513,2,20,2020/02/11 06:00:38
5901013522,0,24,2020/02/11 06:00:38
5901020296,0,94,2020/02/11 06:00:38
5901020303,0,20,2020/02/11 06:00:38
5901020376,2,22,2020/02/11 06:00:38
5901020465,0,20,2020/02/11 06:00:38
5901020554,0,14,2020/02/11 06:00:38
5901020590,0,40,2020/02/11 06:00:38
5901020616,0,34,2020/02/11 06:00:38
5901020634,0,46,2020/02/11 06:00:38
5901020652,0,26,2020/02/11 06:00:38
5901020661,0,22,2020/02/11 06:00:38
5901020670,0,121,2020/02/11 06:00:38
5901020689,6,78,2020/02/11 06:00:38
5901020698,0,46,2020/02/11 06:00:38
5901020732,0,34,2020/02/11 06:00:38
5901020787,0,10,2020/02/11 06:00:38
5901020858,0,14,2020/02/11 06:00:38
5901020876,0,10,2020/02/11 06:00:38
5901020901,4,134,2020/02/11 06:00:38
5901021248,0,2,2020/02/11 06:00:38
5901021346,0,30,2020/02/11 06:00:38
5901021408,202,112,2020/02/11 06:00:38
5901022521,0,28,2020/02/11 06:00:38
5901022601,0,24,2020/02/11 06:00:38
5901022898,0,8,2020/02/11 06:00:38
5901023073,0,68,2020/02/11 06:00:38
5901023091,222,184,2020/02/11 06:00:38
5901023153,2,94,2020/02/11 06:00:38
5901023215,0,112,2020/02/11 06:00:38
5901023304,12,0,2020/02/11 06:00:38
5901023313,0,54,2020/02/11 06:00:38
5901023331,0,108,2020/02/11 06:00:38
5901023386,0,54,2020/02/11 06:00:38
5901023411,0,12,2020/02/11 06:00:38
5901023519,0,46,2020/02/11 06:00:38
5901023523,0,36,2020/02/11 06:00:38
5901023591,0,48,2020/02/11 06:00:38
5901023653,4,15,2020/02/11 06:00:38
5901023680,0,56,2020/02/11 06:00:38
5901023706,2,76,2020/02/11 06:00:38
5901023724,0,4,2020/02/11 06:00:38
5901023831,0,32,2020/02/11 06:00:38
5901023886,10,4,2020/02/11 06:00:38
5901023902,0,22,2020/02/11 06:00:38
5901024098,0,18,2020/02/11 06:00:38
5901024123,0,20,2020/02/11 06:00:38
5901024212,0,57,2020/02/11 06:00:38
5901024221,0,64,2020/02/11 06:00:38
5901024310,0,12,2020/02/11 06:00:38
5901024347,0,4,2020/02/11 06:00:38
5901024472,0,14,2020/02/11 06:00:38
5901024525,0,28,2020/02/11 06:00:38
5901024543,0,22,2020/02/11 06:00:38
5901024632,10,60,2020/02/11 06:00:38
5901024669,2,80,2020/02/11 06:00:38
5901024678,0,16,2020/02/11 06:00:38
5901024687,0,3,2020/02/11 06:00:38
5901024696,0,68,2020/02/11 06:00:38
5901024703,0,24,2020/02/11 06:00:38
