醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,1271,765,2020/02/21 12:00:38
0291010010,0,168,2020/02/21 12:00:38
2101010013,40,138,2020/02/21 12:00:38
2101100227,0,20,2020/02/21 12:00:38
2101110027,4,12,2020/02/21 12:00:38
2101120014,0,124,2020/02/21 12:00:38
2101150012,0,60,2020/02/21 12:00:38
2101161033,0,116,2020/02/21 12:00:38
2101170050,4,85,2020/02/21 12:00:38
2101180038,0,64,2020/02/21 12:00:38
2101191068,0,28,2020/02/21 12:00:38
2101200017,2,152,2020/02/21 12:00:38
2303240013,154,206,2020/02/21 12:00:38
2311010010,110,312,2020/02/21 12:00:38
2311020016,400,433,2020/02/21 12:00:38
2311030012,154,314,2020/02/21 12:00:38
2311040018,0,294,2020/02/21 12:00:38
2311050014,528,476,2020/02/21 12:00:38
2311060010,0,268,2020/02/21 12:00:38
2311070016,143,342,2020/02/21 12:00:38
2312010014,0,120,2020/02/21 12:00:38
2312041028,0,100,2020/02/21 12:00:38
2312050018,400,292,2020/02/21 12:00:38
2317020010,42,216,2020/02/21 12:00:38
2317040012,0,208,2020/02/21 12:00:38
2317050018,104,248,2020/02/21 12:00:38
2317060014,178,274,2020/02/21 12:00:38
2317070010,34,166,2020/02/21 12:00:38
2317080016,140,262,2020/02/21 12:00:38
2317081022,400,390,2020/02/21 12:00:38
2321010013,394,394,2020/02/21 12:00:38
2321020019,36,330,2020/02/21 12:00:38
2321030015,641,439,2020/02/21 12:00:38
2321040011,650,487,2020/02/21 12:00:38
2321060013,314,392,2020/02/21 12:00:38
2321070019,244,306,2020/02/21 12:00:38
2322010017,281,192,2020/02/21 12:00:38
2322020013,144,156,2020/02/21 12:00:38
2331070012,0,20,2020/02/21 12:00:38
2331080018,1,122,2020/02/21 12:00:38
2331090014,28,264,2020/02/21 12:00:38
2331100015,0,218,2020/02/21 12:00:38
2331120017,0,264,2020/02/21 12:00:38
2331160011,0,102,2020/02/21 12:00:38
2331170017,0,26,2020/02/21 12:00:38
2331180013,0,350,2020/02/21 12:00:38
2331190019,144,336,2020/02/21 12:00:38
2331210016,395,287,2020/02/21 12:00:38
2331220012,310,416,2020/02/21 12:00:38
2331230018,0,196,2020/02/21 12:00:38
2331240014,0,740,2020/02/21 12:00:38
2331250010,230,440,2020/02/21 12:00:38
2331260016,0,388,2020/02/21 12:00:38
2331270012,2,342,2020/02/21 12:00:38
2331280018,2,361,2020/02/21 12:00:38
2331290014,1,200,2020/02/21 12:00:38
2332030012,0,80,2020/02/21 12:00:38
2332040018,396,316,2020/02/21 12:00:38
2332060010,76,164,2020/02/21 12:00:38
2332080012,4,148,2020/02/21 12:00:38
2332090018,488,312,2020/02/21 12:00:38
2332100019,390,268,2020/02/21 12:00:38
2332110015,0,74,2020/02/21 12:00:38
2332120011,544,462,2020/02/21 12:00:38
2332130017,580,422,2020/02/21 12:00:38
2333070010,0,116,2020/02/21 12:00:38
2333100013,0,112,2020/02/21 12:00:38
2333110019,0,304,2020/02/21 12:00:38
2333120015,13,425,2020/02/21 12:00:38
2333130011,332,336,2020/02/21 12:00:38
2333140017,848,459,2020/02/21 12:00:38
2334010018,76,244,2020/02/21 12:00:38
2334020014,130,314,2020/02/21 12:00:38
2334030010,140,284,2020/02/21 12:00:38
2334040016,178,244,2020/02/21 12:00:38
2334050012,442,370,2020/02/21 12:00:38
2334060018,0,174,2020/02/21 12:00:38
2334070014,68,250,2020/02/21 12:00:38
2334081026,0,308,2020/02/21 12:00:38
2334090016,68,165,2020/02/21 12:00:38
2334100017,0,250,2020/02/21 12:00:38
2334110013,139,486,2020/02/21 12:00:38
2334120019,211,274,2020/02/21 12:00:38
2335010012,0,212,2020/02/21 12:00:38
2335020018,36,254,2020/02/21 12:00:38
2335030014,0,3,2020/02/21 12:00:38
2335040010,15,159,2020/02/21 12:00:38
2335060012,0,230,2020/02/21 12:00:38
2335070018,332,360,2020/02/21 12:00:38
2335080014,100,176,2020/02/21 12:00:38
2335090010,0,82,2020/02/21 12:00:38
2335100011,0,44,2020/02/21 12:00:38
2335110017,8,242,2020/02/21 12:00:38
2335120013,0,202,2020/02/21 12:00:38
2335130019,0,192,2020/02/21 12:00:38
2335140015,352,432,2020/02/21 12:00:38
2335150011,0,3,2020/02/21 12:00:38
2335160017,1,261,2020/02/21 12:00:38
2335170013,55,479,2020/02/21 12:00:38
2335180019,0,422,2020/02/21 12:00:38
2336010016,0,208,2020/02/21 12:00:38
2336020012,154,322,2020/02/21 12:00:38
2336030018,0,180,2020/02/21 12:00:38
2336040014,2,158,2020/02/21 12:00:38
2336050010,0,170,2020/02/21 12:00:38
2336060016,0,56,2020/02/21 12:00:38
2336070012,10,210,2020/02/21 12:00:38
2336080018,0,114,2020/02/21 12:00:38
2336090014,84,224,2020/02/21 12:00:38
2336100015,0,156,2020/02/21 12:00:38
