醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2975,1804,2020/02/28 10:00:38
0291010010,260,492,2020/02/28 10:00:38
2101010013,240,1143,2020/02/28 10:00:38
2101020019,222,900,2020/02/28 10:00:38
2101090011,56,632,2020/02/28 10:00:38
2101100227,106,843,2020/02/28 10:00:38
2101110027,34,523,2020/02/28 10:00:38
2101120014,105,1010,2020/02/28 10:00:38
2101150012,182,935,2020/02/28 10:00:38
2101161033,172,1065,2020/02/28 10:00:38
2101170050,192,1056,2020/02/28 10:00:38
2101180038,44,1004,2020/02/28 10:00:38
2101191068,122,880,2020/02/28 10:00:38
2101200017,120,1036,2020/02/28 10:00:38
2303240013,1838,1286,2020/02/28 10:00:38
2311010010,1211,1491,2020/02/28 10:00:38
2311020016,460,1397,2020/02/28 10:00:38
2311030012,1722,1638,2020/02/28 10:00:38
2311040018,636,1546,2020/02/28 10:00:38
2311050014,1666,1594,2020/02/28 10:00:38
2311060010,194,856,2020/02/28 10:00:38
2311070016,1320,1728,2020/02/28 10:00:38
2312010014,208,840,2020/02/28 10:00:38
2312041028,36,517,2020/02/28 10:00:38
2312050018,192,532,2020/02/28 10:00:38
2317020010,534,1086,2020/02/28 10:00:38
2317040012,552,1000,2020/02/28 10:00:38
2317050018,1554,1460,2020/02/28 10:00:38
2317060014,1394,1366,2020/02/28 10:00:38
2317070010,744,978,2020/02/28 10:00:38
2317080016,1504,1404,2020/02/28 10:00:38
2317081022,850,1310,2020/02/28 10:00:38
2321010013,1964,1532,2020/02/28 10:00:38
2321020019,758,1166,2020/02/28 10:00:38
2321030015,2443,1580,2020/02/28 10:00:38
2321040011,2560,1669,2020/02/28 10:00:38
2321060013,1363,1379,2020/02/28 10:00:38
2321070019,1321,1361,2020/02/28 10:00:38
2322010017,2101,1452,2020/02/28 10:00:38
2322020013,1628,1376,2020/02/28 10:00:38
2331070012,184,775,2020/02/28 10:00:38
