醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,596,335,2020/02/15 16:00:35
0291010010,0,114,2020/02/15 16:00:35
2321020019,200,50,2020/02/15 16:00:35
2321070019,200,50,2020/02/15 16:00:35
2331070012,200,50,2020/02/15 16:00:35
2331090014,200,50,2020/02/15 16:00:35
2331120017,200,50,2020/02/15 16:00:35
2331220012,200,50,2020/02/15 16:00:35
2331240014,0,320,2020/02/15 16:00:35
2331260016,0,178,2020/02/15 16:00:35
2331290014,0,52,2020/02/15 16:00:35
2332130017,200,50,2020/02/15 16:00:35
2333070010,0,92,2020/02/15 16:00:35
2333110019,200,50,2020/02/15 16:00:35
2333120015,1,236,2020/02/15 16:00:35
2333140017,428,180,2020/02/15 16:00:35
2334070014,200,50,2020/02/15 16:00:35
2334110013,37,236,2020/02/15 16:00:35
2335110017,6,114,2020/02/15 16:00:35
2335150011,0,24,2020/02/15 16:00:35
2335170013,1,198,2020/02/15 16:00:35
2335180019,0,208,2020/02/15 16:00:35
2336080018,200,50,2020/02/15 16:00:35
2336130013,200,50,2020/02/15 16:00:35
2336210034,286,198,2020/02/15 16:00:35
2337170011,200,50,2020/02/15 16:00:35
2338050018,200,50,2020/02/15 16:00:35
2338070010,0,196,2020/02/15 16:00:35
2338120015,0,160,2020/02/15 16:00:35
2340170016,0,124,2020/02/15 16:00:35
2341070015,200,50,2020/02/15 16:00:35
2341080011,200,50,2020/02/15 16:00:35
2341130016,200,50,2020/02/15 16:00:35
2341230011,200,50,2020/02/15 16:00:35
2341250013,58,286,2020/02/15 16:00:35
2341290017,200,50,2020/02/15 16:00:35
2341300018,4,352,2020/02/15 16:00:35
2342020019,200,50,2020/02/15 16:00:35
2342030015,200,50,2020/02/15 16:00:35
2342040011,200,50,2020/02/15 16:00:35
2342100012,100,50,2020/02/15 16:00:35
2342130010,0,304,2020/02/15 16:00:35
2342160018,200,50,2020/02/15 16:00:35
2342170014,200,50,2020/02/15 16:00:35
2342180010,0,80,2020/02/15 16:00:35
2342190016,200,50,2020/02/15 16:00:35
2342250017,1194,366,2020/02/15 16:00:35
2342260013,1208,384,2020/02/15 16:00:35
2342270019,974,256,2020/02/15 16:00:35
2343010017,198,50,2020/02/15 16:00:35
2343020013,200,50,2020/02/15 16:00:35
2343040015,200,50,2020/02/15 16:00:35
2343100016,200,50,2020/02/15 16:00:35
2343180014,200,50,2020/02/15 16:00:35
2343240015,20,124,2020/02/15 16:00:35
2343260017,1154,384,2020/02/15 16:00:35
2343270013,1547,453,2020/02/15 16:00:35
2343280019,76,150,2020/02/15 16:00:35
2343290015,1382,390,2020/02/15 16:00:35
2343300016,1302,404,2020/02/15 16:00:35
2343310012,200,50,2020/02/15 16:00:35
2343320018,1364,408,2020/02/15 16:00:35
2343330014,886,262,2020/02/15 16:00:35
2344010011,200,50,2020/02/15 16:00:35
2344011036,70,260,2020/02/15 16:00:35
2344030013,12,158,2020/02/15 16:00:35
2344030022,906,366,2020/02/15 16:00:35
2344030031,908,338,2020/02/15 16:00:35
2344050015,448,416,2020/02/15 16:00:35
2344050024,1212,440,2020/02/15 16:00:35
2344060011,0,260,2020/02/15 16:00:35
2345100014,0,196,2020/02/15 16:00:35
2345110010,4,0,2020/02/15 16:00:35
2345120016,249,299,2020/02/15 16:00:35
2345130012,397,233,2020/02/15 16:00:35
2346050013,152,140,2020/02/15 16:00:35
2346070015,145,244,2020/02/15 16:00:35
2346110014,117,243,2020/02/15 16:00:35
2346120010,732,286,2020/02/15 16:00:35
2346130016,0,152,2020/02/15 16:00:35
2346140012,1202,402,2020/02/15 16:00:35
2346150018,1083,326,2020/02/15 16:00:35
2346160014,1285,428,2020/02/15 16:00:35
2390030030,200,50,2020/02/15 16:00:35
2390040518,0,64,2020/02/15 16:00:35
2390050032,34,138,2020/02/15 16:00:35
2391020010,376,224,2020/02/15 16:00:35
2391030016,1485,442,2020/02/15 16:00:35
2391030026,1129,460,2020/02/15 16:00:35
2391040012,1009,435,2020/02/15 16:00:35
5901010058,0,128,2020/02/15 16:00:35
