醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,1728,1060,2020/02/23 14:00:37
0291010010,24,356,2020/02/23 14:00:37
2101010013,1,414,2020/02/23 14:00:37
2101020019,0,260,2020/02/23 14:00:37
2101090011,0,96,2020/02/23 14:00:37
2101100227,0,243,2020/02/23 14:00:37
2101110027,1,172,2020/02/23 14:00:37
2101120014,1,376,2020/02/23 14:00:37
2101150012,1,295,2020/02/23 14:00:37
2101161033,0,328,2020/02/23 14:00:37
2101170050,0,404,2020/02/23 14:00:37
2101180038,0,264,2020/02/23 14:00:37
2101191068,0,316,2020/02/23 14:00:37
2101200017,7,380,2020/02/23 14:00:37
2303240013,810,678,2020/02/23 14:00:37
2311010010,319,691,2020/02/23 14:00:37
2311020016,50,633,2020/02/23 14:00:37
2311030012,614,762,2020/02/23 14:00:37
2311040018,78,718,2020/02/23 14:00:37
2311050014,566,736,2020/02/23 14:00:37
2311060010,0,100,2020/02/23 14:00:37
2311070016,559,875,2020/02/23 14:00:37
2312010014,0,276,2020/02/23 14:00:37
2312041028,0,196,2020/02/23 14:00:37
2312050018,406,306,2020/02/23 14:00:37
2317020010,136,456,2020/02/23 14:00:37
2317040012,0,352,2020/02/23 14:00:37
2317050018,446,628,2020/02/23 14:00:37
2317060014,328,670,2020/02/23 14:00:37
2317070010,30,378,2020/02/23 14:00:37
2317080016,470,634,2020/02/23 14:00:37
2317081022,0,528,2020/02/23 14:00:37
2321010013,792,744,2020/02/23 14:00:37
2321020019,130,610,2020/02/23 14:00:37
2321030015,1101,771,2020/02/23 14:00:37
2321040011,980,663,2020/02/23 14:00:37
2321060013,170,548,2020/02/23 14:00:37
2321070019,506,586,2020/02/23 14:00:37
2322010017,939,700,2020/02/23 14:00:37
2322020013,532,594,2020/02/23 14:00:37
2331070012,0,260,2020/02/23 14:00:37
2331080018,1,354,2020/02/23 14:00:37
2331090014,338,720,2020/02/23 14:00:37
2331100015,176,566,2020/02/23 14:00:37
2331120017,0,428,2020/02/23 14:00:37
2331160011,410,558,2020/02/23 14:00:37
2331170017,18,286,2020/02/23 14:00:37
2331180013,0,590,2020/02/23 14:00:37
2331190019,0,604,2020/02/23 14:00:37
2331200010,0,148,2020/02/23 14:00:37
2331210016,0,255,2020/02/23 14:00:37
2331220012,312,632,2020/02/23 14:00:37
2331230018,166,472,2020/02/23 14:00:37
2331240014,102,984,2020/02/23 14:00:37
2331250010,474,780,2020/02/23 14:00:37
2331260016,2,588,2020/02/23 14:00:37
2331270012,0,510,2020/02/23 14:00:37
2331280018,0,601,2020/02/23 14:00:37
2331290014,85,408,2020/02/23 14:00:37
2332030012,1,376,2020/02/23 14:00:37
2332040018,170,436,2020/02/23 14:00:37
2332060010,0,564,2020/02/23 14:00:37
2332080012,0,276,2020/02/23 14:00:37
2332090018,0,368,2020/02/23 14:00:37
2332100019,0,324,2020/02/23 14:00:37
2332110015,0,170,2020/02/23 14:00:37
2332120011,484,682,2020/02/23 14:00:37
2332130017,232,340,2020/02/23 14:00:37
