醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,602,289,2020/02/13 10:00:34
0291010010,4,66,2020/02/13 10:00:34
2331190019,200,50,2020/02/13 10:00:34
2331200010,2,4,2020/02/13 10:00:34
2331240014,0,266,2020/02/13 10:00:34
2331260016,0,144,2020/02/13 10:00:34
2331290014,8,76,2020/02/13 10:00:34
2333070010,4,80,2020/02/13 10:00:34
2333120015,53,206,2020/02/13 10:00:34
2333140017,381,134,2020/02/13 10:00:34
2334110013,86,192,2020/02/13 10:00:34
2335110017,6,102,2020/02/13 10:00:34
2335150011,0,18,2020/02/13 10:00:34
2335170013,2,138,2020/02/13 10:00:34
2335180019,0,136,2020/02/13 10:00:34
2336210034,196,118,2020/02/13 10:00:34
2338070010,0,110,2020/02/13 10:00:34
2338120015,48,130,2020/02/13 10:00:34
2340170016,0,118,2020/02/13 10:00:34
2341140012,400,100,2020/02/13 10:00:34
2341250013,104,248,2020/02/13 10:00:34
2341300018,70,270,2020/02/13 10:00:34
2342130010,0,252,2020/02/13 10:00:34
2342180010,2,72,2020/02/13 10:00:34
2342250017,928,284,2020/02/13 10:00:34
2342260013,1042,318,2020/02/13 10:00:34
2342270019,758,192,2020/02/13 10:00:34
2343240015,16,136,2020/02/13 10:00:34
2343260017,1068,324,2020/02/13 10:00:34
2343270013,1493,409,2020/02/13 10:00:34
2343280019,108,146,2020/02/13 10:00:34
2343290015,1084,308,2020/02/13 10:00:34
2343300016,1108,338,2020/02/13 10:00:34
2343320018,1090,318,2020/02/13 10:00:34
2343330014,876,266,2020/02/13 10:00:34
2344011036,170,226,2020/02/13 10:00:34
2344030013,38,140,2020/02/13 10:00:34
2344030022,750,284,2020/02/13 10:00:34
2344030031,780,290,2020/02/13 10:00:34
2344050015,402,338,2020/02/13 10:00:34
2344050024,1018,354,2020/02/13 10:00:34
2344060011,28,228,2020/02/13 10:00:34
2345100014,10,160,2020/02/13 10:00:34
2345110010,50,18,2020/02/13 10:00:34
2345120016,295,239,2020/02/13 10:00:34
2345130012,283,177,2020/02/13 10:00:34
2346050013,156,114,2020/02/13 10:00:34
2346070015,0,136,2020/02/13 10:00:34
2346110014,358,249,2020/02/13 10:00:34
2346120010,641,234,2020/02/13 10:00:34
2346130016,0,104,2020/02/13 10:00:34
2346140012,964,320,2020/02/13 10:00:34
2346150018,857,254,2020/02/13 10:00:34
