醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,3259.0,1976.0,2020/02/29 16:00:09
0291010010,408.0,584.0,2020/02/29 16:00:09
2101010013,141.0,1291.0,2020/02/29 16:00:09
2101020019,18.0,1044.0,2020/02/29 16:00:09
2101090011,0.0,644.0,2020/02/29 16:00:09
2101100227,0.0,955.0,2020/02/29 16:00:09
2101110027,1.0,623.0,2020/02/29 16:00:09
2101120014,31.0,1118.0,2020/02/29 16:00:09
2101150012,32.0,1079.0,2020/02/29 16:00:09
2101161033,0.0,1157.0,2020/02/29 16:00:09
2101170050,28.0,1196.0,2020/02/29 16:00:09
2101180038,0.0,1164.0,2020/02/29 16:00:09
2101191068,0.0,912.0,2020/02/29 16:00:09
2101200017,0.0,1160.0,2020/02/29 16:00:09
2303240013,1756.0,1258.0,2020/02/29 16:00:09
2311010010,1401.0,1651.0,2020/02/29 16:00:09
2311020016,489.0,1501.0,2020/02/29 16:00:09
2311030012,1958.0,1806.0,2020/02/29 16:00:09
2311040018,657.0,1710.0,2020/02/29 16:00:09
2311050014,1538.0,1566.0,2020/02/29 16:00:09
2311060010,234.0,1008.0,2020/02/29 16:00:09
2311070016,1200.0,1712.0,2020/02/29 16:00:09
2312010014,0.0,884.0,2020/02/29 16:00:09
2312041028,0.0,581.0,2020/02/29 16:00:09
2312050018,22.0,556.0,2020/02/29 16:00:09
2317020010,604.0,1214.0,2020/02/29 16:00:09
2317040012,680.0,1104.0,2020/02/29 16:00:09
2317050018,1854.0,1656.0,2020/02/29 16:00:09
2317060014,1524.0,1538.0,2020/02/29 16:00:09
2317070010,854.0,1098.0,2020/02/29 16:00:09
2317080016,1694.0,1544.0,2020/02/29 16:00:09
2317081022,876.0,1474.0,2020/02/29 16:00:09
2321010013,1750.0,1484.0,2020/02/29 16:00:09
2321020019,1142.0,1478.0,2020/02/29 16:00:09
2321030015,2303.0,1536.0,2020/02/29 16:00:09
2321040011,2424.0,1637.0,2020/02/29 16:00:09
2321060013,1391.0,1456.0,2020/02/29 16:00:09
2321070019,1415.0,1488.0,2020/02/29 16:00:09
2322010017,2691.0,1812.0,2020/02/29 16:00:09
2322020013,1744.0,1520.0,2020/02/29 16:00:09
2331070012,83.0,887.0,2020/02/29 16:00:09
2331080018,11.0,938.0,2020/02/29 16:00:09
2331090014,986.0,1636.0,2020/02/29 16:00:09
2331100015,52.0,1241.0,2020/02/29 16:00:09
2331120017,0.0,1128.0,2020/02/29 16:00:09
2331160011,0.0,752.0,2020/02/29 16:00:09
2331170017,448.0,864.0,2020/02/29 16:00:09
2331180013,0.0,1318.0,2020/02/29 16:00:09
2331190019,286.0,1284.0,2020/02/29 16:00:09
2331200010,0.0,458.0,2020/02/29 16:00:09
2331210016,0.0,729.0,2020/02/29 16:00:09
2331220012,762.0,1494.0,2020/02/29 16:00:09
2331230018,0.0,956.0,2020/02/29 16:00:09
2331240014,566.0,1888.0,2020/02/29 16:00:09
2331250010,1688.0,1824.0,2020/02/29 16:00:09
2331260016,44.0,1360.0,2020/02/29 16:00:09
2331270012,0.0,1326.0,2020/02/29 16:00:09
2331280018,688.0,1545.0,2020/02/29 16:00:09
2331290014,188.0,1052.0,2020/02/29 16:00:09
2332030012,1.0,1000.0,2020/02/29 16:00:09
2332040018,526.0,1012.0,2020/02/29 16:00:09
2332060010,828.0,1372.0,2020/02/29 16:00:09
2332080012,37.0,881.0,2020/02/29 16:00:09
2332090018,710.0,1144.0,2020/02/29 16:00:09
2332100019,384.0,1012.0,2020/02/29 16:00:09
2332110015,0.0,761.0,2020/02/29 16:00:09
2332120011,1428.0,1538.0,2020/02/29 16:00:09
2332130017,1618.0,1216.0,2020/02/29 16:00:09
2333010014,1522.0,768.0,2020/02/29 16:00:09
2333020010,0.0,420.0,2020/02/29 16:00:09
2333030016,465.0,360.0,2020/02/29 16:00:09
2333050018,704.0,408.0,2020/02/29 16:00:09
2333060014,0.0,224.0,2020/02/29 16:00:09
2333070010,68.0,680.0,2020/02/29 16:00:09
2333080016,292.0,400.0,2020/02/29 16:00:09
2333090012,58.0,408.0,2020/02/29 16:00:09
2333100013,0.0,455.0,2020/02/29 16:00:09
2333110019,0.0,1316.0,2020/02/29 16:00:09
2333120015,591.0,1393.0,2020/02/29 16:00:09
2333130011,1418.0,1076.0,2020/02/29 16:00:09
2333140017,1988.0,1218.0,2020/02/29 16:00:09
2334010018,1224.0,1411.0,2020/02/29 16:00:09
2334020014,1158.0,1634.0,2020/02/29 16:00:09
2334030010,1662.0,1544.0,2020/02/29 16:00:09
2334040016,1400.0,1500.0,2020/02/29 16:00:09
2334050012,230.0,922.0,2020/02/29 16:00:09
2334060018,152.0,1141.0,2020/02/29 16:00:09
2334070014,932.0,1450.0,2020/02/29 16:00:09
2334081026,510.0,1304.0,2020/02/29 16:00:09
2334090016,882.0,1192.0,2020/02/29 16:00:09
2334100017,0.0,1094.0,2020/02/29 16:00:09
2334110013,1456.0,1513.0,2020/02/29 16:00:09
2334120019,1611.0,994.0,2020/02/29 16:00:09
2335010012,684.0,1302.0,2020/02/29 16:00:09
2335020018,112.0,1144.0,2020/02/29 16:00:09
2335030014,0.0,266.0,2020/02/29 16:00:09
2335040010,117.0,811.0,2020/02/29 16:00:09
2335050016,0.0,136.0,2020/02/29 16:00:09
2335060012,242.0,1180.0,2020/02/29 16:00:09
2335070018,1430.0,1432.0,2020/02/29 16:00:09
2335080014,246.0,872.0,2020/02/29 16:00:09
2335090010,0.0,704.0,2020/02/29 16:00:09
2335100011,172.0,744.0,2020/02/29 16:00:09
2335110017,88.0,870.0,2020/02/29 16:00:09
2335120013,520.0,1106.0,2020/02/29 16:00:09
2335130019,0.0,1223.0,2020/02/29 16:00:09
2335140015,1302.0,1516.0,2020/02/29 16:00:09
2335150011,0.0,407.0,2020/02/29 16:00:09
2335160017,216.0,1027.0,2020/02/29 16:00:09
2335170013,1007.0,1475.0,2020/02/29 16:00:09
2335180019,532.0,1020.0,2020/02/29 16:00:09
2336010016,541.0,1175.0,2020/02/29 16:00:09
2336020012,1688.0,1774.0,2020/02/29 16:00:09
2336030018,0.0,1020.0,2020/02/29 16:00:09
2336040014,0.0,944.0,2020/02/29 16:00:09
2336050010,368.0,910.0,2020/02/29 16:00:09
2336060016,0.0,468.0,2020/02/29 16:00:09
2336070012,494.0,1066.0,2020/02/29 16:00:09
2336080018,1.0,470.0,2020/02/29 16:00:09
2336090014,669.0,1344.0,2020/02/29 16:00:09
2336100015,0.0,920.0,2020/02/29 16:00:09
2336110011,1092.0,1458.0,2020/02/29 16:00:09
2336120017,702.0,1134.0,2020/02/29 16:00:09
2336130013,514.0,1340.0,2020/02/29 16:00:09
2336140019,644.0,1276.0,2020/02/29 16:00:09
2336150015,666.0,1452.0,2020/02/29 16:00:09
2336160011,0.0,962.0,2020/02/29 16:00:09
2336170017,194.0,948.0,2020/02/29 16:00:09
2336180013,362.0,1340.0,2020/02/29 16:00:09
