醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,2657,1624,2020/02/27 18:00:09
0291010010,162,496,2020/02/27 18:00:09
2101010013,28,963,2020/02/27 18:00:09
2101020019,66,732,2020/02/27 18:00:09
2101090011,0,512,2020/02/27 18:00:09
2101100227,0,699,2020/02/27 18:00:09
2101110027,2,411,2020/02/27 18:00:09
2101120014,1,846,2020/02/27 18:00:09
2101150012,8,771,2020/02/27 18:00:09
2101161033,0,894,2020/02/27 18:00:09
2101170050,0,904,2020/02/27 18:00:09
2101180038,0,860,2020/02/27 18:00:09
2101191068,0,720,2020/02/27 18:00:09
2101200017,0,880,2020/02/27 18:00:09
2303240013,1490,1090,2020/02/27 18:00:09
2311010010,949,1315,2020/02/27 18:00:09
2311020016,264,1237,2020/02/27 18:00:09
2311030012,1456,1466,2020/02/27 18:00:09
2311040018,412,1390,2020/02/27 18:00:09
2311050014,1386,1426,2020/02/27 18:00:09
2311060010,0,692,2020/02/27 18:00:09
2311070016,1013,1542,2020/02/27 18:00:09
2312010014,0,668,2020/02/27 18:00:09
2312041028,0,365,2020/02/27 18:00:09
2312050018,0,408,2020/02/27 18:00:09
2317020010,302,934,2020/02/27 18:00:09
2317040012,238,832,2020/02/27 18:00:09
2317050018,1198,1276,2020/02/27 18:00:09
2317060014,1066,1206,2020/02/27 18:00:09
2317070010,434,838,2020/02/27 18:00:09
2317080016,1210,1236,2020/02/27 18:00:09
2317081022,662,1150,2020/02/27 18:00:09
2321010013,1572,1320,2020/02/27 18:00:09
2321020019,758,1166,2020/02/27 18:00:09
2321030015,2044,1388,2020/02/27 18:00:09
2321040011,2194,1489,2020/02/27 18:00:09
2321060013,976,1179,2020/02/27 18:00:09
2321070019,1088,1233,2020/02/27 18:00:09
2322010017,2153,1452,2020/02/27 18:00:09
2322020013,1296,1176,2020/02/27 18:00:09
2331070012,1,627,2020/02/27 18:00:09
2331080018,1,718,2020/02/27 18:00:09
2331090014,324,1136,2020/02/27 18:00:09
2331100015,16,965,2020/02/27 18:00:09
2331120017,0,876,2020/02/27 18:00:09
2331160011,0,604,2020/02/27 18:00:09
2331170017,48,612,2020/02/27 18:00:09
2331180013,0,1054,2020/02/27 18:00:09
2331190019,31,1028,2020/02/27 18:00:09
2331200010,0,350,2020/02/27 18:00:09
2331210016,0,611,2020/02/27 18:00:09
2331220012,598,1164,2020/02/27 18:00:09
2331230018,0,772,2020/02/27 18:00:09
2331240014,372,1600,2020/02/27 18:00:09
2331250010,1220,1476,2020/02/27 18:00:09
2331260016,30,1168,2020/02/27 18:00:09
2331270012,0,1074,2020/02/27 18:00:09
2331280018,284,1113,2020/02/27 18:00:09
2331290014,12,771,2020/02/27 18:00:09
2332030012,82,788,2020/02/27 18:00:09
2332040018,290,792,2020/02/27 18:00:09
2332060010,542,1124,2020/02/27 18:00:09
2332080012,13,727,2020/02/27 18:00:09
2332090018,520,880,2020/02/27 18:00:09
2332100019,356,788,2020/02/27 18:00:09
2332110015,0,513,2020/02/27 18:00:09
2332120011,918,1194,2020/02/27 18:00:09
2332130017,1092,928,2020/02/27 18:00:09
2333010014,772,376,2020/02/27 18:00:09
2333020010,158,140,2020/02/27 18:00:09
2333030016,109,72,2020/02/27 18:00:09
2333050018,230,96,2020/02/27 18:00:09
2333060014,0,28,2020/02/27 18:00:09
2333070010,0,536,2020/02/27 18:00:09
2333080016,182,116,2020/02/27 18:00:09
2333090012,96,120,2020/02/27 18:00:09
2333100013,0,267,2020/02/27 18:00:09
2333110019,0,1072,2020/02/27 18:00:09
2333120015,403,1149,2020/02/27 18:00:09
2333130011,1252,940,2020/02/27 18:00:09
2333140017,1664,1058,2020/02/27 18:00:09
2334010018,812,1127,2020/02/27 18:00:09
2334020014,724,1322,2020/02/27 18:00:09
2334030010,1106,1236,2020/02/27 18:00:09
2334040016,964,1164,2020/02/27 18:00:09
2334050012,72,750,2020/02/27 18:00:09
2334060018,204,997,2020/02/27 18:00:09
2334070014,716,1154,2020/02/27 18:00:09
2334081026,390,1052,2020/02/27 18:00:09
2334090016,540,973,2020/02/27 18:00:09
2334100017,0,946,2020/02/27 18:00:09
2334110013,1098,1221,2020/02/27 18:00:09
2334120019,1371,858,2020/02/27 18:00:09
2335010012,260,979,2020/02/27 18:00:09
2335020018,170,892,2020/02/27 18:00:09
2335030014,0,170,2020/02/27 18:00:09
2335040010,237,619,2020/02/27 18:00:09
2335050016,0,64,2020/02/27 18:00:09
2335060012,0,900,2020/02/27 18:00:09
2335070018,880,1120,2020/02/27 18:00:09
2335080014,146,700,2020/02/27 18:00:09
2335090010,104,550,2020/02/27 18:00:09
2335100011,0,544,2020/02/27 18:00:09
2335110017,16,642,2020/02/27 18:00:09
2335120013,240,826,2020/02/27 18:00:09
2335130019,0,948,2020/02/27 18:00:09
2335140015,800,1200,2020/02/27 18:00:09
2335150011,0,260,2020/02/27 18:00:09
2335160017,1,807,2020/02/27 18:00:09
2335170013,638,1167,2020/02/27 18:00:09
2335180019,282,872,2020/02/27 18:00:09
2336010016,223,883,2020/02/27 18:00:09
2336020012,1150,1426,2020/02/27 18:00:09
2336030018,38,844,2020/02/27 18:00:09
2336040014,0,766,2020/02/27 18:00:09
2336050010,224,718,2020/02/27 18:00:09
2336060016,0,392,2020/02/27 18:00:09
2336070012,402,822,2020/02/27 18:00:09
2336080018,1,418,2020/02/27 18:00:09
2336090014,311,1004,2020/02/27 18:00:09
2336100015,0,784,2020/02/27 18:00:09
2336110011,658,1166,2020/02/27 18:00:09
2336120017,384,874,2020/02/27 18:00:09
2336130013,436,1096,2020/02/27 18:00:09
2336140019,352,1008,2020/02/27 18:00:09
2336150015,412,1192,2020/02/27 18:00:09
2336160011,0,838,2020/02/27 18:00:09
2336170017,108,704,2020/02/27 18:00:09
2336180013,230,1090,2020/02/27 18:00:09
2336190019,906,1246,2020/02/27 18:00:09
2336200010,289,1010,2020/02/27 18:00:09
2336210025,1804,1276,2020/02/27 18:00:09
2336210034,1500,1343,2020/02/27 18:00:09
2337010010,856,1091,2020/02/27 18:00:09
2337010029,1048,1278,2020/02/27 18:00:09
2337020016,392,780,2020/02/27 18:00:09
2337030012,46,379,2020/02/27 18:00:09
2337040018,1674,1332,2020/02/27 18:00:09
2337050014,548,928,2020/02/27 18:00:09
2337060010,1428,1224,2020/02/27 18:00:09
2337070016,2235,1426,2020/02/27 18:00:09
2337080012,1597,1161,2020/02/27 18:00:09
2337090018,666,888,2020/02/27 18:00:09
2337100019,228,908,2020/02/27 18:00:09
2337110015,334,892,2020/02/27 18:00:09
2337120020,622,1104,2020/02/27 18:00:09
2337130017,370,1090,2020/02/27 18:00:09
2337140013,1338,1346,2020/02/27 18:00:09
2337150019,340,886,2020/02/27 18:00:09
2337160015,1010,1095,2020/02/27 18:00:09
2337170011,594,954,2020/02/27 18:00:09
2337180017,476,1008,2020/02/27 18:00:09
2337190013,958,1142,2020/02/27 18:00:09
2337200014,2738,1728,2020/02/27 18:00:09
2337210010,894,1059,2020/02/27 18:00:09
2337220016,854,1128,2020/02/27 18:00:09
2337230012,2674,1566,2020/02/27 18:00:09
2337240018,1160,1264,2020/02/27 18:00:09
2337250014,2282,1532,2020/02/27 18:00:09
2337260010,1354,1408,2020/02/27 18:00:09
2338010014,0,513,2020/02/27 18:00:09
2338020010,1272,1110,2020/02/27 18:00:09
2338030016,176,745,2020/02/27 18:00:09
2338040012,3020,1618,2020/02/27 18:00:09
2338050018,240,996,2020/02/27 18:00:09
2338060014,534,1032,2020/02/27 18:00:09
2338070010,81,856,2020/02/27 18:00:09
2338080016,38,668,2020/02/27 18:00:09
2338090012,866,1240,2020/02/27 18:00:09
2338100013,1738,1430,2020/02/27 18:00:09
2338110019,1822,1404,2020/02/27 18:00:09
2338120015,686,841,2020/02/27 18:00:09
2338130011,3270,1528,2020/02/27 18:00:09
2339040016,2529,1456,2020/02/27 18:00:09
2339050012,2665,1394,2020/02/27 18:00:09
2339060018,2110,1172,2020/02/27 18:00:09
2339070014,2692,1494,2020/02/27 18:00:09
2339100017,1698,1334,2020/02/27 18:00:09
2339110013,2344,1253,2020/02/27 18:00:09
2339120019,2536,1516,2020/02/27 18:00:09
2339130015,2362,1356,2020/02/27 18:00:09
2339180015,2660,1480,2020/02/27 18:00:09
2339200012,2884,1516,2020/02/27 18:00:09
2340010015,1814,1446,2020/02/27 18:00:09
2340020011,1142,1230,2020/02/27 18:00:09
2340030017,1058,1278,2020/02/27 18:00:09
