醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,881,481,2020/02/19 10:00:35
0291010010,2,200,2020/02/19 10:00:35
2303240013,0,22,2020/02/19 10:00:35
2311010010,0,108,2020/02/19 10:00:35
2311020016,200,129,2020/02/19 10:00:35
2311030012,0,106,2020/02/19 10:00:35
2311040018,0,122,2020/02/19 10:00:35
2311050014,76,104,2020/02/19 10:00:35
2311060010,0,114,2020/02/19 10:00:35
2311070016,1,114,2020/02/19 10:00:35
2312010014,0,8,2020/02/19 10:00:35
2312041028,0,4,2020/02/19 10:00:35
2317020010,0,74,2020/02/19 10:00:35
2317040012,0,86,2020/02/19 10:00:35
2317050018,0,88,2020/02/19 10:00:35
2317060014,0,100,2020/02/19 10:00:35
2317070010,0,76,2020/02/19 10:00:35
2317080016,0,92,2020/02/19 10:00:35
2317081022,0,76,2020/02/19 10:00:35
2321010013,196,142,2020/02/19 10:00:35
2321020019,86,134,2020/02/19 10:00:35
2321030015,349,177,2020/02/19 10:00:35
2321040011,250,151,2020/02/19 10:00:35
2321060013,200,122,2020/02/19 10:00:35
2321070019,0,124,2020/02/19 10:00:35
2322010017,200,50,2020/02/19 10:00:35
2331070012,4,22,2020/02/19 10:00:35
2331080018,6,102,2020/02/19 10:00:35
2331090014,0,94,2020/02/19 10:00:35
2331100015,0,92,2020/02/19 10:00:35
2331120017,0,92,2020/02/19 10:00:35
2331150015,58,74,2020/02/19 10:00:35
2331160011,0,42,2020/02/19 10:00:35
2331170017,10,86,2020/02/19 10:00:35
2331180013,6,136,2020/02/19 10:00:35
2331190019,6,118,2020/02/19 10:00:35
2331200010,24,18,2020/02/19 10:00:35
2331210016,0,62,2020/02/19 10:00:35
2331220012,46,164,2020/02/19 10:00:35
2331230018,0,106,2020/02/19 10:00:35
2331240014,0,462,2020/02/19 10:00:35
2331250010,30,162,2020/02/19 10:00:35
2331260016,2,278,2020/02/19 10:00:35
2331270012,64,130,2020/02/19 10:00:35
2331280018,0,137,2020/02/19 10:00:35
2331290014,0,121,2020/02/19 10:00:35
2332110015,0,48,2020/02/19 10:00:35
2332120011,0,90,2020/02/19 10:00:35
2332130017,234,160,2020/02/19 10:00:35
2333070010,4,136,2020/02/19 10:00:35
2333100013,1,100,2020/02/19 10:00:35
2333110019,0,88,2020/02/19 10:00:35
2333120015,43,362,2020/02/19 10:00:35
2333130011,226,136,2020/02/19 10:00:35
2333140017,604,300,2020/02/19 10:00:35
2334010018,0,78,2020/02/19 10:00:35
2334020014,0,114,2020/02/19 10:00:35
2334030010,0,106,2020/02/19 10:00:35
2334040016,200,144,2020/02/19 10:00:35
2334050012,0,76,2020/02/19 10:00:35
2334060018,0,80,2020/02/19 10:00:35
2334070014,0,84,2020/02/19 10:00:35
2334081026,42,144,2020/02/19 10:00:35
2334090016,0,98,2020/02/19 10:00:35
2334100017,4,150,2020/02/19 10:00:35
2334110013,53,352,2020/02/19 10:00:35
2334120019,96,98,2020/02/19 10:00:35
2335010012,10,154,2020/02/19 10:00:35
2335020018,0,72,2020/02/19 10:00:35
2335030014,0,16,2020/02/19 10:00:35
2335040010,0,44,2020/02/19 10:00:35
