醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,534,255,2020/02/12 10:00:39
0291010010,10,62,2020/02/12 10:00:39
2331190019,200,50,2020/02/12 10:00:39
2331200010,16,16,2020/02/12 10:00:39
2331240014,38,226,2020/02/12 10:00:39
2331260016,0,106,2020/02/12 10:00:39
2331290014,70,60,2020/02/12 10:00:39
2333070010,46,68,2020/02/12 10:00:39
2333120015,41,176,2020/02/12 10:00:39
2333140017,327,136,2020/02/12 10:00:39
2334110013,161,178,2020/02/12 10:00:39
2335110017,12,90,2020/02/12 10:00:39
2335150011,0,6,2020/02/12 10:00:39
2335170013,50,120,2020/02/12 10:00:39
2335180019,114,166,2020/02/12 10:00:39
2336210034,168,86,2020/02/12 10:00:39
2338070010,200,128,2020/02/12 10:00:39
2338120015,20,114,2020/02/12 10:00:39
2340170016,82,98,2020/02/12 10:00:39
2341140012,400,100,2020/02/12 10:00:39
2341250013,94,216,2020/02/12 10:00:39
2341300018,120,250,2020/02/12 10:00:39
2342130010,88,238,2020/02/12 10:00:39
2342180010,2,48,2020/02/12 10:00:39
2342250017,790,246,2020/02/12 10:00:39
2342260013,910,268,2020/02/12 10:00:39
2342270019,598,148,2020/02/12 10:00:39
2343240015,92,118,2020/02/12 10:00:39
2343260017,946,278,2020/02/12 10:00:39
2343270013,1311,363,2020/02/12 10:00:39
2343280019,52,122,2020/02/12 10:00:39
2343290015,966,282,2020/02/12 10:00:39
2343300016,988,296,2020/02/12 10:00:39
2343320018,950,280,2020/02/12 10:00:39
2343330014,762,226,2020/02/12 10:00:39
2344011036,160,204,2020/02/12 10:00:39
2344030013,44,122,2020/02/12 10:00:39
2344030022,364,184,2020/02/12 10:00:39
2344030031,616,246,2020/02/12 10:00:39
2344050015,306,290,2020/02/12 10:00:39
2344050024,860,304,2020/02/12 10:00:39
2344060011,54,198,2020/02/12 10:00:39
2345100014,4,136,2020/02/12 10:00:39
2345110010,156,40,2020/02/12 10:00:39
2345120016,267,201,2020/02/12 10:00:39
2345130012,223,147,2020/02/12 10:00:39
2346050013,130,98,2020/02/12 10:00:39
2346070015,113,178,2020/02/12 10:00:39
2346110014,130,167,2020/02/12 10:00:39
2346120010,555,192,2020/02/12 10:00:39
2346130016,80,94,2020/02/12 10:00:39
2346140012,830,276,2020/02/12 10:00:39
2346150018,762,222,2020/02/12 10:00:39
2346160014,942,300,2020/02/12 10:00:39
2390040518,200,64,2020/02/12 10:00:39
2390050032,200,100,2020/02/12 10:00:39
2391020010,308,174,2020/02/12 10:00:39
2391030016,1161,318,2020/02/12 10:00:39
2391030026,1103,328,2020/02/12 10:00:39
2391040012,892,316,2020/02/12 10:00:39
5901010058,172,108,2020/02/12 10:00:39
5901010076,86,33,2020/02/12 10:00:39
5901010085,4,40,2020/02/12 10:00:39
5901010094,189,102,2020/02/12 10:00:39
5901010165,122,104,2020/02/12 10:00:39
5901010174,1,41,2020/02/12 10:00:39
5901010192,0,70,2020/02/12 10:00:39
5901010272,198,122,2020/02/12 10:00:39
5901010290,0,84,2020/02/12 10:00:39
5901010496,22,102,2020/02/12 10:00:39
5901010576,0,68,2020/02/12 10:00:39
5901011662,2,176,2020/02/12 10:00:39
5901011699,156,122,2020/02/12 10:00:39
5901011733,190,138,2020/02/12 10:00:39
5901011760,50,160,2020/02/12 10:00:39
5901011975,14,64,2020/02/12 10:00:39
5901012203,0,48,2020/02/12 10:00:39
5901012383,0,114,2020/02/12 10:00:39
5901012409,0,26,2020/02/12 10:00:39
5901012454,0,68,2020/02/12 10:00:39
5901012490,63,85,2020/02/12 10:00:39
5901012507,18,60,2020/02/12 10:00:39
5901012516,0,48,2020/02/12 10:00:39
5901012561,58,110,2020/02/12 10:00:39
5901012570,0,2,2020/02/12 10:00:39
5901012598,0,17,2020/02/12 10:00:39
5901012632,0,57,2020/02/12 10:00:39
5901012650,200,114,2020/02/12 10:00:39
5901012669,0,148,2020/02/12 10:00:39
5901012749,0,78,2020/02/12 10:00:39
5901012758,0,50,2020/02/12 10:00:39
5901012767,0,40,2020/02/12 10:00:39
5901012963,4,26,2020/02/12 10:00:39
5901013004,26,144,2020/02/12 10:00:39
5901013095,0,60,2020/02/12 10:00:39
5901013120,73,87,2020/02/12 10:00:39
5901013139,0,31,2020/02/12 10:00:39
5901013157,0,32,2020/02/12 10:00:39
5901013175,0,42,2020/02/12 10:00:39
5901013200,0,23,2020/02/12 10:00:39
5901013246,0,50,2020/02/12 10:00:39
5901013264,96,164,2020/02/12 10:00:39
5901013308,198,74,2020/02/12 10:00:39
5901013326,0,20,2020/02/12 10:00:39
5901013344,0,70,2020/02/12 10:00:39
5901013362,0,16,2020/02/12 10:00:39
5901013371,0,124,2020/02/12 10:00:39
5901013380,29,90,2020/02/12 10:00:39
