醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
0145080011,488,249,2020/02/12 16:00:10
0291010010,4,56,2020/02/12 16:00:10
2331190019,200,50,2020/02/12 16:00:10
2331240014,0,220,2020/02/12 16:00:10
2331260016,0,98,2020/02/12 16:00:10
2331290014,0,38,2020/02/12 16:00:10
2333070010,0,42,2020/02/12 16:00:10
2333120015,0,162,2020/02/12 16:00:10
2333140017,237,88,2020/02/12 16:00:10
2334110013,89,172,2020/02/12 16:00:10
2335110017,6,76,2020/02/12 16:00:10
2335150011,0,2,2020/02/12 16:00:10
2335170013,0,114,2020/02/12 16:00:10
2335180019,0,152,2020/02/12 16:00:10
2336210034,70,78,2020/02/12 16:00:10
2338070010,0,110,2020/02/12 16:00:10
2338120015,2,102,2020/02/12 16:00:10
2340170016,0,92,2020/02/12 16:00:10
2341140012,400,100,2020/02/12 16:00:10
2341250013,64,212,2020/02/12 16:00:10
2341300018,62,240,2020/02/12 16:00:10
2342130010,0,210,2020/02/12 16:00:10
2342180010,2,36,2020/02/12 16:00:10
2342250017,754,236,2020/02/12 16:00:10
2342260013,866,268,2020/02/12 16:00:10
2342270019,576,144,2020/02/12 16:00:10
2343240015,38,116,2020/02/12 16:00:10
2343260017,900,276,2020/02/12 16:00:10
2343270013,1295,359,2020/02/12 16:00:10
2343280019,0,106,2020/02/12 16:00:10
2343290015,904,258,2020/02/12 16:00:10
2343300016,968,296,2020/02/12 16:00:10
2343320018,920,270,2020/02/12 16:00:10
2343330014,716,224,2020/02/12 16:00:10
2344011036,142,198,2020/02/12 16:00:10
2344030013,26,116,2020/02/12 16:00:10
2344030022,554,234,2020/02/12 16:00:10
2344030031,584,246,2020/02/12 16:00:10
2344050015,266,288,2020/02/12 16:00:10
2344050024,854,304,2020/02/12 16:00:10
2344060011,0,194,2020/02/12 16:00:10
2345100014,0,124,2020/02/12 16:00:10
2345110010,16,0,2020/02/12 16:00:10
2345120016,217,193,2020/02/12 16:00:10
2345130012,191,143,2020/02/12 16:00:10
2346050013,28,80,2020/02/12 16:00:10
2346070015,49,152,2020/02/12 16:00:10
2346110014,66,161,2020/02/12 16:00:10
2346120010,505,188,2020/02/12 16:00:10
2346130016,2,78,2020/02/12 16:00:10
